"Time (s)","x","y","z","total_acceleration"
1.384276708E0,1.046603070E0,-3.337198931E-1,1.002189666E0,1.486987250E0
1.394289708E0,1.619992146E0,-1.413277870E-1,1.332478121E-1,1.631595255E0
1.404301708E0,1.471241319E0,-1.520240986E-1,-1.621558616E-1,1.487937119E0
1.414313708E0,1.722701998E0,-2.144133049E-1,7.631809258E-1,1.896343947E0
1.424325708E0,2.306878603E0,4.911836565E-2,1.965447986E0,3.031020832E0
1.434338708E0,2.210469711E0,7.018640989E-1,2.201114166E0,3.197451036E0
1.444350708E0,3.597072583E-1,5.659175044E-1,-5.391229311E-1,8.604100582E-1
1.454362708E0,-3.698180882E0,-2.261345165E0,-3.423124934E0,5.523405481E0
1.464375708E0,-6.956316102E0,-4.870118435E0,-5.093317766E0,9.902033789E0
1.474387708E0,-2.993635835E0,-4.647005058E0,-2.954919374E0,6.268018828E0
1.484399708E0,-1.547037022E0,-2.080724089E0,3.513004240E-1,2.616514526E0
1.494411708E0,-7.513672113E-1,3.536279082E-2,1.146463573E0,1.371197264E0
1.504424708E0,-1.152047664E-1,6.718187660E-1,7.497776458E-1,1.013301096E0
1.514436708E0,-2.300142610E-1,7.791315454E-1,-9.394484577E-1,1.241980648E0
1.524448708E0,-3.860741079E-1,1.006543211E0,-1.318862879E0,1.703402990E0
1.534461708E0,-3.611866039E-1,1.167974310E0,-4.224844274E-1,1.293488633E0
1.544473708E0,-1.269775504E-1,7.845472366E-1,8.602216092E-1,1.171161339E0
1.554485708E0,1.700253367E-1,2.149734682E-1,1.193115583E0,1.224192388E0
1.564498708E0,3.305214661E-1,-3.506037283E-1,9.655320096E-1,1.079082701E0
1.574510708E0,3.556101143E-1,-8.139540535E-1,4.236442226E-1,9.841006971E-1
1.584522708E0,2.613986063E-1,-9.569512206E-1,-3.780479273E-1,1.061604967E0
1.594534708E0,3.538144344E-1,-9.995867783E-1,-9.391730538E-1,1.416476052E0
1.604547708E0,2.606905085E-1,-9.910744017E-1,-7.153907552E-1,1.249788760E0
1.614559708E0,1.773717785E-1,-9.969087535E-1,-1.526111591E-1,1.024000965E0
1.624571708E0,-1.687851423E-1,-3.155759829E-1,8.514762211E-1,9.236278365E-1
1.634584708E0,4.854650795E-1,1.276320877E0,1.751490179E0,2.220898281E0
1.644596708E0,8.800884014E-1,9.161095887E-1,9.899197228E-1,1.610513406E0
1.654608708E0,6.302982724E-1,8.438935518E-2,-8.065137640E-2,6.410164740E-1
1.664620708E0,-1.336281735E-1,-6.801756066E-1,-4.182453422E-1,8.095829240E-1
1.674633708E0,1.627280116E-2,-4.538240415E-1,4.511118105E-1,6.400960321E-1
1.684645708E0,3.734879762E-1,1.885791367E-1,1.627017868E0,1.679953125E0
1.694657708E0,1.209718167E0,1.022904305E0,2.243879385E0,2.746770095E0
1.704670708E0,2.069077604E0,1.343019481E0,1.971841332E0,3.157996469E0
1.714682708E0,2.278139538E-1,1.030688703E-1,-3.648159707E-1,4.422816772E-1
1.724694708E0,-1.590984694E0,-6.468932551E-1,-2.440024235E0,2.983860159E0
1.734706708E0,-1.510119456E0,-7.137994355E-1,-1.345303842E0,2.144717425E0
1.744719708E0,-6.702517122E-1,2.480856657E-1,5.358996534E-1,8.932929496E-1
1.754731708E0,-1.246778405E-1,5.678061551E-1,8.437545343E-1,1.024631694E0
1.764743708E0,-6.300012338E-1,3.870505929E-1,1.033910519E0,1.271094283E0
1.774756708E0,-9.318596488E-1,9.568032861E-2,1.337200771E0,1.632673584E0
1.784768708E0,-1.374326643E0,-2.287530166E-1,1.090518583E0,1.769274553E0
1.794780708E0,-1.199258668E0,-1.111555696E-1,3.763899493E-1,1.261842426E0
1.804792792E0,-7.891104037E-1,-2.752442282E-1,-5.303306191E-1,9.898005758E-1
1.814805791E0,-7.530015081E-1,-5.035037398E-1,-6.958793275E-1,1.142267624E0
1.824817792E0,-7.064184952E-1,-5.412486863E-1,-1.873424506E-1,9.094363224E-1
1.834829792E0,-1.308437878E0,-7.939524829E-1,-3.670004904E-2,1.530920351E0
1.844842792E0,-1.572761262E0,-7.191361892E-1,4.181162649E-1,1.779200960E0
1.854854792E0,-1.568243119E0,-7.984706265E-1,1.506935209E0,2.316850350E0
1.864866792E0,-1.403090267E0,-1.056989479E0,1.408080280E0,2.251350513E0
1.874878792E0,-3.361862487E-1,-6.226530379E-1,-5.388647765E-2,7.096631256E-1
1.884891792E0,1.212277493E0,3.262167460E-1,-6.663530812E-1,1.421288329E0
1.894903792E0,6.951374620E-1,9.883729881E-1,-7.298456571E-1,1.411655743E0
1.904915791E0,-2.808721733E-1,4.144635093E-1,-3.623306116E-1,6.180231795E-1
1.914928792E0,-8.417803681E-1,-4.343762022E-1,1.717294493E0,1.961218307E0
1.924940792E0,-3.088855988E-1,-5.318989885E-1,3.720447957E0,3.770949462E0
1.934952792E0,-7.288905144E-2,-4.681608295E-1,4.764383819E0,4.787884768E0
1.944964792E0,-9.614927530E-2,-1.949151796E-1,4.186389475E0,4.192027368E0
1.954977792E0,-3.140147763E-1,4.930483335E-1,1.852661920E0,1.942693525E0
1.964989792E0,6.174308896E-1,1.734772990E0,2.303381968E-1,1.855724633E0
1.975001791E0,3.265527270E0,3.435829180E0,7.281961575E-1,4.795712684E0
1.985014792E0,4.919880579E0,4.020047885E0,1.585493867E0,6.548267000E0
1.995026791E0,3.444711100E0,2.320703759E0,2.195271043E0,4.697969291E0
2.005038792E0,-2.483546376E-2,-1.020432102E0,3.080626324E0,3.245328492E0
2.015050792E0,-2.026407548E0,-3.521147658E0,2.656381300E0,4.853984960E0
2.025063792E0,-2.603674498E0,-4.502073632E0,1.170663444E0,5.330876174E0
2.035075792E0,-2.154441690E0,-3.917243893E0,-5.929456741E-1,4.509767543E0
2.045087792E0,-7.633224285E-1,-1.815003220E0,-2.382972805E0,3.091190258E0
2.055100792E0,1.735149550E-1,9.877333027E-1,-2.661841722E0,2.844490442E0
2.065112791E0,1.371152775E0,3.355757993E0,-1.966178303E0,4.123957900E0
2.075124792E0,2.626423091E0,4.221074574E0,-1.402388016E0,5.165487485E0
2.085136792E0,2.996645397E0,3.457658590E0,3.325030875E-1,4.587575053E0
2.095149792E0,2.477873408E0,2.473352925E0,1.603514108E0,3.850790674E0
2.105161792E0,1.366623521E0,2.107182155E0,1.130285204E0,2.754164324E0
2.115173792E0,2.877508378E-1,2.071520571E0,-9.692198485E-2,2.093655151E0
2.125186792E0,1.720250845E-2,2.252102471E0,-1.242279265E0,2.572065170E0
2.135198792E0,-3.860799551E-2,2.421995076E0,-2.208778696E0,3.278147961E0
2.145210792E0,-4.646665335E-2,2.550077165E0,-3.011555212E0,3.946456321E0
2.155222791E0,4.122205174E-1,2.584673386E0,-3.259017857E0,4.179911442E0
2.165235792E0,7.991313618E-1,2.204278094E0,-2.924831356E0,3.748611918E0
2.175247792E0,5.544324034E-1,1.351213185E0,-2.724202277E0,3.091027403E0
2.185259792E0,1.587554133E-1,4.856182766E-1,-3.260860022E0,3.300641828E0
2.195272792E0,-2.216971815E-1,-2.310907334E-1,-3.901734738E0,3.914854600E0
2.205284792E0,-8.060345846E-1,-8.629554749E-1,-4.414187057E0,4.569401632E0
2.215296792E0,-1.485564659E0,-1.339275509E0,-4.913646863E0,5.305137768E0
2.225308792E0,-2.214363956E0,-1.599173720E0,-5.358427600E0,6.014441842E0
2.235321792E0,-3.156401269E0,-1.637495202E0,-5.330535797E0,6.407719671E0
2.245333791E0,-3.743686838E0,-1.599975373E0,-4.737511770E0,6.246529445E0
2.255345792E0,-4.063302078E0,-1.662838204E0,-4.019040409E0,5.952154272E0
2.265358792E0,-4.088657944E0,-1.896273086E0,-3.241321844E0,5.551499139E0
2.275370792E0,-3.817102139E0,-1.975629743E0,-2.377897422E0,4.912003437E0
2.285382792E0,-3.400717819E0,-1.706939074E0,-1.695486717E0,4.165716973E0
2.295395792E0,-3.041012900E0,-1.330254425E0,-9.506277493E-1,3.452684377E0
2.305407792E0,-2.722747782E0,-1.167236391E0,1.079384315E-1,2.964362830E0
2.315419791E0,-2.190474572E0,-9.420987082E-1,1.061458798E0,2.610061993E0
2.325431792E0,-1.699868036E0,-6.896773320E-1,1.791446835E0,2.564076427E0
2.335444791E0,-1.455126978E0,-6.446549410E-1,2.188864834E0,2.706308145E0
2.345456792E0,-1.024732144E0,-5.675149637E-1,2.190617829E0,2.484140832E0
2.355468792E0,-5.232673287E-1,-4.296691936E-1,2.111954652E0,2.217831546E0
2.365481792E0,-1.006083620E-1,-3.661082053E-1,1.831366069E0,1.870309851E0
2.375493792E0,2.384710890E-1,-3.085429519E-1,1.225669371E0,1.286208623E0
2.385505792E0,6.052382755E-1,-3.143270177E-1,6.848571798E-1,9.665113558E-1
2.395517792E0,1.473046939E0,-7.297892314E-1,1.287310134E0,2.087971980E0
2.405530791E0,2.156788178E0,-8.797866851E-1,8.306116015E-1,2.472989181E0
2.415542792E0,2.756659294E0,-7.876602942E-1,2.212153709E-1,2.875502642E0
2.425554791E0,2.652090029E0,-9.092046118E-1,-1.153266516E0,3.031543865E0
2.435567792E0,2.409510101E0,-6.050312841E-1,-1.566906153E0,2.937174948E0
2.445579792E0,2.593245989E0,-6.862643123E-1,-7.869779241E-1,2.795571090E0
2.455591792E0,2.859386687E0,-8.118818003E-1,-1.262551269E-1,2.975094056E0
2.465603792E0,2.729417117E0,-6.648845530E-1,1.436930442E0,3.155401458E0
2.475616792E0,1.646078914E0,-3.311582279E-1,4.551407175E0,4.851241989E0
2.485628792E0,8.211280024E-1,6.950158399E-1,6.862485833E0,6.946294697E0
2.495640791E0,9.173755109E-1,1.009993653E0,6.890468853E0,7.024259820E0
2.505653792E0,1.474385952E0,2.742437696E-1,2.416967055E0,2.844424955E0
2.515665791E0,2.073410976E-1,-2.050267696E-1,8.794212341E-2,3.045654677E-1
2.525677792E0,-1.167517642E0,-1.699253494E-1,4.402842289E-1,1.259294355E0
2.535689792E0,-1.678168434E0,-4.742676616E-2,4.761975351E-1,1.745068103E0
2.545702792E0,-1.285914404E0,1.641822141E-1,-1.066736788E-1,1.300734764E0
2.555714792E0,-8.133225542E-1,3.427912635E-1,-4.365911275E-1,9.846883975E-1
2.565726792E0,-1.093608837E0,2.695455319E-1,-1.518036586E-1,1.136520757E0
2.575739792E0,-1.331556600E0,-3.100883710E-1,3.266991413E-1,1.405677810E0
2.585751791E0,-1.107303016E0,-7.668921536E-1,2.480055588E-1,1.369580337E0
2.595763792E0,-8.201135105E-1,-5.162208492E-1,-5.845870793E-2,9.708179828E-1
2.605775792E0,-2.238255680E-1,1.135529280E-1,-7.817844272E-2,2.628764372E-1
2.615788792E0,3.337812889E-1,4.466477537E-1,9.224801302E-2,5.651671086E-1
2.625800792E0,7.222755593E-1,1.063263541E-1,1.616141170E-1,7.477341774E-1
2.635812792E0,8.901596457E-1,-4.311806989E-1,1.299011582E-1,9.975847336E-1
2.645825792E0,6.264063656E-1,-8.789306527E-1,5.118126333E-2,1.080520036E0
2.655837792E0,2.673189121E-1,-1.227315947E0,-4.140197057E-1,1.322564234E0
2.665849792E0,-6.853462994E-2,-1.515095437E0,-8.805880460E-1,1.753752116E0
2.675861791E0,-3.683880347E-1,-1.220506280E0,-9.076428205E-1,1.564979493E0
2.685874792E0,-4.080263096E-1,-9.232437766E-1,-1.011620056E0,1.429069515E0
2.695886792E0,-1.948672324E-1,-4.567669451E-1,-5.911020470E-1,7.720174288E-1
2.705898792E0,1.847690910E-1,1.644593722E-1,-1.811172125E-1,3.065777988E-1
2.715911792E0,1.061785950E0,7.908365017E-1,4.696875376E-1,1.404784026E0
2.725923792E0,1.672129430E0,1.040117923E0,5.841368437E-1,2.054039429E0
2.735935792E0,1.425235426E0,1.015231004E0,3.848333287E-1,1.791671483E0
2.745947791E0,2.188770694E-1,4.174222004E-1,1.013228917E-1,4.820941747E-1
2.755960792E0,-5.295068926E-1,-1.387082344E-1,2.560486963E-1,6.042999739E-1
2.765972791E0,-5.716501147E-1,-1.466540158E-1,3.803774580E-1,7.021241091E-1
2.775984792E0,-7.230549932E-2,9.237021983E-2,1.736172813E-1,2.095311507E-1
2.785997792E0,3.415715343E-1,2.607694459E-1,-6.895036697E-2,4.352309388E-1
2.796009167E0,4.147909534E-1,3.441267675E-1,-3.051381183E-1,6.193416168E-1
2.806021166E0,2.668482113E-1,3.760098803E-1,-5.335172054E-1,7.051467978E-1
2.816033167E0,1.456249058E-1,2.886045313E-1,-6.324398151E-1,7.102670684E-1
2.826046166E0,4.016657084E-1,4.667159826E-1,-5.908821917E-1,8.534054805E-1
2.836058167E0,3.186200434E-1,7.513140017E-1,-2.491621381E-1,8.532720740E-1
2.846070167E0,-8.783997256E-1,1.380298989E0,6.318091929E-2,1.637315854E0
2.856083167E0,-1.450605326E0,1.117014071E0,1.601242465E-1,1.837829160E0
2.866095167E0,-9.716394264E-1,6.399812615E-1,-1.031975091E-1,1.168036350E0
2.876107167E0,-3.744574445E-1,3.311137891E-1,-5.507989436E-1,7.437971467E-1
2.886119167E0,-4.375804764E-1,-1.918933386E-1,-5.549013501E-1,7.322671883E-1
