"Time (s)","x","y","z","total_acceleration"
1.995994692E2,5.434773922E0,2.148733711E1,-8.343699455E0,2.368247758E1
1.996178802E2,2.584886551E-2,3.100249100E1,-3.846617937E0,3.124022384E1
1.996362935E2,-6.579427719E-1,3.800290680E1,-2.989783287E-1,3.800977771E1
1.996547009E2,5.297587395E0,3.300827026E1,1.222953320E0,3.345304101E1
1.996731187E2,5.499341965E0,2.275658417E1,-4.471344948E0,2.383480251E1
1.996915332E2,2.900007486E0,2.907814789E1,-1.228977203E0,2.924823265E1
1.997099455E2,8.690400124E-1,3.806282043E1,5.224571228E-1,3.807632455E1
1.997283553E2,-1.892542839E-1,3.121484566E1,-7.158999443E-1,3.122362758E1
1.997467735E2,1.491119146E0,1.908501816E1,-2.084443092E0,1.925633032E1
1.997651820E2,3.906030178E0,1.348808479E1,-2.687689304E0,1.429717374E1
1.997836006E2,5.339770317E0,1.107281303E1,-5.324670792E0,1.339673298E1
1.998020097E2,6.020524979E0,9.235162735E0,-6.514948368E0,1.280544822E1
1.998204320E2,4.637433052E0,7.194739342E0,-7.254306316E0,1.122029499E1
1.998388360E2,3.830822945E0,5.258605957E0,-7.632086277E0,1.002880262E1
1.998572495E2,3.194359779E0,3.593145847E0,-6.947959423E0,8.449187631E0
1.998756616E2,2.360051870E0,2.223904371E0,-5.415161610E0,6.311859531E0
1.998940748E2,2.646480799E0,2.640703678E0,-4.677171230E0,5.987746425E0
1.999124887E2,2.680092335E0,3.279728413E0,-5.512458324E0,6.951741520E0
1.999309016E2,3.291378736E0,4.071982384E0,-6.613857746E0,8.435480354E0
1.999493135E2,3.526573896E0,4.447753429E0,-8.119719505E0,9.907021695E0
1.999677275E2,2.907806873E0,4.723564148E0,-7.339319229E0,9.199619874E0
1.999861397E2,3.652888060E0,5.929135799E0,-5.446217060E0,8.840787452E0
2.000045530E2,6.308819294E0,7.630826950E0,-2.061468124E0,1.011337588E1
2.000229653E2,7.893142700E0,8.061490059E0,-1.773521900E0,1.142080135E1
2.000413751E2,5.878380775E0,8.104275703E0,-4.465552330E0,1.096247248E1
2.000597906E2,6.218289375E0,2.605393410E1,-9.309578896E0,2.835741286E1
2.000782063E2,1.515827179E-1,4.507941437E1,4.181399345E-1,4.508160842E1
2.000966174E2,3.611641407E0,3.779738235E1,-9.185562134E-1,3.798065050E1
2.001150303E2,4.630428314E0,2.360980225E1,-2.538053989E0,2.419308468E1
2.001334331E2,3.887866259E0,1.843240929E1,-5.567468643E0,1.964347024E1
2.001518570E2,2.230909824E0,2.886250114E1,-1.753423691E0,2.900164522E1
2.001702691E2,9.579572678E-1,3.651837921E1,2.018260956E-2,3.653094729E1
2.001886799E2,1.371968269E0,2.659147263E1,-3.141638279E0,2.681153864E1
2.002070942E2,4.078447342E0,1.828923607E1,-2.641429424E0,1.892371629E1
2.002255099E2,5.658528805E0,1.448116684E1,-1.058888912E0,1.558346518E1
2.002439212E2,5.407228470E0,1.163793850E1,-4.629356384E0,1.364223855E1
2.002623351E2,5.324505806E0,9.099355698E0,-6.678920746E0,1.248024914E1
2.002807476E2,4.443164825E0,6.488849163E0,-7.673526764E0,1.098771542E1
2.002991490E2,3.575100422E0,4.471159935E0,-7.222049713E0,9.215780827E0
2.003175727E2,2.411110163E0,3.361371040E0,-6.228261948E0,7.476865277E0
2.003359869E2,1.899159193E0,3.538975716E0,-5.253186226E0,6.612648507E0
2.003543948E2,1.963592291E0,3.211003304E0,-5.130692482E0,6.363194343E0
2.003728116E2,2.435643911E0,2.384887934E0,-6.333323002E0,7.192428795E0
2.003912261E2,3.449969292E0,3.504390717E0,-8.233883858E0,9.590614464E0
2.004096391E2,3.705387592E0,3.656998873E0,-9.352072716E0,1.070349485E1
2.004280510E2,2.790315151E0,4.208270550E0,-7.685509205E0,9.195784436E0
2.004464649E2,3.321585417E0,5.611179352E0,-5.213780880E0,8.348758858E0
2.004648738E2,6.134524822E0,7.543421745E0,-2.029172897E0,9.932429163E0
2.004832916E2,8.304759979E0,8.054615021E0,-3.426108837E0,1.206582294E1
2.005017055E2,6.464800835E0,8.201999664E0,-7.618453026E0,1.292699790E1
2.005201165E2,3.642611980E0,2.258383751E1,-4.095894814E0,2.323950716E1
2.005385286E2,3.636191368E0,4.334413910E1,-6.905670166E-1,4.350187542E1
2.005569428E2,2.938100815E0,3.840644073E1,3.285522461E-1,3.852006066E1
2.005753559E2,5.866009712E0,2.683995819E1,-1.012188911E0,2.749214346E1
2.005937677E2,4.354722023E0,2.092478561E1,-3.902517557E0,2.172647924E1
2.006121816E2,1.231098652E0,3.320558548E1,-1.810722351E-1,3.322889252E1
2.006305948E2,5.133862495E-1,3.876844788E1,-1.144273758E0,3.878872876E1
2.006490060E2,-5.883207321E-1,2.721104813E1,-2.596268177E0,2.734095591E1
2.006674176E2,2.368901730E0,1.706087112E1,-2.666397572E0,1.742970725E1
2.006858329E2,4.016598701E0,1.309596443E1,-3.563139439E0,1.415391508E1
2.007042465E2,5.396689415E0,1.073967838E1,-6.524447441E0,1.367601414E1
2.007226544E2,6.097604752E0,8.666728020E0,-7.391232491E0,1.291987910E1
2.007410724E2,5.193546772E0,6.384069443E0,-7.760517597E0,1.131171535E1
2.007594845E2,4.247828960E0,4.069805145E0,-8.039048195E0,9.961609342E0
2.007778987E2,3.641287327E0,1.665774107E0,-7.312398911E0,8.336963152E0
2.007963108E2,2.716344357E0,-3.164873123E-1,-5.314691544E0,5.977009042E0
2.008147243E2,3.256788254E0,-1.021837234E0,-5.791478157E0,6.722502533E0
2.008331332E2,3.567968130E0,-6.089878082E-2,-6.800515175E0,7.679916138E0
2.008515411E2,4.651230812E0,2.987319946E0,-7.481060505E0,9.301843624E0
2.008699507E2,5.055530548E0,3.732397079E0,-7.356722355E0,9.675254048E0
2.008883704E2,5.145826817E0,4.698145390E0,-6.385393143E0,9.451208881E0
2.009067870E2,5.662652969E0,5.909493446E0,-4.261053562E0,9.227368471E0
