"Time (s)","x","y","z","total_acceleration"
6.823716004E1,3.265392492E0,2.060532133E1,2.146193608E0,2.097255831E1
6.824717104E1,4.850612708E0,2.162071605E1,-2.832477216E0,2.233845862E1
6.825718304E1,6.068865471E0,2.306992272E1,-8.463241224E0,2.531163595E1
6.826719404E1,5.996935363E0,2.253846695E1,-3.365776613E0,2.356425638E1
6.827720504E1,4.504275109E0,1.869422672E1,2.105754849E0,1.934416735E1
6.828721704E1,2.400098423E0,1.371681363E1,2.735717492E0,1.419139171E1
6.829722804E1,6.389713743E-1,1.125676020E1,3.664589652E-1,1.128083449E1
6.830723904E1,-2.153941754E-1,9.420209402E0,-1.946576098E0,9.621636988E0
6.831725104E1,-3.391474248E-1,7.849700487E0,-2.147060165E0,8.145101968E0
6.832726204E1,2.688388959E-2,6.581427133E0,-1.130186679E0,6.677816094E0
6.833727404E1,4.745644809E-1,5.394368096E0,-1.810099892E-1,5.418226944E0
6.834728504E1,7.298621023E-1,4.147503737E0,3.675418695E-1,4.227241768E0
6.835729604E1,6.812058129E-1,2.990101778E0,5.068383338E-1,3.108317085E0
6.836730804E1,4.195573112E-1,1.848039989E0,4.768128449E-1,1.954131681E0
6.837731904E1,2.486070181E-1,7.511719143E-1,2.776543774E-1,8.385443624E-1
6.838733004E1,1.420646824E-1,-4.081110942E-1,-1.413611162E-1,4.546647165E-1
6.839734204E1,1.007340771E-1,-1.650477190E0,-4.796394986E-1,1.721707396E0
6.840735304E1,1.183835321E-1,-2.924258621E0,-5.957914774E-1,2.986682211E0
6.841736404E1,1.394387709E-1,-4.179495023E0,-4.261245750E-1,4.203475226E0
6.842737604E1,2.055504609E-1,-5.508001716E0,-2.553865357E-1,5.517749194E0
6.843738704E1,2.833125819E-1,-6.753245226E0,-2.392534830E-1,6.763418465E0
6.844739804E1,1.877502208E-1,-7.721151205E0,-4.617542546E-2,7.723571599E0
6.845741004E1,2.454752494E-1,-8.997715911E0,-3.439613279E-1,9.007633380E0
6.846742104E1,4.325508477E-1,-1.020036012E1,-6.353426653E-1,1.022927696E1
6.847743304E1,6.424825542E-1,-1.111688778E1,-6.715819538E-1,1.115567121E1
6.848744404E1,7.216844058E-1,-1.176132930E1,-3.943555194E-1,1.179004714E1
6.849745504E1,5.411247253E-1,-1.255235584E1,1.390566919E-1,1.256478371E1
6.850746704E1,2.481684038E-1,-1.298196363E1,3.187363664E-1,1.298824700E1
6.851747804E1,-9.878520012E-2,-1.309135685E1,4.108072819E-1,1.309817336E1
6.852748904E1,-4.314449930E-1,-1.308814790E1,4.816901171E-1,1.310411331E1
6.853750104E1,-7.319757977E-1,-1.270861683E1,7.447084752E-1,1.275144388E1
6.854751204E1,-1.153581096E0,-1.277596272E1,6.859105557E-1,1.284626195E1
6.855752304E1,-1.572482058E0,-1.292710506E1,6.542145538E-1,1.303881673E1
6.856753504E1,-1.727953674E0,-1.292219339E1,5.890643654E-1,1.305051351E1
6.857754629E1,-1.728808537E0,-1.286275177E1,4.397451887E-1,1.298585915E1
6.858755729E1,-1.726965203E0,-1.246111705E1,2.077387083E-1,1.258193158E1
6.859756929E1,-1.561210672E0,-1.132791146E1,1.886966292E-1,1.143654507E1
6.860758029E1,-1.405894591E0,-1.031778390E1,4.210719594E-1,1.042163643E1
6.861759229E1,-1.278845412E0,-9.804417663E0,4.693279338E-1,9.898601922E0
6.862760329E1,-1.006634720E0,-9.302177507E0,5.352552903E-1,9.371783077E0
6.863761429E1,-1.275887598E0,-8.608361515E0,8.026976518E-1,8.739342118E0
6.864762629E1,-1.726885973E0,-7.569929929E0,8.131729386E-1,7.806870341E0
6.865763729E1,-1.847286867E0,-6.454033846E0,8.118741989E-1,6.762112197E0
6.866764829E1,-1.527619588E0,-4.929589296E0,6.840639319E-1,5.205998050E0
6.867766029E1,-6.759439766E-1,-2.852884583E0,4.219251412E-1,2.962072168E0
6.868767129E1,9.695247808E-1,-3.346759129E-1,7.832019384E-1,1.290500501E0
6.869768229E1,2.531323975E0,4.177081293E0,2.837871273E0,5.648816031E0
6.870769429E1,3.265835710E0,1.099803962E1,5.371899585E0,1.266806471E1
6.871770529E1,2.621195680E0,1.586381883E1,6.767045240E0,1.744489369E1
6.872771629E1,1.468174162E0,1.790494265E1,8.053401693E0,1.968755408E1
6.873772829E1,9.041938403E-1,1.771152728E1,7.513865656E0,1.926068385E1
6.874773929E1,1.424411261E0,1.718306763E1,5.978751692E0,1.824917073E1
6.875775129E1,3.322566274E0,1.845598542E1,1.552717007E0,1.881684816E1
6.876776229E1,6.323620471E0,2.401120516E1,-1.556197737E1,2.930360539E1
6.877777329E1,9.561353586E0,2.936866972E1,-2.370259847E1,3.893265234E1
6.878778529E1,8.695435327E0,2.410751348E1,-8.323886873E0,2.694568415E1
6.879779629E1,5.055182226E0,1.428554657E1,1.526387579E0,1.523028454E1
6.880780729E1,2.643989881E0,1.144843426E1,2.225032201E0,1.195859933E1
6.881781929E1,1.956757854E0,1.061348344E1,6.191511405E-1,1.081010084E1
6.882783029E1,2.213531898E0,9.365659558E0,-4.263737029E-1,9.633124983E0
6.883784129E1,1.874905606E0,8.795372429E0,-4.381161179E-1,9.003654421E0
6.884785329E1,1.724685666E0,8.685136042E0,-1.423223984E-1,8.855867229E0
6.885786429E1,1.901459713E0,8.306021290E0,-1.016649538E-1,8.521494849E0
6.886787529E1,1.921789312E0,7.015364794E0,-5.243151498E-1,7.292703458E0
6.887788729E1,2.457876807E0,5.796011000E0,-8.594038761E-1,6.354012664E0
6.888789829E1,2.911521047E0,4.243098112E0,-7.503111311E-1,5.200365678E0
6.889791029E1,2.962399424E0,2.724178596E0,-4.441428065E-2,4.024789684E0
6.890792129E1,2.647162580E0,1.435249368E0,7.170474176E-1,3.095410711E0
6.891793229E1,2.248185129E0,2.570319057E-2,1.176255137E0,2.537434368E0
6.892794429E1,1.694079585E0,-1.705684261E0,1.048077738E0,2.622542923E0
6.893795529E1,1.088308336E0,-3.634639190E0,5.078388655E-1,3.827912928E0
6.894796629E1,4.925083066E-1,-5.467068282E0,-3.372727344E-1,5.499559340E0
6.895797829E1,-3.457622703E-1,-7.254035273E0,-5.337778451E-1,7.281860894E0
6.896798929E1,-1.240615439E0,-8.928638660E0,-7.377456108E-1,9.044555466E0
6.897800029E1,-1.076527950E0,-1.068871723E1,-1.337506434E0,1.082573378E1
6.898801229E1,-4.095632502E-1,-1.191664070E1,-1.618538090E0,1.203302677E1
6.899802329E1,-7.146469894E-1,-1.352402157E1,-1.272387017E0,1.360253096E1
6.900803529E1,-9.981211737E-1,-1.463270863E1,-1.015130432E0,1.470179912E1
6.901804629E1,-7.443394428E-1,-1.464157067E1,-7.067447698E-1,1.467750391E1
6.902805729E1,-1.078530622E0,-1.466690197E1,1.228932703E-1,1.470701685E1
6.903806929E1,-1.502901068E0,-1.457244488E1,6.998358460E-1,1.466644578E1
6.904808029E1,-1.925859413E0,-1.441994014E1,9.647660244E-1,1.457993078E1
6.905809129E1,-2.123074302E0,-1.421602785E1,1.167096643E0,1.442099189E1
6.906810329E1,-1.879321423E0,-1.356717052E1,1.210382923E0,1.375009061E1
6.907811429E1,-1.813178597E0,-1.345281652E1,8.867512306E-1,1.360338990E1
6.908812529E1,-1.722869520E0,-1.360948448E1,4.451391721E-1,1.372532317E1
6.909813729E1,-1.599154132E0,-1.375986785E1,-2.125201227E-1,1.385411209E1
6.910814829E1,-1.291142399E0,-1.357641847E1,-9.118567626E-1,1.366812606E1
6.911816029E1,-1.387052816E0,-1.229126128E1,-1.464548011E0,1.245567824E1
6.912817129E1,-1.951104181E0,-1.041333325E1,-1.205346935E0,1.066288789E1
6.913818229E1,-1.894915363E0,-9.422715518E0,-3.750982994E-1,9.618678220E0
6.914819429E1,-1.573210621E0,-8.639427187E0,5.201683044E-2,8.781651299E0
6.915820529E1,-1.463408389E0,-7.570980674E0,-6.846621752E-2,7.711420109E0
6.916821629E1,-1.467240947E0,-5.928595446E0,-2.992469023E-1,6.114784433E0
6.917822829E1,-1.499538042E0,-3.786915303E0,-4.471360693E-1,4.097471479E0
6.918823929E1,-1.577283206E0,-1.085564237E0,-3.046599622E-1,1.938837208E0
6.919825029E1,-1.690322164E0,2.294039871E0,2.285324304E-1,2.858677145E0
6.920826229E1,-1.869492107E0,6.528035038E0,1.581797549E0,6.972253988E0
6.921827329E1,-2.042586940E0,1.089284821E1,3.067077448E0,1.149927248E1
6.922828529E1,-2.079365049E0,1.421982503E1,3.551601711E0,1.480341372E1
6.923829629E1,-1.515842418E0,1.619111088E1,3.238917761E0,1.658132799E1
6.924830729E1,9.932024959E-1,1.801070358E1,2.621317887E0,1.822753966E1
6.925831929E1,4.906935428E0,2.050604262E1,1.368923231E0,2.112935754E1
6.926833029E1,1.018708577E1,2.461917526E1,-5.337611513E0,2.717297561E1
6.927834129E1,1.387462647E1,2.828612557E1,-7.580623902E0,3.240487646E1
6.928835329E1,1.397709776E1,2.641111530E1,-2.095494301E0,2.995492229E1
6.929836429E1,9.937431879E0,1.888014011E1,1.241665015E0,2.137180327E1
6.930837529E1,5.498350886E0,1.386496687E1,1.306950932E0,1.497255120E1
6.931838729E1,4.213020912E0,1.236094138E1,7.812820783E-1,1.308253870E1
6.932839829E1,2.543566291E0,1.067345366E1,2.649250621E-1,1.097554225E1
6.933841029E1,6.453229854E-1,9.150526460E0,-1.515375372E-1,9.174504885E0
6.934842129E1,-9.225385293E-1,7.541596076E0,-6.971098009E-1,7.629725473E0
6.935843229E1,-1.816200438E0,5.802201447E0,-9.550515334E-1,6.154368294E0
6.936844429E1,-1.832270341E0,4.139952643E0,-6.899901581E-1,4.579575188E0
6.937845529E1,-1.451204665E0,2.555237333E0,-2.314287756E-1,2.947675709E0
6.938846629E1,-1.091009384E0,1.117571896E0,8.638902985E-2,1.564203146E0
6.939847829E1,-8.567675127E-1,-3.526619482E-1,-1.512926120E-1,9.387813776E-1
6.940848929E1,-6.435278901E-1,-1.751625250E0,-6.511294898E-1,1.976433347E0
6.941850029E1,-4.509200218E-1,-3.103654121E0,-1.117146218E0,3.329266202E0
6.942851229E1,-3.240390967E-1,-4.374441778E0,-1.359895130E0,4.592391204E0
6.943852329E1,-2.157651081E-1,-5.485420353E0,-1.379043007E0,5.660225318E0
6.944853529E1,-7.259851791E-2,-6.594616113E0,-1.467586809E0,6.756333567E0
6.945854629E1,1.713424221E-2,-7.654844949E0,-1.026616190E0,7.723398577E0
6.946855729E1,-6.974251851E-2,-8.313750139E0,2.300410851E-1,8.317224555E0
6.947856929E1,-1.248099875E-1,-8.957177750E0,1.063635424E0,9.020971738E0
6.948858029E1,8.649406046E-2,-9.789627716E0,7.981613088E-1,9.822492225E0
6.949859129E1,1.061037214E-1,-1.022279705E1,-4.568246864E-2,1.022344973E1
6.950860329E1,-2.381532928E-1,-1.047780114E1,-4.844564348E-1,1.049169823E1
6.951861429E1,-4.842757559E-1,-1.079041668E1,-2.857674623E-1,1.080505799E1
6.952862629E1,-8.401241443E-1,-1.091100030E1,8.525649726E-2,1.094362850E1
6.953863729E1,-1.326377136E0,-1.103986709E1,4.109972068E-1,1.112685312E1
6.954864829E1,-1.479279779E0,-1.084597926E1,2.437112906E-1,1.094910636E1
6.955866029E1,-1.766766323E0,-1.078738899E1,6.145511359E-1,1.094837420E1
6.956867129E1,-2.745069236E0,-1.147939878E1,9.502859795E-1,1.184124338E1
6.957868254E1,-3.080170826E0,-1.188410095E1,5.917001440E-1,1.229102993E1
6.958869454E1,-3.114655073E0,-1.226964530E1,1.404887116E-1,1.265958171E1
6.959870554E1,-2.916221623E0,-1.258778996E1,3.347713687E-2,1.292121997E1
6.960871654E1,-2.530677566E0,-1.243639385E1,1.895445120E-1,1.269268089E1
6.961872854E1,-2.497720027E0,-1.239829808E1,5.172271550E-1,1.265795894E1
6.962873954E1,-2.517625118E0,-1.199516179E1,8.087050080E-1,1.228317331E1
6.963875154E1,-2.713064501E0,-1.027665810E1,8.628935675E-1,1.066372383E1
6.964876254E1,-3.129918937E0,-7.704220008E0,9.847230830E-1,8.373832935E0
6.965877354E1,-2.959660004E0,-5.894862274E0,1.113133859E0,6.689398744E0
6.966878554E1,-2.224978115E0,-4.137392147E0,9.580200186E-1,4.794407549E0
6.967879654E1,-1.557686555E0,-1.939012139E0,6.917577714E-1,2.581604984E0
6.968880754E1,-1.146714711E0,1.156589196E0,7.352663183E-1,1.786972231E0
6.969881954E1,-7.044207209E-1,4.857300754E0,1.266239108E0,5.068820439E0
6.970883054E1,1.254870951E-2,8.212402105E0,1.611328327E0,8.368995446E0
6.971884254E1,7.248825404E-1,1.052782641E1,1.322967625E0,1.063535740E1
6.972885354E1,1.403005190E0,1.240187891E1,1.288138100E0,1.254728352E1
6.973886454E1,2.358407775E0,1.446247513E1,1.704003772E0,1.475225077E1
6.974887654E1,4.221493819E0,1.623631103E1,1.778106120E0,1.687010573E1
6.975888754E1,6.048732923E0,1.813785012E1,1.809576420E0,1.920529468E1
6.976889854E1,7.531859293E0,1.914373844E1,1.908894886E0,2.066048173E1
6.977891054E1,8.834040651E0,1.880279080E1,1.277155859E0,2.081384979E1
6.978892154E1,9.084694414E0,1.619453735E1,1.206613149E-1,1.856904068E1
6.979893354E1,7.691699950E0,1.308877355E1,-3.036916925E0,1.548228360E1
6.980894454E1,5.797427196E0,1.156967745E1,-8.302396016E0,1.537521961E1
6.981895554E1,4.551171825E0,1.181025763E1,-6.330463468E0,1.415168251E1
6.982896754E1,4.415993554E0,1.220533060E1,-2.020047532E0,1.313589305E1
6.983897854E1,3.781731747E0,1.176887338E1,6.586233544E-1,1.237908156E1
6.984898954E1,2.748698895E0,1.110589268E1,1.864629709E0,1.159193865E1
6.985900154E1,1.646527250E0,1.004336238E1,2.025160337E0,1.037696749E1
6.986901254E1,9.068391207E-1,8.595603476E0,1.491249322E0,8.771007972E0
6.987902454E1,5.387529485E-1,7.029665914E0,9.343354330E-1,7.111922406E0
6.988903554E1,3.323323488E-1,5.165661272E0,6.726695359E-1,5.219864507E0
6.989904654E1,1.185625300E-1,3.060222757E0,3.552358925E-1,3.083052536E0
6.990905854E1,-1.398688336E-1,8.411219716E-1,1.896417220E-1,8.735064078E-1
6.991906954E1,-4.435221977E-1,-1.308981085E0,6.262881057E-1,1.517359618E0
6.992908054E1,-6.629176227E-1,-3.174511265E0,7.815755354E-1,3.335842002E0
6.993909254E1,-7.351415534E-1,-4.711994521E0,2.095259828E-1,4.773596821E0
6.994910354E1,-1.878115435E0,-6.734419531E0,-6.911258335E-1,7.025480690E0
6.995911554E1,-2.320372514E0,-8.458846457E0,-1.666027275E0,8.928149801E0
6.996912654E1,-1.946329053E0,-9.870007635E0,-1.583359925E0,1.018392243E1
6.997913754E1,-1.481071950E0,-1.086114226E1,-8.647547362E-1,1.099571672E1
6.998914954E1,-9.493352222E-1,-1.159443456E1,-4.732122391E-1,1.164285532E1
6.999916054E1,-7.372005773E-1,-1.237614648E1,-4.662324178E-1,1.240684646E1
7.000917154E1,-7.419391608E-1,-1.320557402E1,-5.888175398E-1,1.323950018E1
7.001918354E1,-7.847726467E-1,-1.389855796E1,-9.169534151E-1,1.395086323E1
7.002919454E1,-7.878459433E-1,-1.436100021E1,-1.269087871E0,1.443847680E1
7.003920654E1,-8.424712166E-1,-1.452076251E1,-1.475329985E0,1.461981191E1
7.004921754E1,-9.247003180E-1,-1.448862505E1,-1.483843969E0,1.459373562E1
7.005922854E1,-1.040847948E0,-1.429377594E1,-1.355998254E0,1.439562872E1
7.006924054E1,-1.000457136E0,-1.366484007E1,-1.098348736E0,1.374536789E1
7.007925154E1,-1.372065525E0,-1.312520989E1,-8.391796727E-1,1.322338538E1
7.008926254E1,-1.999965854E0,-1.234727995E1,-8.128262718E-1,1.253458703E1
7.009927454E1,-2.111510556E0,-1.190249395E1,-8.295357138E-1,1.211676395E1
7.010928554E1,-2.259081123E0,-1.165891883E1,-6.500576220E-1,1.189354491E1
7.011929754E1,-2.330908028E0,-1.137670530E1,-4.016345720E-1,1.161997703E1
7.012930854E1,-2.288075126E0,-1.085246149E1,-3.444699991E-1,1.109638985E1
7.013931954E1,-2.228189113E0,-9.894812694E0,-6.683905435E-1,1.016459005E1
7.014933154E1,-2.076378438E0,-8.458350028E0,-1.103004581E0,8.779046174E0
7.015934254E1,-1.976977818E0,-6.527940897E0,-1.235909746E0,6.931805433E0
7.016935354E1,-1.994831707E0,-4.302014072E0,-1.076383378E0,4.862641236E0
7.017936554E1,-1.895778119E0,-1.631562617E0,-7.545581831E-1,2.612533120E0
7.018937654E1,-1.527726884E0,1.535126243E0,-1.975891113E-2,2.165860667E0
7.019938854E1,-7.223892877E-1,5.157713737E0,1.330595902E0,5.375345824E0
7.020939954E1,7.831001969E-1,9.169746258E0,2.980701209E0,9.673782717E0
7.021941054E1,2.650747215E0,1.328496284E1,4.801889030E0,1.437271153E1
7.022942254E1,4.537100793E0,1.735609843E1,6.583100606E0,1.910907245E1
7.023943354E1,6.772516479E0,2.079329995E1,7.424793266E0,2.309449842E1
7.024944554E1,8.923433468E0,2.254091811E1,6.518201190E0,2.510393596E1
7.025945654E1,1.063523158E1,2.340975588E1,3.904999824E0,2.600718833E1
7.026946754E1,1.141869650E1,2.370365799E1,-8.870999439E-1,2.632559549E1
7.027947954E1,1.091472381E1,2.211690142E1,-1.114219336E1,2.706357325E1
7.028949054E1,8.401758336E0,1.560002988E1,-1.162513946E1,2.119184614E1
7.029950154E1,6.590265784E0,1.351522970E1,-3.033985131E0,1.533942967E1
7.030951354E1,4.680348220E0,1.304720803E1,1.850180070E0,1.398422194E1
7.031952454E1,3.012199575E0,1.214814951E1,2.746873394E0,1.281390636E1
7.032953654E1,1.475731250E0,1.096454910E1,1.940038911E0,1.123222466E1
7.033954754E1,1.164209872E-1,9.504024560E0,4.863521022E-1,9.517172640E0
7.034955854E1,-8.379157971E-1,7.814973289E0,-9.644398228E-1,7.918715461E0
7.035957054E1,-1.062129474E0,6.251577512E0,-1.564919415E0,6.531409739E0
7.036958154E1,-5.985761042E-1,4.698523121E0,-6.736648051E-1,4.784165250E0
7.037959354E1,-8.586153790E-2,3.027018759E0,5.663869628E-1,3.080748117E0
7.038960454E1,4.930459946E-2,1.114096895E0,6.860391945E-1,1.309309976E0
7.039961554E1,-3.913092662E-1,-6.460220200E-1,-2.034540148E-1,7.822153976E-1
7.040962754E1,-8.681900485E-1,-2.423915302E0,-8.812755324E-1,2.721353691E0
7.041963854E1,-1.268230669E0,-4.063829497E0,-1.252937277E0,4.437676309E0
7.042964954E1,-1.723288912E0,-5.240605620E0,-1.078158008E0,5.621040529E0
7.043966154E1,-2.357156617E0,-6.270867476E0,-7.980292348E-1,6.746615217E0
7.044967254E1,-2.352453702E0,-6.795235251E0,-7.451994221E-1,7.229424785E0
7.045968454E1,-1.845192249E0,-7.164437803E0,-5.620426277E-1,7.419554932E0
7.046969554E1,-1.985129422E0,-8.629053642E0,-1.115917718E-1,8.855154335E0
7.047970654E1,-1.797362902E0,-9.904853532E0,-6.272198595E-2,1.006680540E1
7.048971854E1,-1.709270651E0,-1.136698957E1,-1.294567698E-1,1.149551291E1
7.049972954E1,-1.602597557E0,-1.255383401E1,-3.604141867E-1,1.266084380E1
7.050974154E1,-1.625623015E0,-1.356907437E1,-5.129089862E-1,1.367572686E1
7.051975254E1,-1.715404819E0,-1.428030512E1,-5.696163069E-1,1.439424159E1
7.052976354E1,-1.786466469E0,-1.478631966E1,-5.109987009E-1,1.490261156E1
7.053977554E1,-1.766845260E0,-1.508433704E1,-3.172525258E-1,1.519077402E1
7.054978654E1,-1.947396754E0,-1.529907369E1,-1.716594873E-1,1.542347163E1
7.055979754E1,-2.771940115E0,-1.544109204E1,-1.337240678E-1,1.568849443E1
7.056980954E1,-3.549186811E0,-1.541131451E1,-2.161318016E-1,1.581619596E1
7.057982054E1,-4.080817997E0,-1.517596291E1,-3.492196923E-1,1.571893381E1
7.058983254E1,-4.282251360E0,-1.435308542E1,-4.675797625E-1,1.498557201E1
7.059984354E1,-3.775709992E0,-1.258168313E1,-3.394415398E-1,1.314039409E1
7.060985454E1,-2.713759150E0,-1.009287894E1,1.876288180E-1,1.045303298E1
7.061986654E1,-2.087825240E0,-8.017799166E0,8.147223777E-1,8.325136050E0
7.062987754E1,-1.235826862E0,-5.844467461E0,1.264772188E0,6.106121242E0
7.063988954E1,-1.444318546E-1,-3.424822381E0,1.625809395E0,3.793879952E0
7.064990054E1,8.721215701E-1,-1.102046953E0,1.849590670E0,2.322948378E0
7.065991154E1,1.516329199E0,7.954710048E-1,1.901891091E0,2.559144013E0
7.066992354E1,2.415488294E0,3.264238544E0,1.892368315E0,4.480055224E0
7.067993454E1,3.420378497E0,5.874400527E0,2.079343561E0,7.108532919E0
7.068994654E1,4.259493120E0,8.419818631E0,1.951860957E0,9.635683090E0
7.069995754E1,4.678401390E0,1.102911172E1,1.300907249E0,1.205077195E1
7.070996854E1,4.659189778E0,1.344232895E1,-1.321383029E-1,1.422749864E1
7.071998054E1,4.286682965E0,1.529334342E1,-1.148090853E0,1.592419908E1
7.072999154E1,3.530092436E0,1.636892003E1,-1.193289245E0,1.678770487E1
7.074000254E1,3.062551703E0,1.673563284E1,-8.654399568E-1,1.703553978E1
7.075001454E1,2.990080728E0,1.585551579E1,-5.039944674E-1,1.614286139E1
7.076002554E1,2.904680389E0,1.369719388E1,-3.068648010E-1,1.400515814E1
7.077003754E1,3.348084400E0,1.196118011E1,-6.123157454E-1,1.243601341E1
7.078004854E1,4.127825225E0,1.098061140E1,-1.370141791E0,1.181059086E1
7.079005954E1,4.634205211E0,1.065396372E1,-1.622076825E0,1.173089656E1
7.080007154E1,4.368930777E0,1.065405727E1,-1.260476384E0,1.158383759E1
7.081008254E1,3.626106348E0,1.089565487E1,-6.267702086E-1,1.150029492E1
7.082009454E1,2.684025474E0,1.116815734E1,-5.861658275E-2,1.148630345E1
7.083010554E1,1.956148867E0,1.093491775E1,5.675867383E-1,1.112299867E1
7.084011654E1,1.544274797E0,1.033499109E1,1.429963339E0,1.054711433E1
7.085012854E1,1.494043706E0,9.133678878E0,1.603278465E0,9.392910001E0
7.086013954E1,1.687388031E0,6.935497091E0,1.159787039E0,7.231424772E0
7.087015154E1,1.372178669E0,4.091910750E0,7.994348323E-1,4.389271458E0
7.088016254E1,4.339090097E-1,1.081763547E0,5.236368728E-1,1.277765618E0
7.089017354E1,-8.128050026E-1,-1.454749832E0,1.901094992E-1,1.677227077E0
7.090018554E1,-1.840663434E0,-3.035668545E0,-2.512683052E-1,3.558997212E0
7.091019654E1,-2.354774900E0,-3.562523140E0,-5.155842336E-1,4.301437325E0
7.092020854E1,-2.262016425E0,-4.074573755E0,-5.481022078E-1,4.692471164E0
7.093021954E1,-1.858502412E0,-4.839506507E0,-3.415142316E-1,5.195333138E0
7.094023054E1,-1.729523652E0,-5.932875023E0,-3.178395863E-1,6.187994837E0
7.095024254E1,-1.255420882E0,-7.109814869E0,-6.108985265E-1,7.245601843E0
7.096025354E1,-7.703412069E-1,-8.106886759E0,-8.981207760E-1,8.192780934E0
7.097026554E1,-7.149236358E-1,-8.974097253E0,-1.095084820E0,9.068889021E0
7.098027654E1,-8.124362625E-1,-9.783122689E0,-1.166624919E0,9.885876588E0
7.099028754E1,-8.821024749E-1,-1.044190860E1,-1.118405709E0,1.053861429E1
7.100029954E1,-9.676384690E-1,-1.105687664E1,-9.459216177E-1,1.113937220E1
7.101031054E1,-1.245275963E0,-1.180836547E1,-6.603669941E-1,1.189219458E1
7.102032254E1,-1.652031672E0,-1.220001081E1,-4.807744431E-1,1.232073928E1
7.103033354E1,-2.211010286E0,-1.224712884E1,-6.639805734E-2,1.244528585E1
7.104034454E1,-2.815471759E0,-1.228527841E1,3.404095463E-1,1.260836332E1
7.105035654E1,-3.166435968E0,-1.224089571E1,6.517129688E-1,1.266059139E1
7.106036754E1,-3.241470655E0,-1.198368839E1,8.947448860E-1,1.244654521E1
7.107037854E1,-2.986367161E0,-1.131930202E1,9.153184605E-1,1.174235048E1
7.108039054E1,-2.535803820E0,-1.029552121E1,7.979695201E-1,1.063319394E1
7.109040154E1,-2.108906060E0,-9.350159174E0,6.468972020E-1,9.606843255E0
7.110041354E1,-1.595729856E0,-8.483963757E0,5.852535157E-1,8.652543931E0
7.111042454E1,-9.932100973E-1,-7.613786386E0,4.067603874E-1,7.689061284E0
7.112043554E1,-4.644398077E-1,-6.720066370E0,1.994729380E-1,6.739049325E0
7.113044754E1,-1.110848182E-1,-5.795191805E0,3.400758165E-1,5.806224200E0
7.114045854E1,2.203733718E-1,-4.732403058E0,3.978486460E-1,4.754207260E0
7.115047054E1,1.658853619E-1,-3.757664607E0,4.513025759E-1,3.788302426E0
7.116048154E1,-1.627923310E-2,-2.736871732E0,2.430629075E-1,2.747692026E0
7.117049254E1,1.750612512E-2,-1.213909451E0,-2.505251972E-1,1.239615059E0
7.118050454E1,1.154999046E-1,5.552170998E-1,-6.168327194E-1,8.379074290E-1
7.119051554E1,1.427181087E-1,2.376719500E0,-1.122784688E0,2.632453133E0
7.120052754E1,4.323855177E-2,4.583860391E0,-2.274199099E0,5.117189385E0
7.121053854E1,-5.166585132E-2,7.111336899E0,-2.802208520E0,7.643700310E0
7.122054954E1,-2.029276192E-3,1.017285248E1,-2.834834229E0,1.056045533E1
7.123056154E1,4.218263233E-1,1.380659295E1,-2.783509709E0,1.409070164E1
7.124057254E1,1.512240826E0,1.656709503E1,-1.796766340E0,1.673271883E1
7.125058454E1,3.379017925E0,1.749565159E1,-8.193125150E-1,1.783779302E1
7.126059554E1,5.458898553E0,1.705327113E1,-4.811078075E-1,1.791214935E1
7.127060754E1,7.222132280E0,1.638030690E1,-9.104763812E-1,1.792491607E1
7.128061854E1,8.729108273E0,1.563594348E1,-1.781400295E-1,1.790842801E1
7.129062954E1,8.645372636E0,1.420977133E1,6.537391752E-1,1.664594378E1
7.130064154E1,6.554629344E0,1.287621908E1,9.351802095E-1,1.447876879E1
7.131065254E1,5.142896308E0,1.217210672E1,1.321111718E0,1.327986825E1
7.132066454E1,4.388998129E0,1.172084669E1,1.491845738E0,1.260425148E1
7.133067554E1,3.755682986E0,1.136375489E1,1.307759601E0,1.203953135E1
7.134068654E1,3.213430040E0,1.077697159E1,8.994057747E-1,1.128176316E1
7.135069854E1,3.012840430E0,1.020864094E1,4.121818161E-1,1.065192242E1
7.136070954E1,3.195938972E0,9.412444299E0,-4.350679644E-1,9.949744606E0
7.137072154E1,3.455593354E0,7.813041369E0,-1.903341347E0,8.752568145E0
7.138073254E1,3.355080594E0,5.707486494E0,-2.903909141E0,7.229429865E0
7.139074354E1,2.858934113E0,3.548185768E0,-2.591609938E0,5.242095819E0
7.140075554E1,2.170653534E0,1.453003269E0,-1.566819906E0,3.045961241E0
7.141076654E1,1.287427956E0,-7.399177784E-1,-6.092564821E-1,1.605036610E0
7.142077854E1,1.894809236E-1,-2.736591066E0,-1.686852280E-1,2.748324651E0
7.143078954E1,-8.684503958E-1,-4.256060804E0,-2.448194110E-1,4.350654687E0
7.144080054E1,-1.774533033E0,-5.727333114E0,-5.655451099E-1,6.022553723E0
7.145081254E1,-2.374206221E0,-7.160534787E0,-9.592017408E-1,7.604615808E0
7.146082354E1,-2.695009468E0,-8.457310978E0,-1.097651090E0,8.943937775E0
7.147083554E1,-2.706705362E0,-9.529821306E0,-8.591770772E-1,9.943939526E0
7.148084654E1,-2.428392807E0,-1.038489357E1,-3.905840653E-1,1.067219105E1
7.149085754E1,-2.067469912E0,-1.120028545E1,-1.253854267E-1,1.139019523E1
7.150086954E1,-1.678168434E0,-1.208166667E1,-2.409644879E-2,1.219768418E1
7.151088054E1,-1.503821712E0,-1.291831201E1,-6.948538721E-2,1.300573309E1
