"Time (s)","x","y","z","total_acceleration"
6.904515110E-1,1.460420036E1,1.108552456E0,-7.576136589E-1,1.466579474E1
6.954481260E-1,1.507880402E1,9.154434204E-1,4.250154495E-1,1.511254463E1
7.004447400E-1,1.540372562E1,1.044427395E0,1.686083555E0,1.553088759E1
7.054413550E-1,1.534239292E1,2.070836782E0,2.976055861E0,1.576497047E1
7.104562510E-1,1.523152733E1,3.202393770E0,3.916858673E0,1.604981409E1
7.154528650E-1,1.564799500E1,3.524425507E0,4.282303810E0,1.660179052E1
7.204494800E-1,1.615601158E1,3.280477524E0,5.015928268E0,1.723188264E1
7.254460420E-1,1.600814438E1,3.597674608E0,5.672574997E0,1.736035876E1
7.304427090E-1,1.486205673E1,4.054038048E0,5.884283543E0,1.649062605E1
7.354393240E-1,1.378219986E1,3.841145039E0,5.873929501E0,1.546630130E1
7.404559900E-1,1.376763916E1,4.135674000E0,2.851729631E0,1.465551259E1
7.454526050E-1,1.442755890E1,5.554727554E0,-3.286723614E0,1.580544229E1
7.504492190E-1,1.426061440E1,6.956884861E0,-7.941523552E0,1.774348236E1
7.554458340E-1,1.322488880E1,7.497096539E0,-8.800366402E0,1.756560813E1
7.604424490E-1,1.232202339E1,7.145550251E0,-3.822856665E0,1.474806367E1
7.654390630E-1,1.198615074E1,6.679366112E0,8.197362423E-1,1.374604339E1
7.704571360E-1,1.161327744E1,6.348299980E0,2.569026709E0,1.348217429E1
7.754537510E-1,1.145200348E1,5.972953796E0,1.928174496E0,1.305918901E1
7.804503650E-1,1.185304070E1,6.707155704E0,5.739839077E-1,1.363121304E1
7.854469800E-1,1.153258133E1,7.734101295E0,1.113141060E0,1.393039260E1
7.904435940E-1,1.084750557E1,7.850591183E0,2.391906261E0,1.360225623E1
7.954402090E-1,1.062848854E1,7.829092979E0,2.851146221E0,1.350512867E1
8.004571880E-1,1.096830273E1,8.605640411E0,5.212309361E-1,1.395107140E1
8.054538030E-1,1.065915966E1,9.381006241E0,-1.238816261E0,1.425326729E1
8.104504170E-1,9.949028015E0,9.161557198E0,-5.051212311E-1,1.353412118E1
8.154470320E-1,1.036135292E1,9.396353722E0,-1.185029626E0,1.403757076E1
8.204436470E-1,1.017850876E1,9.981468201E0,-3.401924133E0,1.465622174E1
8.254402090E-1,9.853712082E0,1.045163059E1,-4.234559536E0,1.497543717E1
8.304574490E-1,9.975851059E0,9.334722519E0,1.418027639E0,1.373555428E1
8.354540630E-1,9.885032654E0,1.035830688E1,3.489480734E0,1.473719335E1
8.404506780E-1,1.006097221E1,1.131252289E1,-9.211337566E-1,1.516722860E1
8.454472920E-1,9.925525665E0,1.103853035E1,-4.570556641E0,1.553239196E1
8.504439070E-1,8.655750275E0,1.181017685E1,-7.006733418E0,1.623257845E1
8.554404690E-1,6.750214577E0,1.213711834E1,-8.349507332E0,1.620460771E1
8.604575530E-1,5.788393021E0,1.112858963E1,-9.252378464E0,1.558709428E1
8.654541670E-1,5.613711357E0,9.861504555E0,-8.408860207E0,1.412345415E1
8.704507820E-1,4.616281986E0,9.465059280E0,-7.056187630E0,1.267624512E1
8.754473970E-1,3.706102371E0,9.204024315E0,-5.581339836E0,1.138422649E1
8.804440110E-1,3.310800552E0,8.241065025E0,-3.642633915E0,9.599236162E0
8.854406260E-1,1.682955265E0,7.402102470E0,-3.970977306E0,8.566920110E0
8.904586990E-1,-9.445047379E-2,6.163544655E0,-5.520115852E0,8.274653022E0
8.954553130E-1,-2.196595192E0,5.019698620E0,-5.506343842E0,7.768025951E0
9.004519280E-1,-3.881898403E0,4.063725948E0,-4.557701111E0,7.235719951E0
9.054485420E-1,-5.378726959E0,2.994961500E0,-4.926220894E0,7.884678204E0
9.104451570E-1,-6.269309998E0,2.437067509E0,-5.826947212E0,8.899261750E0
9.154417720E-1,-6.007020950E0,2.261070251E0,-5.103159428E0,8.199937532E0
9.204579170E-1,-5.525421143E0,2.284813404E0,-3.635128498E0,6.997485998E0
9.254545320E-1,-3.852086306E0,2.828558683E0,-2.677318811E0,5.477896416E0
9.304511470E-1,-2.675156116E0,3.515562057E0,-2.761651039E0,5.209832367E0
9.354477090E-1,-2.758898735E0,3.629155874E0,-2.833553314E0,5.367617626E0
9.404443760E-1,-2.292585850E0,3.309489965E0,-2.260941029E0,4.617415732E0
9.454409900E-1,-1.868447304E0,3.341929197E0,-1.711230040E0,4.193792357E0
9.504587510E-1,-1.773278713E0,3.556890726E0,-1.415705800E0,4.219029740E0
9.554553650E-1,-1.617998600E0,3.442812920E0,-1.159393668E0,3.976817062E0
9.604519800E-1,-1.197388649E0,3.552670002E0,-9.066665173E-1,3.857103563E0
9.654485940E-1,-7.943887711E-1,3.996804237E0,-5.214546919E-1,4.108212826E0
9.704452090E-1,-5.741391182E-1,3.962759495E0,-1.789181232E-1,4.008130516E0
9.754418240E-1,-2.644977570E-1,3.479535341E0,1.311851740E-1,3.492038775E0
9.804580740E-1,-6.986446381E-1,2.835210800E0,2.744286060E-1,2.932888622E0
9.854546880E-1,-1.388010502E0,2.720078945E0,2.528907061E-1,3.064205661E0
9.904513030E-1,-4.419994354E-1,2.712560892E0,1.084235907E-1,2.750473735E0
9.954479170E-1,-4.367432594E-1,2.630429745E0,1.413370371E0,3.017866982E0
1.000444532E0,-5.489354134E-1,5.117428780E0,3.137578726E0,6.027753119E0
1.005441147E0,3.074980259E0,6.465782642E0,3.585452557E0,8.007329068E0
1.010456772E0,5.259697914E0,3.600429296E0,3.719552517E0,7.379876977E0
1.015453386E0,3.865936756E0,3.219643593E0,3.972772598E0,6.410498731E0
1.020450001E0,1.333110809E0,3.546224833E0,2.001436234E0,4.284698588E0
1.025446615E0,3.894519806E-2,3.783906460E0,-7.678086162E-1,3.861216764E0
1.030443178E0,-7.260322571E-2,3.289946556E0,-2.579986095E0,4.181548496E0
