x,y,z,total_acceleration,Walking(0)/Jumping(1)
-0.08733159304,-1.765480995,0.3761706352,1.807222814,1
0.2662294507,-1.920167923,0.8696789742,2.124679856,1
0.8871257305,-2.058832169,1.366066575,2.625246626,1
1.691452026,-2.435521603,1.832887292,3.486007926,1
1.945891857,-3.064429283,1.813791633,4.057962794,1
2.392329693,-3.779075623,1.393522978,4.684715595,1
2.737364054,-4.582909584,0.445880264,5.356774349,1
3.174874306,-5.196874142,-0.6211009026,6.1215271,1
4.053702831,-4.792909622,-4.091740131,7.493118616,1
3.867884636,-3.260343075,-18.95169258,19.61522419,1
1.803006291,-1.93881464,-22.1786747,22.33614661,1
0.5177769661,-0.7252779007,-17.73236656,17.75474429,1
0.4268090129,0.1839256287,-14.18911076,14.19671999,1
2.048732996,0.2121114731,-10.18396187,10.39015772,1
4.555223465,0.3011665344,-5.121893883,6.861090223,1
6.333648205,0.5191030502,-1.581024408,6.548603343,1
7.403159142,0.5407581329,0.6403431892,7.450451264,1
4.586652756,0.1293725967,2.294963598,5.130397518,1
1.375582933,-2.87574482,2.297231913,3.929301609,1
1.555078387,-5.423051834,1.083516002,5.744716434,1
0.699493885,-5.722346306,1.515350103,5.960773849,1
-0.9834218025,-5.289689064,1.854480147,5.690959976,1
-1.228622198,-4.777130127,1.242505074,5.086679036,1
-0.5037046671,-3.806945801,0.3983684778,3.860732076,1
0.04858773947,-2.672411919,0.380484581,2.69979902,1
0.1909615397,-1.869172573,0.8887555599,2.078499185,1
0.1527464986,-1.447367668,1.294915438,1.948078707,1
0.07166790962,-0.9979896545,1.264171004,1.612218338,1
0.2338578403,-0.947303772,1.054375172,1.436586554,1
0.2066168785,-1.057144165,0.798468709,1.340819376,1
-0.1058245897,-1.338230133,0.5696414709,1.45826957,1
-0.547673583,-1.800902367,0.3411732912,1.91300677,1
-0.6848202348,-2.336271286,0.4003100395,2.467263748,1
-0.5343561769,-2.657893181,0.5106176138,2.758743017,1
-0.1880154014,-2.569654942,0.6132007241,2.648488519,1
0.1607552767,-2.310018063,0.490793705,2.367045451,1
0.431029588,-2.063488007,0.3939722776,2.144524053,1
0.5283821225,-1.903740883,0.2297763824,1.989023429,1
0.4752053618,-1.825438976,0.182089448,1.895047271,1
0.4505298734,-1.823246002,0.3816398978,1.91646867,1
0.4059396088,-1.687246799,0.4535975456,1.793694361,1
0.2626749277,-1.508840561,0.08660590649,1.533981271,1
0.1778323054,-1.197934151,-0.3764302731,1.268215403,1
0.1462216377,-0.62687397,-0.5710443258,0.860490188,1
-0.03455251455,0.2002496719,-0.7449426651,0.7721614997,1
-0.2900937796,0.9794244766,-0.6279482841,1.199060363,1
-0.3077087402,1.613292694,-0.6086084843,1.75151428,1
-0.3028759956,2.026483536,-0.649425149,2.149447002,1
-0.4631960988,2.291976929,-0.7349021435,2.45107936,1
-0.4852948785,2.653607368,-0.9356927872,2.855287057,1
-0.4156975746,3.229480743,-0.8155009747,3.356693639,1
-0.4217282534,3.965827942,-0.6485561132,4.040578055,1
-0.3331711292,4.485595703,-0.5017112494,4.525846439,1
-0.3522893786,4.79736042,-0.2530834675,4.816931186,1
-0.3684735298,4.833380699,-0.01741230488,4.847436943,1
-0.428936094,4.759719849,0.1488825083,4.781326721,1
-0.5593694448,4.636639595,0.4229903221,4.689375409,1
-0.6713969707,4.385896683,0.5881009698,4.475793377,1
-0.76274997,4.008247375,0.6379411817,4.129746178,1
-0.9074196815,3.664055824,0.8192104697,3.862618458,1
-0.929020524,3.350754738,0.8457201719,3.578530293,1
-0.9428887963,3.008659363,0.7856750488,3.249362357,1
-0.8542950153,2.756908417,0.5485574007,2.937903881,1
-0.7024379373,2.623470306,0.2349557877,2.726026362,1
-0.7233481407,2.621866226,0.01601135731,2.719866064,1
-0.7614665031,2.777495384,-0.07588303089,2.880984221,1
-0.6736489534,2.917890549,-0.1970597506,3.00111991,1
-0.5934617519,3.033619881,-0.2403458357,3.100453604,1
-0.5825288296,3.189116478,-0.323282361,3.257961822,1
-0.4975435436,3.341218948,-0.3509888649,3.39624599,1
-0.4386284947,3.463746071,-0.3144352436,3.505538664,1
-0.4381645322,3.523552895,-0.2330703735,3.558333171,1
-0.4552148283,3.511467934,-0.2048305273,3.546770804,1
-0.5378059149,3.525564194,-0.1483377218,3.569431631,1
-0.438021481,3.465660095,-0.08023023605,3.494152201,1
-0.3380728364,3.470431328,0.03825592995,3.487069021,1
-0.2688944936,3.368044853,0.1573595405,3.382424043,1
-0.2548648417,3.266385078,0.1495985389,3.27972671,1
-0.1932533383,3.170257568,0.08767825365,3.177352259,1
-0.1156153977,3.036726952,0.03631019592,3.039143947,1
-0.05757758021,2.889853477,-0.004033744335,2.890429824,1
0.01191154122,2.617691994,-0.03327602148,2.617930586,1
0.04274967313,2.249440193,-0.1255629659,2.25334746,1
0.07334032655,1.871371269,-0.218424499,1.885502186,1
0.1941913515,1.469161987,-0.2551957369,1.503752669,1
0.2357803881,1.057250023,-0.2356938124,1.108567353,1
0.2819419205,0.6141748428,-0.2654594183,0.7260652084,1
0.2710202336,0.1543741226,-0.2155741453,0.3791510898,1
0.2678194046,-0.3530769348,-0.1722334623,0.475452333,1
0.2628496885,-0.857925415,-0.1808640361,0.9153347891,1
0.1873311698,-1.362574577,-0.2029626369,1.390286401,1
0.08922344446,-1.867071152,-0.2052946091,1.880441806,1
0.04936230183,-2.340455055,-0.1210690737,2.344104141,1
-0.01345282793,-2.797181129,-0.08392590284,2.798472227,1
-0.118255496,-3.263596535,-0.03666126728,3.265944083,1
-0.2390559018,-3.699155807,0.09235733747,3.708022558,1
-0.3572592437,-4.092143059,0.1451833844,4.110273372,1
-0.4016894698,-4.354559898,0.225022316,4.378833336,1
-0.394343257,-4.539504528,0.2768230438,4.565001529,1
-0.3499240875,-4.678349018,0.3365304768,4.703472033,1
-0.347279191,-4.792773247,0.4184656739,4.823524826,1
-0.3669257462,-4.756521702,0.4462313652,4.791477396,1
-0.3062812388,-4.756284714,0.4461406469,4.786971271,1
-0.2062545419,-4.751355171,0.449434936,4.777018805,1
-0.2072272003,-4.775127411,0.4463886917,4.800421624,1
-0.287273258,-4.717787266,0.3845209181,4.742140756,1
-0.3364536464,-4.622629166,0.3618088961,4.64895764,1
-0.3288407624,-4.537536144,0.3754224181,4.564900054,1
-0.3004458249,-4.462453842,0.384701401,4.489070857,1
-0.3110358417,-4.359186172,0.4038650692,4.38888988,1
-0.2698559165,-4.215935707,0.4041485786,4.243851102,1
-0.2389955223,-4.078181267,0.32358253,4.097973518,1
-0.2302958965,-3.919654369,0.2555931807,3.93472419,1
-0.1742738485,-3.728508949,0.2668366432,3.74210531,1
-0.08038043976,-3.531093597,0.2569860816,3.541345063,1
0.01344695687,-3.372725964,0.1665498018,3.376862461,1
0.1171837747,-3.265151024,0.1626604795,3.271299692,1
0.09025156498,-3.17714262,0.09451365471,3.179829147,1
0.07151144743,-3.1324687,0.04824244976,3.133656232,1
0.1227405816,-2.975908279,0.08581387997,2.979674371,1
0.1863178313,-2.829580307,0.1425344944,2.839287786,1
0.1857298315,-2.691030979,0.1519156694,2.701707177,1
0.1568164825,-2.533979416,0.154917717,2.543549211,1
0.1878567189,-2.365640163,0.1375100017,2.377068053,1
0.2474980056,-2.207523823,0.1617907286,2.227238858,1
0.2164777517,-2.007110596,0.1796600223,2.026729702,1
0.1693498939,-1.838494301,0.1580504775,1.853030122,1
0.1059823483,-1.641896248,0.1234347224,1.649936871,1
0.01636098325,-1.362616539,0.1228132248,1.368237773,1
-0.01877127588,-1.027247429,0.1034634709,1.032615287,1
-0.05918337405,-0.616932869,0.02942478657,0.6204632581,1
-0.1098251343,-0.1486701965,0.03928667307,0.1889651559,1
-0.1323383749,0.3176717758,0.02042996883,0.3447407522,1
-0.1886052191,0.7558727264,-0.0008993148804,0.77904834,1
-0.2139232308,1.182758331,0.003858864307,1.201954787,1
-0.2203685194,1.622211456,0.09132552147,1.639656258,1
-0.2439248115,2.057465553,0.1177172661,2.075215934,1
-0.2844386399,2.47901535,0.1835947037,2.502025072,1
-0.2558248043,2.879751205,0.2240796685,2.899762927,1
-0.2631927133,3.252566338,0.3340930939,3.280255536,1
-0.313744992,3.714477539,0.4010022879,3.749210869,1
-0.2929292321,4.152999878,0.3987244964,4.182367361,1
-0.3015345931,4.530047417,0.4204217494,4.559496371,1
-0.2370402217,4.895977974,0.394354701,4.917550612,1
-0.07816550136,5.317680359,0.2970497608,5.326544171,1
0.08678137511,5.744855881,0.2337536216,5.750264416,1
0.2720261216,6.120250702,0.1139322519,6.127352399,1
0.5780005455,6.49423027,0.1387010813,6.521376344,1
0.792280376,6.776166916,0.1503747106,6.823984087,1
0.8886880279,7.038052559,0.08764320612,7.094478949,1
1.003684402,7.244206429,0.1254158616,7.31448141,1
1.074993491,7.351930618,0.1590545774,7.43180955,1
1.069488883,7.32344532,0.1150836349,7.402020134,1
1.02570188,7.15925312,0.1011400223,7.233062899,1
0.9962726831,6.950521469,0.1001470685,7.022274374,1
0.89039433,6.745131493,0.09991627932,6.804379779,1
0.8326521516,6.464279175,0.1047374606,6.518526274,1
0.8134560585,6.058096886,0.1047745943,6.113364569,1
0.7327914238,5.658280373,0.03050416708,5.705615703,1
0.6176919937,5.259992599,-0.02993124723,5.296221429,1
0.4727427959,4.899003983,-0.03395301104,4.921877546,1
0.3671029806,4.467774391,-0.02690386772,4.482911602,1
0.2460615188,4.00710392,-0.09030479193,4.015667199,1
0.02401565015,3.521860123,-0.09971749783,3.523353382,1
-0.09347049892,3.071803093,-0.143415451,3.07656935,1
-0.1906766146,2.599515915,-0.2069451511,2.614702059,1
-0.2559015751,2.140883446,-0.2589344382,2.171615663,1
-0.3441592157,1.640947342,-0.3232961297,1.707534519,1
-0.5100955367,1.192937851,-0.4046484232,1.359057953,1
-0.667701602,0.8014383316,-0.3738719523,1.108110584,1
-0.800712347,0.3660097122,-0.2572787702,0.9172217495,1
-0.9330736399,-0.04636096954,-0.1455500126,0.9454948773,1
-1.010006547,-0.4524564743,0.0190590322,1.106884516,1
-1.184611797,-0.9000558853,0.1600221694,1.496333119,1
-1.352010846,-1.305459023,0.244279936,1.895212198,1
-1.419383407,-1.704639435,0.2955321074,2.237807875,1
-1.423081517,-2.140601158,0.242035538,2.581843435,1
-1.422912955,-2.610855579,0.2699386477,2.985651522,1
-1.414102793,-3.089036942,0.2666065693,3.407772733,1
-1.384843111,-3.529774189,0.2461497933,3.799695513,1
-1.311099887,-3.892615318,0.1802619398,4.111439079,1
-1.159136295,-4.287656307,0.1743638217,4.444996772,1
-1.051315904,-4.636002541,0.1949124187,4.757706962,1
-0.9037447572,-4.933043957,0.2255475223,5.020214034,1
-0.749596715,-5.209998608,0.2356397212,5.268918941,1
-0.636479497,-5.500371456,0.141643405,5.538885733,1
-0.619166851,-5.742050171,0.1040284187,5.776272991,1
-0.5472777486,-5.942363262,0.02465022355,5.967562459,1
-0.4043918848,-6.051311493,-0.06279758364,6.065133726,1
-0.269502908,-6.107400894,-0.08891739696,6.113990825,1
-0.1522372067,-6.063052654,-0.1734551489,6.067443477,1
-0.06452408433,-5.935309887,-0.1634766161,5.937911368,1
0.06541994214,-5.757871628,-0.1907727867,5.761402582,1
0.1875301898,-5.549999714,-0.226441741,5.557781955,1
0.3091140687,-5.354771614,-0.1869478375,5.366943268,1
0.3732388616,-5.124399662,-0.1701494306,5.140790793,1
0.3924042583,-4.885268211,-0.1924693286,4.904780427,1
0.3548709154,-4.704263687,-0.1749829352,4.720873778,1
0.3132449687,-4.55970335,-0.120324485,4.572034015,1
0.2534224689,-4.413268566,-0.09292113036,4.421515206,1
0.2187082469,-4.305569172,-0.0761474669,4.311792855,1
0.1039007902,-4.172008038,-0.06567209214,4.173818307,1
-0.01459908485,-4.06996727,-0.08821187913,4.070949281,1
-0.1561456323,-3.949198246,-0.0823533386,3.953141829,1
-0.2658523023,-3.859902859,-0.03183226287,3.869178313,1
-0.2791433334,-3.806772232,0.06776537001,3.817594527,1
-0.344432503,-3.770586014,0.1160913482,3.788064128,1
-0.3973480463,-3.670087337,0.1349021345,3.693998527,1
-0.4236016273,-3.670248032,0.1148514152,3.696396867,1
-0.5235153437,-3.653738022,0.09481876343,3.692270365,1
-0.5966139436,-3.620603085,0.09889993817,3.670762331,1
-0.6359244585,-3.523125172,0.07696527243,3.580884604,1
-0.6751902103,-3.373418808,-0.09431837499,3.441617676,1
-0.7597812414,-3.13104248,-0.1518514603,3.225484989,1
-0.8349850178,-2.789092064,-0.2609006166,2.923064086,1
-0.9010833502,-2.366952419,-0.4092629552,2.565523558,1
-0.9557648897,-1.917392731,-0.6135993004,2.228538873,1
-0.8894678354,-1.380776405,-0.8504792452,1.849597648,1
-0.8456834555,-0.8003616333,-1.046259165,1.565380941,1
-0.7502073646,-0.150021553,-1.180382967,1.406634816,1
-0.7419767976,0.617811203,-1.246643424,1.576813266,1
-0.5679020882,1.452630997,-1.227145672,1.984574537,1
-0.3500083089,2.287353516,-1.077330709,2.552475931,1
-0.05704843998,3.105241776,-0.7981451154,3.20668312,1
0.1821615696,3.813186646,-0.4574015737,3.844839584,1
0.4252779484,4.507055283,-0.07942779362,4.527771795,1
0.677721262,5.086577415,0.1856195331,5.134883691,1
0.8585723042,5.533014297,0.3606430292,5.610833896,1
1.01385653,5.837219238,0.4493424892,5.941627906,1
1.005743742,6.066484451,0.344067663,6.158907097,1
0.9089440703,6.194757462,0.125569135,6.262345163,1
0.7405926585,6.21992588,-0.1763913184,6.266344177,1
0.5438042283,6.244989395,-0.4796103239,6.286942154,1
0.3088007569,6.370274544,-0.7338454127,6.41983526,1
0.1547546983,6.597886086,-1.025736213,6.678935888,1
0.0691255331,6.932330132,-1.191409826,7.034304284,1
-0.05577391386,7.287301064,-1.220058441,7.388938362,1
-0.1151528955,7.653223038,-1.225040793,7.751503596,1
-0.1426932812,8.051570892,-1.080923915,8.125057029,1
-0.09548705816,8.403434753,-0.8150074482,8.443403968,1
-0.05989098549,8.694643021,-0.463964045,8.707219236,1
0.04759854078,8.997052193,-0.2001043111,8.999403064,1
0.09778642654,9.172105789,0.0749284178,9.172933068,1
0.1696977019,9.179571152,0.3161384761,9.186580832,1
0.3089006543,9.146511078,0.576561451,9.169869553,1
0.5507472157,8.929747581,0.7442054152,8.977614163,1
0.804258585,8.434227943,0.8105051517,8.511166282,1
1.031235218,7.718040466,0.7811456323,7.825712952,1
1.282026887,6.848657608,0.5901272297,6.992564202,1
1.530272484,5.821702003,0.3190967441,6.02791596,1
1.756651878,4.816767693,-0.0007460713387,5.127092488,1
1.963289976,3.776460648,-0.2834708095,4.265737715,1
2.056856871,2.731947899,-0.4390450716,3.447747103,1
2.145154953,1.711895943,-0.6638383865,2.823642841,1
2.137566805,0.754450798,-0.8027288318,2.404737289,1
2.065121651,-0.2098283768,-0.9683062434,2.290496095,1
1.887264132,-1.118814468,-1.079256892,2.445057701,1
1.806887388,-1.991727829,-1.105188012,2.907449453,1
1.675275564,-2.761761189,-1.072485447,3.403541995,1
1.488038659,-3.450722694,-0.9977712631,3.888096405,1
1.27120471,-4.077945709,-0.8471498489,4.354683167,1
1.044208527,-4.583926201,-0.6272990704,4.743021715,1
0.8019465804,-4.983354568,-0.3972927928,5.063080351,1
0.6370363235,-5.290856838,-0.2784699202,5.336340212,1
0.517766118,-5.425441265,-0.1318053007,5.451684814,1
0.4057964087,-5.554841042,-0.07645064592,5.570168258,1
0.3038175702,-5.636083603,-0.08126288652,5.644851384,1
0.2433725595,-5.631145,-0.1121646762,5.637517639,1
0.1959578991,-5.547410965,-0.217323184,5.555123516,1
0.2024558187,-5.504563332,-0.3489111662,5.519324672,1
0.2560825944,-5.547924995,-0.4089545012,5.568868272,1
0.227792263,-5.543443203,-0.5033667088,5.570909253,1
0.1351053715,-5.522356987,-0.6223640442,5.55895828,1
0.05491656065,-5.463205338,-0.6754381657,5.505074487,1
0.06134098768,-5.401925087,-0.6867915392,5.445754308,1
0.05395978689,-5.336160183,-0.6730941534,5.3787148,1
-0.002623438835,-5.26356554,-0.6607325673,5.304874796,1
-0.05297422409,-5.184193134,-0.6449106932,5.224420975,1
-0.1306403279,-5.078938007,-0.6328880191,5.119885294,1
-0.2451778054,-4.892906189,-0.5840781927,4.933740008,1
-0.2985989451,-4.803123474,-0.5319097042,4.841702631,1
-0.3841639161,-4.644478798,-0.595949173,4.698289118,1
-0.5234193802,-4.538976192,-0.6399582028,4.613655733,1
-0.5636246204,-4.38132143,-0.6400942802,4.463560336,1
-0.5385259986,-4.171631813,-0.637212038,4.254240404,1
-0.5150856376,-3.931547165,-0.6050359011,4.01104036,1
-0.5147214532,-3.740019798,-0.6103114486,3.824286382,1
-0.4775267243,-3.544380188,-0.6121761799,3.628418714,1
-0.4177449346,-3.35421133,-0.5676085353,3.427451521,1
-0.3282929659,-3.202950478,-0.5316083431,3.263322764,1
-0.3141824603,-3.073748589,-0.6074165106,3.148903908,1
-0.2435464859,-3.045389652,-0.7092100978,3.136350106,1
-0.2411074042,-2.988538742,-0.7320443988,3.086322341,1
-0.1633586884,-2.85305357,-0.7266305685,2.948659478,1
-0.125005424,-2.674981117,-0.7265629768,2.774715137,1
-0.08521091938,-2.464011669,-0.8008122444,2.592279818,1
-0.06286543608,-2.308660507,-0.8057445288,2.446035496,1
-0.02450221777,-2.113222122,-0.7913038731,2.256650154,1
0.00833016634,-1.947099686,-0.7358698249,2.081530921,1
0.02368986607,-1.748083115,-0.7207304239,1.890980732,1
0.04523986578,-1.618970871,-0.6335676908,1.739115104,1
0.04146766663,-1.538064003,-0.4694218636,1.608638347,1
-0.04992848635,-1.536315918,-0.1611768007,1.54555408,1
-0.2080047131,-1.474944115,0.2083442211,1.504039034,1
-0.3734192848,-1.456835747,0.5534754992,1.602544066,1
-0.7302010655,-1.446066856,0.8509340286,1.829861107,1
-1.134778023,-1.299229622,1.168225765,2.083379517,1
-1.592193127,-1.112190247,1.287708759,2.330287524,1
-2.056869984,-0.8467636108,1.388635755,2.622218908,1
-2.490395308,-0.3740205765,1.252651215,2.812666927,1
-2.878707647,0.1909475327,0.9958432317,3.052068548,1
-3.102341175,0.9412078857,0.5882222652,3.294904928,1
-3.094534159,1.88594532,0.1742320657,3.628124615,1
-2.867333889,2.98887825,-0.1590918303,4.144913393,1
-2.494950533,4.161218643,-0.3508891761,4.864528957,1
-2.03448081,5.316739082,-0.4401327074,5.709688559,1
-1.471560717,6.591691017,-0.4750881493,6.770641783,1
-0.8688949943,7.923671722,-0.2980312109,7.976739602,1
-0.2836384177,9.087865829,0.04594510794,9.092407109,1
0.2418350577,10.07264042,0.5843249559,10.09247268,1
0.4738639891,11.02177048,1.140739679,11.09077358,1
0.6168864965,11.65565205,1.743040323,11.80139666,1
0.6310404539,11.8961153,2.212460518,12.11654872,1
0.452203542,11.77754307,2.553913116,12.05974631,1
0.2305241227,11.33427334,2.753250122,11.6661596,1
0.09699353576,10.6985302,2.64357686,11.02072841,1
0.0340384841,9.949659348,2.430814743,10.24235032,1
0.07251179218,9.17156601,2.060375214,9.400426961,1
0.1377639771,8.378658295,1.580490112,8.527534387,1
0.1697333902,7.623567581,1.081987143,7.701836681,1
0.2967666686,6.793898582,0.6219629049,6.828760229,1
0.501537621,5.923251152,0.3011476398,5.952069732,1
0.7836045027,5.135956764,-0.05715835094,5.195705436,1
0.9061938524,4.383997917,-0.2925112247,4.486222002,1
0.9363337159,3.657705307,-0.369169414,3.79365457,1
0.9602724314,2.923500061,-0.3513123393,3.097159361,1
0.8895056248,2.260234833,-0.3319885135,2.451550148,1
0.7905790806,1.748968124,-0.2223466039,1.932186015,1
0.6463502049,1.300889969,-0.1035684347,1.45630001,1
0.4971305728,0.9540653229,0.01028782129,1.075864901,1
0.295314312,0.6389408112,0.1597975492,0.7217971736,1
0.0915530771,0.381726265,0.3258571625,0.5101762417,1
-0.03015377745,0.1177806854,0.4075391889,0.4252878209,1
-0.1916328073,-0.1122236252,0.3567538261,0.4202268046,1
-0.3397293091,-0.320274353,0.3094249964,0.5601209629,1
-0.5528351068,-0.4872455597,0.1763107777,0.7577073189,1
-0.7016627789,-0.6753320694,0.1098091602,0.9800316887,1
-0.8049162626,-0.8438043594,0.1090105176,1.171229815,1
-0.8098859787,-0.9950685501,0.05610215664,1.284221231,1
-0.886443913,-1.110024452,0.0561504364,1.421650438,1
-0.9027075768,-1.298703194,0.07791477442,1.583534549,1
-0.8298597932,-1.436635971,0.1068432927,1.662529903,1
-0.7682442665,-1.645870209,0.09332597256,1.818735202,1
-0.6935536265,-1.942996979,0.04017078876,2.0634601,1
-0.6679707766,-2.260917187,-0.02113765478,2.357621319,1
-0.6553583741,-2.582864285,-0.09271234274,2.666322953,1
-0.5581050515,-2.937562466,-0.07341063023,2.991010466,1
-0.4910862744,-3.329756737,-0.1134957671,3.367688665,1
-0.3778522909,-3.76177454,-0.1743822694,3.784723136,1
-0.3362027705,-4.185740471,-0.1914294958,4.203581906,1
