Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Walking(0)/Jumping(1)
206.0,2.27,-1.09,-2.17,4.33,1
206.0,2.03,0.517,-1.755,3.995,1
206.0,1.79,0.258,-1.34,3.66,1
206.0,1.55,-0.837,-0.65,1.87,1
206.0,0.311,-1.21,-0.611,1.39,1
206.0,0.207,-0.762,-1.86,2.02,1
206.0,0.299,-1.41,-1.1,1.81,1
206.0,0.591,-1.63,-1.54,2.32,1
206.0,1.01,-1.17,-1.55,2.19,1
206.0,1.2,-0.451,-0.51,1.38,1
206.0,1.04,0.104,0.663,1.24,1
206.0,0.603,0.513,0.881,1.18,1
206.0,0.164,0.836,0.312,0.907,1
206.0,0.0787,0.794,-0.267,0.841,1
206.0,0.305,0.357,-0.829,0.953,1
206.0,0.547,0.0918,-0.982,1.13,1
206.0,0.908,0.178,-0.784,1.21,1
206.0,1.46,0.628,-0.153,1.6,1
206.0,1.51,0.872,0.127,1.75,1
206.0,0.683,0.695,0.238,1.0,1
206.0,-0.634,0.0642,0.0973,0.644,1
206.0,-2.07,-1.05,-0.0738,2.32,1
206.0,-2.71,-0.978,-0.85,3.01,1
206.0,-2.35,0.361,-0.247,2.39,1
206.0,-0.132,2.08,0.446,2.13,1
206.0,2.71,2.76,1.05,4.01,1
206.0,2.6550000000000002,1.93,0.73,4.15,1
206.0,2.6,0.976,0.495,2.82,1
206.0,1.52,-0.321,-0.337,1.59,1
206.0,0.958,-1.41,-0.589,1.81,1
206.0,0.335,-1.7,-0.435,1.79,1
206.0,-0.135,-1.32,-0.727,1.51,1
206.0,-0.655,-0.746,-0.919,1.35,1
206.0,-0.785,0.029,-0.516,0.94,1
206.0,-0.175,0.752,-0.441,0.889,1
206.0,0.302,0.692,-0.512,0.912,1
206.0,0.438,0.451,-0.0236,0.629,1
206.0,-0.0694,0.0773,0.0683,0.124,1
206.0,-0.734,-0.405,0.0468,0.84,1
206.0,-1.27,-0.566,0.264,1.41,1
206.0,-1.68,-0.298,0.649,1.83,1
206.0,-1.93,0.0627,0.67,2.05,1
206.0,-1.07,0.71,0.95,1.6,1
206.0,-0.455,1.11,1.42,1.86,1
206.0,-0.396,0.809,1.54,1.79,1
206.0,-0.847,0.203,1.3,1.56,1
206.0,-1.33,-0.46,0.722,1.58,1
206.0,-0.641,-0.358,0.513,0.896,1
206.0,-0.17,0.0497,0.524,0.553,1
207.0,-0.3,0.25,0.44,0.588,1
207.0,-0.466,0.357,0.355,0.686,1
207.0,-0.66,0.318,0.431,0.85,1
207.0,-0.561,0.284,0.275,0.687,1
207.0,-0.481,0.218,-0.0402,0.529,1
207.0,-0.416,-0.235,-0.188,0.514,1
207.0,-0.318,-0.409,-0.223,0.564,1
207.0,-0.263,-0.616,-0.156,0.687,1
207.0,-0.347,-0.745,-0.226,0.852,1
207.0,-0.464,-0.748,-0.0805,0.884,1
207.0,-0.464,-0.407,0.0281,0.618,1
207.0,-0.428,0.0397,-0.0983,0.441,1
207.0,-0.58,0.404,-0.247,0.748,1
207.0,-1.01,0.722,-0.164,1.25,1
207.0,-1.27,0.988,-0.238,1.62,1
207.0,-1.2,1.04,-0.18,1.6,1
207.0,-1.21,0.857,0.252,1.51,1
207.0,-1.59,0.824,0.00929,1.79,1
207.0,-1.78,0.853,-0.47,2.03,1
207.0,-1.35,0.631,0.262,1.52,1
207.0,-0.705,-0.239,1.53,1.7,1
207.0,-0.0972,-1.09,1.42,1.79,1
207.0,-0.00582,-1.39,0.308,1.42,1
207.0,0.0369,-0.925,-0.472,1.04,1
207.0,0.273,0.0722,-0.701,0.756,1
207.0,0.521,0.891,-0.275,1.07,1
207.0,1.2,1.56,-0.263,1.99,1
207.0,2.1,1.77,-0.355,2.77,1
207.0,2.61,1.77,0.735,3.24,1
207.0,2.53,0.152,-0.502,2.58,1
207.0,2.09,-1.43,-0.172,2.54,1
207.0,1.6,-2.5,-0.704,3.05,1
207.0,2.02,-1.74,-1.44,3.02,1
207.0,1.73,-1.89,-1.57,3.65,1
207.0,1.13,-1.46,-1.7,3.34,1
207.0,0.948,-0.261,-1.83,2.08,1
207.0,0.686,0.372,-0.127,0.791,1
207.0,0.289,0.651,1.06,1.28,1
207.0,0.0523,0.97,1.16,1.51,1
207.0,-0.141,1.11,0.495,1.23,1
207.0,-0.183,0.914,-0.267,0.97,1
207.0,0.279,0.54,-0.81,1.01,1
207.0,0.881,0.271,-0.773,1.2,1
207.0,1.4,-0.00149,-0.719,1.57,1
207.0,1.31,-0.546,-1.0,1.74,1
207.0,0.535,-1.58,-1.1,1.99,1
207.0,-0.988,-1.339,-0.0148,3.36,1
207.0,-1.74,-1.098,-0.192,4.39,1
207.0,-2.04,-0.857,-0.892,3.98,1
207.0,-2.0,-0.616,-1.04,2.34,1
207.0,0.0469,2.39,0.368,2.41,1
207.0,2.27,2.37,2.38,4.85,1
207.0,2.98,2.35,0.913,4.49,1
207.0,1.99,2.33,-2.09,3.71,1
208.0,1.04,1.51,-1.97,2.69,1
208.0,1.03,0.651,-1.24,1.74,1
208.0,1.46,-0.367,0.607,1.62,1
208.0,1.74,-0.736,1.15,2.21,1
208.0,1.14,-1.25,0.341,1.72,1
208.0,-0.697,-1.08,-0.343,1.33,1
208.0,-1.5,0.371,-0.0779,1.54,1
208.0,-0.588,1.27,1.02,1.73,1
208.0,-0.248,1.43,1.35,1.98,1
208.0,-0.605,0.943,1.81,2.13,1
208.0,-1.16,0.634,2.12,2.5,1
208.0,-1.67,0.301,1.69,2.4,1
208.0,-1.67,-0.39,1.25,2.12,1
208.0,-1.26,-0.804,1.05,1.83,1
208.0,-1.17,-0.854,0.947,1.73,1
208.0,-1.6,-0.623,0.405,1.77,1
208.0,-0.887,0.257,-0.0623,0.926,1
208.0,-0.658,0.874,0.753,1.33,1
208.0,-0.821,0.71,0.862,1.39,1
208.0,-0.88,0.318,0.585,1.1,1
208.0,-0.62,-0.0958,0.46,0.778,1
208.0,-0.482,-0.599,0.375,0.855,1
208.0,-0.453,-0.923,-0.0419,1.03,1
208.0,-0.352,-0.922,-0.472,1.09,1
208.0,-0.516,-0.755,0.168,0.93,1
208.0,-0.506,-0.572,0.0991,0.77,1
208.0,-0.124,-0.31,-0.447,0.558,1
208.0,0.265,-0.0846,-0.592,0.654,1
208.0,0.28,0.139,-0.297,0.431,1
208.0,0.12,0.348,-0.105,0.383,1
208.0,-0.148,0.388,0.021,0.416,1
208.0,-0.869,0.468,0.652,1.18,1
208.0,-1.34,0.962,0.218,1.66,1
208.0,-1.42,1.52,-0.844,2.25,1
208.0,-1.3,1.64,-0.23,2.11,1
208.0,-0.721,1.61,0.936,2.0,1
208.0,0.0766,1.66,1.52,2.25,1
208.0,0.0471,1.16,1.65,2.02,1
208.0,-0.32,0.516,0.994,1.16,1
208.0,-0.44,-0.102,0.168,0.482,1
208.0,-0.221,-0.797,-0.089,0.832,1
208.0,0.629,-1.28,-0.273,1.45,1
208.0,1.62,-1.3,0.132,2.08,1
208.0,2.25,-0.486,0.146,2.31,1
208.0,2.58,0.201,-0.564,2.65,1
208.0,2.88,0.638,-0.668,3.03,1
208.0,2.75,0.439,-0.141,2.79,1
208.0,2.06,-0.403,-0.138,2.11,1
208.0,0.516,-1.15,-0.103,1.26,1
208.0,0.229,-1.17,-0.872,1.48,1
208.0,1.0,-0.757,-1.55,2.0,1
208.0,1.1,-0.746,-1.35,1.89,1
208.0,1.27,-0.43,-1.44,1.97,1
208.0,1.18,-0.0288,-0.605,1.33,1
208.0,0.867,0.343,0.451,1.04,1
209.0,0.504,0.614,0.714,1.07,1
209.0,0.31,0.738,0.282,0.849,1
209.0,0.492,0.614,-0.346,0.86,1
209.0,0.773,0.23,-0.683,1.06,1
209.0,0.979,-0.019,-0.547,1.12,1
209.0,0.868,-0.419,-0.398,1.04,1
209.0,0.958,-0.634,-0.028,1.15,1
209.0,1.06,-0.933,-0.114,1.42,1
209.0,0.573,-1.36,-0.4,1.53,1
209.0,-0.54,-1.69,-0.242,1.79,1
209.0,-0.839,-1.07,-1.19,1.81,1
209.0,-0.622,-0.00863,-0.958,1.14,1
209.0,-0.0594,0.474,0.556,0.733,1
209.0,0.851,0.681,1.55,1.9,1
209.0,1.29,1.42,0.794,2.08,1
209.0,1.21,2.3,-0.738,2.7,1
209.0,1.03,2.61,-0.609,2.87,1
209.0,0.843,1.99,-0.533,2.22,1
209.0,0.525,1.04,-0.195,1.18,1
209.0,0.342,-0.403,-0.261,0.589,1
209.0,0.371,-1.43,-0.478,1.55,1
209.0,0.343,-1.93,-0.914,2.16,1
209.0,-0.00416,-1.8,-0.621,1.91,1
209.0,-0.782,-1.15,-0.602,1.52,1
209.0,-1.3,-0.192,-0.0346,1.31,1
209.0,-0.951,0.682,0.82,1.43,1
209.0,-1.06,1.05,1.28,1.96,1
209.0,-1.54,1.32,1.64,2.61,1
209.0,-2.07,1.08,1.93,3.03,1
209.0,-2.16,0.877,1.46,2.75,1
209.0,-2.04,0.387,1.23,2.42,1
209.0,-1.4,-0.343,1.42,2.02,1
209.0,-0.925,-0.666,1.03,1.54,1
209.0,-0.288,-0.315,0.401,0.586,1
209.0,-0.355,-0.486,0.24,0.648,1
209.0,-0.576,-0.5,0.0522,0.765,1
209.0,-0.508,-0.186,0.105,0.551,1
209.0,-0.585,-0.0792,0.218,0.629,1
209.0,-0.504,0.177,0.158,0.557,1
209.0,-0.592,0.162,0.32,0.692,1
209.0,-0.776,0.0554,0.611,0.99,1
209.0,-0.704,0.0864,0.707,1.0,1
209.0,-0.418,0.117,0.68,0.806,1
209.0,-0.0663,0.149,0.411,0.443,1
209.0,0.11,0.211,0.251,0.346,1
209.0,-0.168,0.11,0.38,0.43,1
209.0,-0.378,0.176,0.108,0.43,1
209.0,-0.38,0.639,-0.0584,0.746,1
209.0,-0.362,0.963,-0.0031,1.03,1
209.0,-0.375,0.975,0.0672,1.05,1
209.0,-0.665,0.861,0.0406,1.09,1
209.0,-1.23,0.745,0.191,1.45,1
209.0,-1.21,0.9,-0.0439,1.51,1
209.0,-0.578,1.29,-0.114,1.41,1
210.0,0.0953,1.4,0.221,1.42,1
210.0,0.0226,1.02,0.691,1.23,1
210.0,-0.52,0.59,0.532,0.949,1
210.0,-1.06,0.245,-0.175,1.1,1
210.0,-1.33,-0.53,-0.49,1.51,1
210.0,-1.28,-1.94,0.171,2.33,1
210.0,-0.852,-1.7149999999999999,0.349,2.8,1
210.0,0.375,-1.49,-0.632,1.66,1
210.0,1.5,0.0868,-1.16,1.9,1
210.0,2.02,0.942,-1.6,2.75,1
210.0,2.39,0.49,-1.93,3.11,1
210.0,2.98,-0.237,-0.561,3.05,1
210.0,2.91,-0.718,0.826,3.79,1
210.0,2.84,-1.02,0.642,3.09,1
210.0,2.08,-0.438,-1.32,2.51,1
210.0,1.35,-0.541,-2.17,2.61,1
210.0,0.115,-1.36,-1.6,2.1,1
210.0,-0.136,-1.03,-1.23,1.61,1
210.0,0.156,-0.309,-0.373,0.509,1
210.0,0.702,0.4,0.704,1.07,1
210.0,0.911,0.813,1.13,1.67,1
210.0,0.676,0.736,0.687,1.21,1
210.0,0.651,0.259,-0.386,0.799,1
210.0,0.912,-0.0676,-1.08,1.42,1
210.0,0.979,-0.327,-0.849,1.34,1
210.0,0.927,-0.332,-0.566,1.14,1
210.0,0.955,-0.282,-0.852,1.31,1
210.0,0.784,-0.682,-1.09,1.51,1
210.0,0.261,-1.17,-0.843,1.46,1
210.0,-0.644,-1.28,-1.85,2.34,1
210.0,-1.4,-1.23,-2.48,3.1,1
210.0,-1.48,-0.654,-2.15,2.69,1
210.0,-0.716,-0.274,-0.446,0.886,1
210.0,1.25,-0.282,-0.0665,3.21,1
210.0,2.02,-1.17,0.313,2.35,1
210.0,1.18,1.12,-0.7185000000000001,4.05,1
210.0,-0.333,1.68,-1.75,2.45,1
210.0,-1.69,1.29,0.638,2.22,1
210.0,-1.23,0.344,1.71,2.13,1
210.0,0.124,0.146,1.24,1.25,1
210.0,0.161,-0.161,0.975,1.0,1
210.0,-0.472,0.163,1.13,1.23,1
210.0,-1.09,0.723,1.56,2.03,1
210.0,-1.46,1.19,1.87,2.65,1
210.0,-1.75,1.52,1.39,2.7,1
210.0,-1.15,1.46,0.856,2.04,1
210.0,-1.08,0.748,0.991,1.65,1
210.0,-1.5,-0.374,0.905,1.79,1
210.0,-1.3,-1.18,-0.16,1.76,1
210.0,-0.782,-0.555,0.371,1.03,1
210.0,0.00574,0.593,1.11,1.25,1
210.0,-0.3,0.753,1.47,1.68,1
210.0,-0.405,0.697,0.972,1.26,1
210.0,-0.563,0.453,0.377,0.815,1
211.0,-0.907,-0.15,0.501,1.05,1
211.0,-1.18,-0.358,0.68,1.41,1
211.0,-0.915,-0.0448,0.292,0.961,1
211.0,-0.368,0.178,0.242,0.475,1
211.0,-0.0106,-0.0321,0.242,0.244,1
211.0,0.151,-0.458,-0.433,0.648,1
211.0,-0.0781,-0.767,-0.459,0.897,1
211.0,-0.194,-0.649,-0.327,0.753,1
211.0,-0.195,-0.0934,-0.308,0.376,1
211.0,-0.222,0.672,-0.0647,0.711,1
211.0,-0.264,1.13,-0.105,1.17,1
211.0,-0.417,1.16,-0.671,1.4,1
211.0,-0.673,0.907,-0.888,1.44,1
211.0,-0.864,0.309,-0.627,1.11,1
211.0,-1.66,-0.353,-0.154,1.71,1
211.0,-2.68,-0.82,0.377,2.83,1
211.0,-2.52,-0.204,0.108,2.53,1
211.0,-1.5,1.17,0.359,1.93,1
211.0,-0.241,2.24,1.19,2.55,1
211.0,0.728,2.06,1.76,2.81,1
211.0,1.82,0.795,1.11,2.27,1
211.0,1.78,-1.12,-0.0664,2.11,1
211.0,0.967,-2.48,-1.08,2.87,1
211.0,0.483,-1.88,-1.22,2.29,1
211.0,1.01,-0.537,-1.64,2.0,1
211.0,1.91,0.041,-1.09,2.2,1
211.0,2.29,-0.122,0.361,2.32,1
211.0,2.74,-0.486,0.629,2.86,1
211.0,2.49,-0.767,0.303,2.62,1
211.0,1.79,-0.417,-0.388,1.88,1
211.0,1.55,0.349,-1.19,1.99,1
211.0,1.82,0.723,-1.33,2.37,1
211.0,1.24,0.0445,-1.22,1.74,1
211.0,0.649,-0.398,-0.817,1.12,1
211.0,0.433,-0.325,0.154,0.563,1
211.0,0.159,-0.168,0.545,0.592,1
211.0,-0.0208,0.152,0.351,0.383,1
211.0,-0.135,0.326,-0.0996,0.367,1
211.0,-0.0564,0.335,-0.553,0.649,1
211.0,-0.0253,0.274,-0.787,0.834,1
211.0,-0.00637,-0.11,-0.73,0.739,1
211.0,0.0968,-0.362,-0.404,0.551,1
211.0,0.433,-0.219,-0.165,0.512,1
211.0,0.721,0.227,0.161,0.773,1
211.0,0.543,0.445,-0.291,0.76,1
211.0,0.159,0.334,-0.616,0.719,1
211.0,-0.339,-0.056,-0.528,0.63,1
211.0,-0.895,-0.667,-1.02,1.51,1
211.0,-1.11,-1.65,-1.45,2.46,1
211.0,-0.999,-2.3,-1.44,2.89,1
211.0,-0.811,-2.2,-1.81,2.97,1
211.0,-0.455,-0.871,-1.11,1.48,1
211.0,0.472,1.53,0.614,1.72,1
211.0,2.98,1.76,1.02,4.49,1
211.0,2.8566666666666665,1.99,-0.563,4.79,1
212.0,2.7333333333333334,-0.588,-1.96,4.02,1
212.0,2.61,-0.732,1.13,2.94,1
212.0,1.13,-0.908,1.44,2.04,1
212.0,-1.63,-1.09,-1.04,2.22,1
212.0,-1.6749999999999998,-0.671,-1.84,3.94,1
212.0,-1.72,0.729,0.25,1.88,1
212.0,-0.217,1.73,0.8025,3.16,1
212.0,-0.804,1.58,1.355,3.93,1
212.0,-1.68,1.43,1.9075,3.79,1
212.0,-2.17,1.23,2.46,3.51,1
212.0,-1.69,1.12,1.83,2.73,1
212.0,-0.0559,0.668,0.985,1.19,1
212.0,0.948,0.122,1.06,1.43,1
212.0,1.06,-0.403,1.19,1.64,1
212.0,0.387,-0.568,0.635,0.935,1
212.0,-0.0372,-0.357,0.637,0.731,1
212.0,-0.213,-0.214,0.76,0.818,1
212.0,-0.409,-0.13,0.587,0.727,1
212.0,-0.453,-0.0145,0.322,0.556,1
212.0,-0.275,0.0438,0.488,0.562,1
212.0,-0.0814,-0.0687,0.469,0.481,1
212.0,-0.255,-0.216,0.302,0.45,1
212.0,-0.587,-0.493,0.243,0.804,1
212.0,-0.952,-0.435,0.135,1.06,1
212.0,-0.883,-0.257,0.196,0.94,1
212.0,-0.462,0.00483,0.368,0.59,1
212.0,0.0453,0.305,0.00987,0.308,1
212.0,0.383,0.486,0.0127,0.619,1
212.0,0.0968,0.732,0.129,0.75,1
212.0,-0.381,1.06,-0.00757,1.13,1
212.0,-0.661,1.3,-0.0879,1.46,1
212.0,-0.639,1.48,-0.0759,1.62,1
212.0,-0.647,1.28,-0.1,1.44,1
212.0,-1.1,0.593,-0.377,1.31,1
212.0,-1.93,-0.63,-0.809,2.19,1
212.0,-1.76,-1.39,-0.661,2.34,1
212.0,-0.101,-1.03,-0.307,1.08,1
212.0,1.2,-0.461,0.994,1.63,1
212.0,1.31,0.106,1.47,1.97,1
212.0,0.3,0.413,0.987,1.11,1
212.0,0.0117,1.11,1.19,1.63,1
212.0,0.345,1.31,-0.179,1.37,1
212.0,0.417,1.1,-0.745,1.39,1
212.0,0.664,0.227,-1.59,1.74,1
212.0,1.25,-1.38,-1.96,2.7,1
212.0,1.72,-1.5999999999999999,-1.09,3.83,1
212.0,2.18,-1.82,-0.391,4.27,1
212.0,2.79,-2.04,-1.04,3.61,1
212.0,2.51,-0.507,-1.64,3.04,1
212.0,1.08,-0.42,-1.64,2.0,1
212.0,-0.169,-0.133,-1.12,1.15,1
212.0,-0.282,0.958,0.11,1.0,1
212.0,0.0089,1.88,1.7,2.53,1
212.0,0.143,2.16,2.59,3.38,1
213.0,0.624,1.5,1.63,2.3,1
213.0,0.988,0.719,0.0998,1.23,1
213.0,1.38,-0.0267,-1.17,1.81,1
213.0,1.15,-0.538,-0.878,1.55,1
213.0,0.859,-0.858,-0.572,1.34,1
213.0,0.678,-1.35,-0.799,1.71,1
213.0,0.72,-1.53,-0.765,1.86,1
213.0,1.7,-0.665,-0.441,1.88,1
213.0,2.03,0.26,0.68,2.15,1
213.0,1.19,0.639,1.2,1.81,1
213.0,0.0864,0.741,0.441,0.866,1
213.0,-0.398,0.586,-0.891,1.14,1
213.0,-0.987,0.168,-1.91,2.16,1
213.0,-1.33,-0.0464,-0.942,1.63,1
213.0,-1.06,-0.152,1.05,1.5,1
213.0,-0.516,-0.0337,1.8,1.87,1
213.0,0.429,1.11,0.19,1.21,1
213.0,0.319,1.57,-1.33,2.08,1
213.0,-1.33,0.73,-0.615,1.63,1
213.0,-1.92,-0.137,-1.15,2.24,1
213.0,-1.41,-1.31,-1.29,2.31,1
213.0,-0.266,-1.73,-0.306,1.77,1
213.0,0.285,-1.64,-0.0127,1.66,1
213.0,-0.0961,-0.937,-0.247,0.974,1
213.0,-1.15,-0.0327,0.617,1.31,1
213.0,-1.61,1.02,1.15,2.22,1
213.0,-1.34,1.35,0.933,2.12,1
213.0,-0.885,1.64,1.46,2.36,1
213.0,-0.624,1.13,1.9,2.29,1
213.0,-1.03,0.22,1.44,1.78,1
213.0,-1.81,-0.447,1.31,2.27,1
213.0,-1.93,-0.625,1.15,2.33,1
213.0,-0.422,-0.104,0.369,0.57,1
213.0,0.228,-0.13,0.149,0.302,1
213.0,0.604,-0.152,0.258,0.675,1
213.0,0.727,0.195,0.364,0.836,1
213.0,0.539,0.601,0.57,0.989,1
213.0,0.118,0.935,0.878,1.29,1
213.0,-0.0562,1.19,0.994,1.55,1
213.0,-0.11,1.21,1.01,1.58,1
213.0,-0.126,0.755,0.915,1.19,1
213.0,-0.304,0.251,0.944,1.02,1
213.0,-0.49,0.0642,0.637,0.806,1
213.0,-0.539,0.402,0.729,0.992,1
213.0,-0.41,0.64,0.551,0.939,1
213.0,-0.383,0.524,0.0443,0.65,1
213.0,-0.422,0.294,-0.299,0.594,1
213.0,-0.188,0.189,-0.452,0.524,1
213.0,0.0698,0.407,-0.831,0.928,1
213.0,-0.0192,0.878,-1.16,1.45,1
213.0,-0.892,0.557,-0.616,1.22,1
213.0,-1.63,-0.697,0.184,1.78,1
213.0,-1.41,-1.49,0.0565,2.06,1
213.0,-0.685,-1.43,-0.493,1.66,1
214.0,-0.484,-1.17,-0.625,1.41,1
214.0,-0.811,-0.815,-0.824,1.41,1
214.0,-1.63,-0.34,-0.435,1.73,1
214.0,-1.19,0.737,0.558,1.51,1
214.0,0.465,1.37,0.5,1.53,1
214.0,2.85,1.44,-0.913,3.32,1
214.0,2.8675,-0.141,-1.65,3.5425,1
214.0,2.885,-1.86,-0.52,3.7649999999999997,1
214.0,2.9025,-1.92,-0.825,3.9875,1
214.0,2.92,-1.98,-2.3,4.21,1
214.0,0.822,-0.819,-2.1266666666666665,3.31,1
214.0,-0.937,-1.32,-1.9533333333333334,3.17,1
214.0,-1.21,-0.72,-1.78,2.27,1
214.0,-0.108,0.441,-0.139,0.474,1
214.0,1.18,1.59,1.58,2.54,1
214.0,1.78,2.2,2.39,3.7,1
214.0,1.88,2.18,1.65,3.32,1
214.0,1.74,1.7,0.216,2.45,1
214.0,1.43,0.895,-0.762,1.85,1
214.0,0.409,-0.297,-1.34,1.44,1
214.0,-0.719,-1.9,-1.52,2.53,1
214.0,-0.239,-2.36,-1.99,3.1,1
214.0,0.729,-1.78,-1.62,2.52,1
214.0,1.19,-1.33,-0.0604,1.78,1
214.0,1.06,-1.48,-0.682,1.94,1
214.0,0.449,-0.663,-0.676,1.05,1
214.0,-0.0617,1.43,-0.175,1.44,1
214.0,-0.309,2.2,-1.28,2.57,1
214.0,-0.357,1.62,-1.8,2.45,1
214.0,0.321,0.352,-0.496,0.688,1
214.0,0.855,-0.888,0.643,1.39,1
214.0,0.369,-1.68,0.11,1.72,1
214.0,-0.833,-0.935,-0.699,1.43,1
214.0,-1.63,0.405,0.315,1.71,1
214.0,-1.45,1.91,1.91,3.06,1
214.0,-1.48,2.015,2.56,4.07,1
214.0,-1.57,2.12,2.2,3.43,1
214.0,-1.97,0.818,1.85,2.82,1
214.0,-2.24,0.0179,1.22,2.55,1
214.0,-1.43,-0.0141,1.07,1.79,1
214.0,-0.962,-0.598,1.07,1.56,1
214.0,-0.86,-1.31,-0.0234,1.57,1
214.0,-0.878,-1.54,-0.32,1.8,1
214.0,-0.751,-1.36,-0.177,1.57,1
214.0,-0.69,-0.79,0.13,1.06,1
214.0,-0.948,-0.154,0.363,1.03,1
214.0,-1.32,0.818,0.37,1.6,1
214.0,-1.64,1.29,0.26,2.1,1
214.0,-1.34,1.29,0.485,1.92,1
214.0,-0.963,0.596,0.631,1.3,1
214.0,-0.71,-0.153,0.623,0.957,1
214.0,-0.59,-0.507,0.364,0.859,1
214.0,-0.509,-0.429,0.0218,0.666,1
214.0,-0.238,0.0785,-0.0224,0.252,1
215.0,-0.0709,0.33,-0.0994,0.352,1
215.0,-0.11,0.332,-0.173,0.391,1
215.0,-0.444,0.451,-0.0384,0.634,1
215.0,-0.688,0.833,-0.15,1.09,1
215.0,-0.544,1.29,-0.273,1.43,1
215.0,-0.128,1.48,-0.51,1.57,1
215.0,0.175,1.43,-0.965,1.73,1
215.0,0.244,1.1,-0.708,1.33,1
215.0,-0.235,0.511,0.374,0.676,1
215.0,-0.994,-0.0421,1.44,1.75,1
215.0,-1.36,-0.357,0.904,1.67,1
215.0,-0.966,-0.71,0.446,1.28,1
215.0,-0.00232,-1.07,0.414,1.14,1
215.0,1.18,-0.799,0.587,1.54,1
215.0,1.8,-0.283,0.0954,1.83,1
215.0,1.81,0.266,-0.31,1.85,1
215.0,1.8,0.587,-1.15,2.21,1
215.0,2.07,0.303,-1.71,2.7,1
215.0,2.2,-0.611,-1.11,2.54,1
215.0,2.34,-1.73,-0.084,2.91,1
215.0,1.97,-2.59,-0.243,3.26,1
215.0,2.78,-1.71,-1.48,3.59,1
215.0,2.62,-0.584,-1.93,3.3,1
215.0,1.64,0.0714,-1.16,2.01,1
215.0,0.809,0.741,-0.0625,1.1,1
215.0,0.412,1.41,0.669,1.62,1
215.0,0.239,1.91,0.948,2.15,1
215.0,0.0122,1.74,0.777,1.91,1
215.0,-0.382,0.857,0.37,1.01,1
215.0,-0.0981,0.291,-0.0771,0.317,1
215.0,0.534,-0.357,-0.677,0.933,1
215.0,0.615,-1.18,-1.09,1.72,1
215.0,1.07,-1.63,-1.41,2.41,1
215.0,1.64,-1.81,-1.28,2.76,1
215.0,1.41,-2.05,0.0349,2.48,1
215.0,0.297,-1.93,-0.297,1.98,1
215.0,-0.415,-1.07,-1.68,2.03,1
215.0,-0.712,-0.056,-1.37,1.54,1
215.0,-0.689,0.946,-0.539,1.29,1
215.0,-0.4,1.3,-0.555,1.47,1
215.0,1.1,1.14,1.19,1.98,1
215.0,2.25,0.17,0.948,2.45,1
215.0,1.03,0.216,-1.89,2.16,1
215.0,-0.0902,1.59,-2.38,2.86,1
215.0,-0.623,1.53,-1.38,2.15,1
215.0,-0.499,0.528,-0.23,0.762,1
215.0,0.213,-0.763,0.25,0.831,1
215.0,0.72,-1.82,0.633,2.06,1
215.0,0.303,-1.9,0.896,2.12,1
215.0,-0.962,-0.514,0.963,1.45,1
215.0,-1.13,1.19,1.41,2.16,1
215.0,-0.571,1.99,2.19,3.01,1
215.0,-0.897,2.16,2.53,3.45,1
215.0,-0.898,1.77,1.93,2.76,1
215.0,-0.853,0.738,1.61,1.96,1
216.0,-1.1,-0.115,1.45,1.82,1
216.0,-1.43,-0.757,0.621,1.73,1
216.0,-1.04,-0.367,0.551,1.23,1
216.0,-0.707,0.188,0.722,1.03,1
216.0,-0.602,0.525,0.644,1.03,1
216.0,-0.554,0.752,0.721,1.18,1
216.0,-0.721,0.583,0.631,1.12,1
216.0,-0.95,0.14,0.381,1.03,1
216.0,-0.933,-0.186,0.475,1.06,1
216.0,-0.574,-0.207,0.408,0.734,1
216.0,-0.0426,0.122,-0.0945,0.16,1
216.0,0.339,0.314,-0.364,0.588,1
216.0,0.386,0.278,-0.206,0.519,1
216.0,0.178,0.368,-0.506,0.65,1
216.0,-0.301,0.478,-0.494,0.751,1
216.0,-0.745,0.542,-0.438,1.02,1
216.0,-1.11,0.742,-0.8,1.56,1
216.0,-1.17,1.2,-0.992,1.94,1
216.0,-0.909,1.61,-0.945,2.08,1
216.0,-0.684,1.53,-0.717,1.82,1
216.0,-1.1,0.0401,0.694,1.3,1
216.0,-2.13,-2.19,2.15,3.73,1
216.0,-2.39,-2.15,2.05,4.53,1
216.0,-1.33,-2.11,1.6,2.96,1
216.0,0.813,0.0272,-0.0749,0.817,1
216.0,2.16,1.46,-1.22,2.88,1
216.0,2.2633333333333336,1.44,-1.47,4.36,1
216.0,2.3666666666666667,0.649,-1.72,3.53,1
216.0,2.47,-0.399,-0.473,2.55,1
216.0,1.75,-1.92,-0.559,2.66,1
216.0,1.87,-1.66,-1.26,2.8,1
216.0,2.01,-0.62,-1.79,2.76,1
216.0,1.52,-1.08,-1.37,2.31,1
216.0,1.0,-1.09,-1.0,1.79,1
216.0,0.845,-0.381,0.344,0.988,1
216.0,0.493,0.49,1.26,1.44,1
216.0,0.619,1.17,1.27,1.83,1
216.0,0.533,1.0,0.87,1.43,1
216.0,0.552,0.387,-0.0115,0.674,1
216.0,0.659,-0.444,-0.837,1.15,1
216.0,0.755,-1.21,-1.05,1.77,1
216.0,0.641,-1.59,-0.967,1.97,1
216.0,0.432,-1.49,-1.2,1.96,1
216.0,0.603,-1.05,-1.2,1.7,1
216.0,0.734,-0.741,-0.545,1.18,1
