Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Walking(0)/Jumping(1)
83.79272008,-1.773593239,-2.173471015,-2.970122427,4.08549097,1
83.80273308,-2.292196244,-2.479090213,-2.863250235,4.426991508,1
83.81274708,-2.553030594,-2.581118279,-2.724278584,4.538923946,1
83.82276108,-2.640206732,-2.506577974,-3.1840662,4.836517579,1
83.83277408,-2.634358932,-2.281639535,-3.988596004,5.296661593,1
83.84278808,-2.609254496,-2.141519051,-4.334579555,5.493895957,1
83.85280208,-2.717056687,-2.336756997,-3.606022332,5.083918505,1
83.86281608,-2.862027875,-2.512614055,-2.671132071,4.651814644,1
83.87282908,-2.55021516,-2.431916047,-2.067508796,4.085634056,1
83.88284308,-1.965684798,-2.094750243,-1.210922109,3.117407202,1
83.89285708,-2.10068239,-1.598893784,-0.05033619449,2.640428293,1
83.90287008,-3.09374543,-1.030654789,0.62709546,3.32065638,1
83.91288408,-4.013190855,-0.6149864611,0.6470411897,4.111273706,1
83.92289808,-4.257016824,-0.7616137259,1.01569615,4.442283914,1
83.93291208,-3.135011569,-0.8404416481,2.332351997,3.996811922,1
83.94292508,-1.693848327,-0.1559170286,3.173580096,3.600700335,1
83.95293908,-1.576878871,0.7937365745,3.445821194,3.871724219,1
83.96295308,-2.348110244,1.874740714,3.705077673,4.770311838,1
83.97296708,-3.499980152,3.067996046,3.458114673,5.798363381,1
83.98298008,-4.602410683,2.9118137243333333,2.708070102,6.829087016,1
83.99299408,-5.671398064,2.755631402666667,1.423558445,7.795152846,1
84.00300808,-6.373118321,2.5994490810000004,0.2885919598,8.416634647,1
84.01302108,-5.611136659,2.4432667593333335,0.09519091666,7.920755639,1
84.02303508,-4.046259783,2.2870844376666666,0.6760962966,6.121826326,1
84.03304908,-2.87599161,2.130902116,1.537656333,3.895697443,1
84.04306308,-1.67408123,0.6826359688,1.755565689,2.520029904,1
84.05307608,-0.6167491043,0.3071219324,1.222512752,1.403296394,1
84.06309008,0.2141887718,0.8057412006,0.7006823766,1.089059918,1
84.07310408,0.9994651562,1.528887556,0.8010466173,1.994518348,1
84.08311708,1.871438207,1.837709859,0.7677604651,2.732931507,1
84.09313108,2.669151034,1.826220373,0.3994221318,3.258678587,1
84.10314508,3.329581763,1.49120459,-0.04390937358,3.648524891,1
84.11315908,3.786859755,1.079132154,-0.2416464195,3.945025475,1
84.12317208,4.077404392,0.6805793568,-0.1054533648,4.135158431,1
84.13318608,4.315834551,0.3528234775,0.009183929265,4.330242097,1
84.14320008,4.595795143,0.1810477768,0.260905686,4.606754071,1
84.15321308,4.617258518,-0.1926873904,0.5168894783,4.650094556,1
84.16322708,4.633016764,-0.4558945405,0.5180212069,4.684125333,1
84.17324108,5.065303171,-0.4649979244,0.6898878318,5.133172947,1
84.18325508,5.33859326,-0.6076366572,0.6651865616,5.414081036,1
84.19326808,5.261274943,-0.8468168673,0.434199324,5.346647724,1
84.20328208,4.795899727,-1.090542557,0.1595579436,4.920914142,1
84.21329608,4.544082368,-1.241317398,-0.1444472766,4.712793064,1
84.22331008,4.803827382,-0.887457355,-0.591315178,4.920771455,1
84.23332308,5.278157024,-0.08928362086,-1.111791631,5.394719062,1
84.24333708,5.189294549,0.3605271842,-1.544216032,5.42617369,1
84.25335108,4.527192101,0.588109442,-1.525510497,4.813369227,1
84.26336408,3.959014063,0.7411405773,-1.410069796,4.267479178,1
84.27337808,3.135726099,0.8066609676,-1.466639268,3.554505708,1
84.28339208,2.009430158,0.6474708138,-1.354677952,2.508421888,1
84.29340608,0.8767589968,0.3547229455,-1.273751903,1.586498855,1
84.30341908,-0.2707646763,-0.04450608194,-1.492973958,1.517980744,1
84.31343308,-1.346290998,-0.2751859023,-1.208935517,1.830232722,1
84.32344708,-2.49462568,-0.452707808,-1.212431568,2.810354417,1
84.33346008,-3.85939388,-0.8610868509,-2.330594032,4.589995668,1
84.34347408,-4.831304033,-1.368379586,-3.147280197,5.926156764,1
84.35348808,-4.580173722,-1.707130716,-3.759583956,6.166583992,1
84.36350208,-4.23614051,-2.265733062,-4.487001849,6.573554466,1
84.37351508,-3.783670684,-2.95507374,-5.068782849,6.981488683,1
84.38352908,-2.901192525,-3.012821719,-5.117449225,6.609258608,1
84.39354308,-2.514141347,-2.649892353,-4.23277953,5.59099801,1
84.40355608,-3.05595429,-1.743016248,-2.903115382,4.561254343,1
84.41357008,-4.631484209,-1.108868023,-2.404337946,5.334892242,1
84.42358408,-5.081867748,0.5451025862,1.082075788,5.224309012,1
84.43359808,-5.616363485,1.423570724,3.70724319,6.878498708,1
84.44361108,-6.584476456,1.09327803,3.144335247,7.378172619,1
84.45362508,-7.184061643,0.6053325619,2.404396711,7.59988768,1
84.46363908,-6.52584584,-0.001258028448,1.883849215,6.792315759,1
84.47365208,-3.859961645,-0.2595158029,1.142280475,4.033789414,1
84.48366608,-0.7256961805,-0.05583564699,1.288073196,1.479488129,1
84.49368008,1.06416986,0.4754765734,2.265556329,2.547799236,1
84.50369408,0.3210513157,0.7274613087,3.280164897,3.3751675,1
84.51370708,-0.8258157152,1.159936143,3.938460808,4.187946631,1
84.52372108,-1.394545146,1.413535733,3.103212949,3.684124053,1
84.53373508,-1.840899954,1.138633713,1.854078701,2.850088981,1
84.54374908,-2.015026528,0.6451440606,1.166478592,2.41603292,1
84.55376208,-2.175312157,-0.114522981,1.094066674,2.437638279,1
84.56377608,-2.022559496,-0.6984076636,1.205971564,2.45619372,1
84.57379008,-1.332170557,-0.9457326065,1.278696308,2.074645224,1
84.58380308,-0.8163286078,-0.9393253738,1.130909687,1.681571073,1
84.59381708,-0.2307843393,-0.7699645731,0.9814645028,1.26861319,1
84.60383108,0.5515011942,-0.3889771043,1.030703613,1.231992976,1
84.61384508,1.753747205,0.3914611477,1.097117166,2.105359153,1
84.62385808,2.449252456,0.6533004878,0.8198568177,2.664170476,1
84.63387208,2.882372677,0.5685687782,0.790506134,3.042407378,1
84.64388608,3.469635442,0.5309160715,1.222371542,3.716777389,1
84.65389908,4.024138012,0.4047078685,1.662282426,4.372717469,1
84.66391283,4.379165159,0.2155286613,1.882099435,4.771356031,1
84.67392683,4.482960253,0.1220340219,1.898352356,4.869863099,1
84.68394083,4.56298934,0.05554650217,1.653161062,4.853544955,1
84.69395383,4.345248969,0.014845642,1.385164458,4.56071152,1
84.70396783,4.07506726,0.04113296941,1.193944426,4.246571369,1
84.71398183,3.897051119,0.1972634214,1.193765209,4.080563154,1
84.72399483,3.913908057,0.453589422,1.134550748,4.100198171,1
84.73400883,3.777292541,0.5531080091,0.8786833155,3.91739094,1
84.74402283,3.754121779,0.5517839071,0.6130902091,3.843666923,1
84.75403683,3.866526899,0.4680472474,0.3681269565,3.912111443,1
84.76404983,3.904981697,0.2590699527,0.1611413696,3.916882158,1
84.77406383,3.677278841,0.06066003844,-0.03569374323,3.677952332,1
84.78407783,3.291852604,-0.1196679461,-0.02393850088,3.294113999,1
84.79409083,2.804324042,-0.2460218909,-0.1652423143,2.819940625,1
84.80410483,2.159262135,-0.4362044804,-0.491164653,2.256973645,1
84.81411883,1.380324132,-0.6967767289,-0.82452465,1.752322293,1
84.82413283,0.5016221058,-1.054847352,-1.4612227,1.870694911,1
84.83414583,-0.2326355678,-1.430605509,-2.398031432,2.802018233,1
84.84415983,-0.8541285181,-1.789402064,-3.114701558,3.692270449,1
84.85417383,-1.104898641,-1.623672384,-2.933314789,3.530077714,1
84.86418783,-2.024822368,-1.920291401,-2.471141216,3.727460744,1
84.87420083,-2.809796451,-2.529645824,-3.196759628,4.951094446,1
84.88421483,-2.681282837,-2.941578659,-3.735158089,5.458348524,1
84.89422883,-2.66649406,-3.046218091,-4.394051878,5.974724021,1
84.90424183,-2.806844192,-2.887051034,-4.376630976,5.947128441,1
84.91425583,-2.844685618,-2.696175111,-3.077389598,4.983163978,1
84.92426983,-2.676315043,-2.370503325,-2.174462557,4.184523346,1
84.93428383,-3.087614624,-1.944698849,-1.298978838,3.873314304,1
84.94429683,-4.518939341,-1.381591663,0.3617780498,4.739250114,1
84.95431083,-5.93988525,-1.051160097,0.9469530666,6.106053917,1
84.96432483,-6.295594182,-1.298877827,0.3453918126,6.437459531,1
84.97433783,-5.745896854,-1.8578446,1.526477042,6.228727749,1
84.98435183,-4.395896382,-1.899241864,2.667401547,5.481428251,1
84.99436583,-3.209191686,-1.406601958,2.829303932,4.503598682,1
85.00437983,-2.705178654,-0.5147971983,3.149229659,4.183378437,1
85.01439283,-2.521597717,0.6807068262,3.660330394,4.496647131,1
85.02440683,-2.663706692,2.111682757,3.741657854,5.055149939,1
85.03442083,-3.698277946,2.907903959,3.124117329,5.647413062,1
85.04443383,-4.566508779,2.9414669768333335,2.054033596,6.629586393,1
85.05444783,-4.910001124,2.9750299946666665,1.090533493,7.830962332,1
85.06446183,-4.677765505,3.0085930125,-0.1838037157,8.364755128,1
85.07447583,-3.752001579,3.0421560303333335,-0.9891231859,7.617873323,1
85.08448883,-2.902856643,3.0757190481666665,-0.1104723224,5.258878549,1
85.09450283,-1.652310292,3.109282066,1.034112833,3.669762066,1
85.10451683,-0.5429227442,2.161955509,1.275659265,2.568291901,1
85.11453083,0.2547117305,1.472345273,1.109203945,1.860916995,1
85.12454383,1.021431391,1.282856749,0.9175482962,1.879079136,1
85.13455783,1.786633115,1.517929143,0.6586467433,2.435155499,1
85.14457183,2.370969349,1.659877612,0.3402141032,2.914178268,1
85.15458483,3.045090748,1.642914547,0.3668177649,3.479411034,1
85.16459883,3.767600781,1.366077538,0.4268777329,4.030286352,1
85.17461283,4.506389462,0.9403682247,0.3688350543,4.618211524,1
85.18462683,5.106674561,0.6497589755,0.3694446266,5.161085267,1
85.19463983,5.573719157,0.4748564762,0.4818339586,5.614623574,1
85.20465383,5.877467392,0.2645536177,0.7068020725,5.925721959,1
85.21466783,5.983708962,-0.003688569814,0.8913480923,6.049734537,1
85.22468083,6.333684114,-0.06816640154,1.166925319,6.440645606,1
85.23469483,6.414782656,-0.1465667461,1.210297919,6.529604842,1
85.24470883,6.46036755,-0.2361819041,1.096036016,6.556937221,1
85.25472283,6.103761654,-0.3075474635,0.7855924264,6.161789289,1
85.26473583,5.553305942,-0.4458072165,0.417534467,5.586795682,1
85.27474983,5.074111417,-0.6777250385,-0.16549813,5.121846106,1
85.28476383,4.709136987,-0.8917559355,-0.9175196448,4.87986087,1
85.29477683,4.375586663,-0.9143937233,-1.579012813,4.740796978,1
85.30479083,3.74830263,-0.6215233558,-2.208464408,4.394698958,1
85.31480483,2.802054738,-0.263064478,-2.717202283,3.912020184,1
85.32481883,1.857794314,-0.1020017534,-3.214246019,3.713917277,1
85.33483183,0.9050659525,0.08370493859,-2.634621472,2.787002188,1
85.34484583,-0.1200141013,0.1481706373,-1.659899686,1.670815636,1
85.35485983,-1.101569821,0.01993549705,-1.169175328,1.606494457,1
85.36487383,-1.825566216,-0.07375253901,-1.246155384,2.211568377,1
85.37488683,-2.463316764,-0.3395095137,-1.670750656,2.995764334,1
85.38490083,-3.378786083,-0.7188954301,-2.639107456,4.347170827,1
85.39491483,-4.475418515,-1.682554577,-3.745015326,6.073343443,1
85.40492783,-4.98995712,-2.288945484,-3.998447101,6.791650956,1
85.41494183,-4.581729081,-2.077156702,-4.110378596,6.496309224,1
85.42495583,-4.291549895,-2.216601101,-4.912093842,6.889077359,1
85.43496983,-3.678684511,-1.801160084,-4.50984838225,7.12897918,1
85.44498283,-2.704518503,-1.435385462,-4.1076029225,7.507314812,1
85.45499683,-0.8990240246,-1.240280979,-3.70535746275,6.521520018,1
85.46501083,-0.8720759618,-0.7573971525,-3.303112003,3.499245037,1
85.47502383,-2.920171418,0.07106355071,-0.7259727538,3.009898267,1
85.48503783,-4.635543931,0.4396581383,1.4453823,4.875520157,1
85.49505183,-5.832674797,1.395780516,2.764867908,6.603998265,1
85.50506583,-6.792715101,1.415616026,2.234229579,7.289494426,1
85.51507883,-6.36266233,0.738349409,2.477916969,6.867947604,1
85.52509283,-5.757758515,0.6895178492,3.772260427,6.917887446,1
85.53510683,-4.527475691,0.3631894214,3.814504513,5.931305705,1
85.54511983,-1.952536165,0.1107259454,2.840206358,3.448395259,1
85.55513383,-0.05792895019,-0.08223816454,2.308987986,2.31117814,1
85.56514783,-0.2370198101,-0.1188844192,2.916252029,2.928282396,1
85.57516183,-2.086380685,0.3022213809,4.125492771,4.632927015,1
85.58517483,-3.215643504,0.6147300607,3.50645799,4.797239188,1
85.59518883,-2.74684065,0.7871300979,1.83037175,3.393371198,1
85.60520283,-1.355009782,1.388467842,0.5543569744,2.017723002,1
85.61521683,-0.9699565977,1.453509345,0.2560416797,1.766086793,1
85.62522983,-0.9634065467,1.005782049,0.8919901165,1.653903284,1
85.63524383,-0.7169154167,0.7249411587,1.647443655,1.937415287,1
85.64525783,-0.4987897146,0.549329246,2.113824592,2.240269672,1
85.65527083,0.01275160789,0.496482988,2.504231779,2.553005045,1
85.66528575,0.6218630791,0.4546876752,2.439622385,2.558361185,1
85.67529975,1.378641304,0.5239711873,2.059333512,2.532992729,1
85.68531375,2.327386542,0.7927761693,1.679865004,2.977779139,1
85.69532675,2.508593509,0.5235672909,1.248959124,2.850800413,1
85.70534075,2.515452293,0.08523325458,1.330864289,2.847097593,1
85.71535475,3.006828323,-0.123419812,1.466092261,3.347487944,1
85.72536775,3.579434457,-0.1935406454,1.601395954,3.926102141,1
85.73538175,3.90195167,-0.2179612492,1.696166456,4.260248184,1
85.74539575,4.078234697,-0.2318342069,1.578294482,4.379127632,1
85.75540975,4.142749366,-0.1257117744,1.332292179,4.353524803,1
85.76542275,4.237594712,0.147696282,0.9286340323,4.340666343,1
85.77543675,4.369718982,0.4371667859,0.6127487317,4.434074851,1
85.78545075,4.444144682,0.73813467,0.3897838739,4.521857606,1
85.79546475,4.380492477,0.9204876915,0.1785051151,4.479718295,1
85.80547775,4.444545801,1.039676166,0.04950062737,4.564796186,1
85.81549175,4.393840501,0.9486069515,0.0204785572,4.495120562,1
85.82550575,4.194336426,0.5925170732,-0.08691023603,4.236872423,1
85.83551875,3.929187416,0.1156066163,-0.3319098875,3.944875513,1
85.84553275,3.605928776,-0.2991498385,-0.6240578315,3.671738164,1
85.85554675,3.142596577,-0.6756788054,-0.7900613071,3.310083377,1
85.86556075,2.606205173,-0.9857148439,-0.823118687,2.905419682,1
85.87557375,1.894979097,-1.258863576,-0.7858236837,2.406907174,1
85.88558775,1.010592408,-1.612220027,-0.9626370531,2.132421283,1
85.89560175,0.1691991252,-2.034938636,-1.703859053,2.659462214,1
85.90561475,-0.363744176,-2.494370157,-2.60167095,3.622552144,1
85.91562875,-0.5399546975,-2.571734375,-2.848879241,3.875755629,1
85.92564275,-1.615587439,-2.96944415,-2.608346424,4.269800042,1
85.93565675,-2.620357774,-3.470884407,-2.382254913,4.95867441,1
85.94566975,-2.938449814,-3.607711592,-2.520719465,5.291889725,1
85.95568375,-3.089935969,-3.377864562,-3.366086515,5.682271704,1
85.96569775,-3.077280255,-2.814156135,-4.150720875,5.883673368,1
85.97571075,-3.054071487,-2.444937357,-4.64312163,6.071544268,1
85.98572475,-2.931890992,-2.364032212,-4.259725839,5.68593856,1
85.99573875,-2.94279488,-2.417003308,-3.423682466,5.120893313,1
86.00575275,-3.185549639,-2.438882419,-2.490281199,4.722009573,1
86.01576575,-3.923797452,-1.870738003,-1.48045887,4.5921243,1
86.02577975,-4.880874973,-1.187841102,-0.5497072685,5.05332416,1
86.03579375,-5.443104054,-1.075187184,-0.2561021984,5.554187389,1
86.04580775,-5.222888557,-1.378177035,0.397279712,5.416250362,1
86.05582075,-3.500451438,-1.508017821,1.896230109,4.257107779,1
86.06583475,-1.808765411,-1.076914159,3.117961088,3.762054992,1
86.07584875,-1.259621814,0.04998097613,3.83710868,4.038879576,1
86.08586175,-1.568368834,1.453464468,4.501958149,4.983971001,1
86.09587575,-2.035101773,2.919057815,4.336737177,5.609797421,1
86.10588975,-2.772485368,2.7751393948333334,3.372798242,6.180842493,1
86.11590375,-3.712144033,2.631220974666667,1.99668849,6.969919176,1
86.12591675,-5.07528203,2.4873025545000003,0.6072400698,7.835982589,1
86.13593075,-5.576700068,2.3433841343333333,-0.1026791534,8.080581091,1
86.14594475,-4.49294145,2.1994657141666667,0.2991438451,6.72216224,1
86.15595875,-3.666576097,2.055547294,1.159504326,4.360447825,1
86.16597175,-2.280449772,0.3675229391,1.55931062,2.786929114,1
86.17598575,-1.191067888,-0.04325697049,1.03008147,1.575303689,1
86.18599975,-0.4397644114,0.5811965713,0.6201182699,0.9569372293,1
86.19601275,0.2498924553,1.364820533,0.6733723712,1.542274838,1
86.20602675,1.069380314,1.746097877,0.7692023885,2.187259556,1
86.21604075,1.864240285,1.545096915,0.8167037067,2.555331928,1
86.22605475,2.549766678,1.140826565,0.8697516936,2.925621878,1
86.23606775,3.244854439,0.7419195727,1.032403984,3.485022664,1
86.24608175,3.394977608,-0.00334329173,1.092742864,3.566506849,1
86.25609575,3.629991823,-0.448250037,1.195399213,3.847953743,1
86.26610975,4.184103799,-0.584683266,1.314273984,4.42446553,1
86.27612275,4.749340687,-0.7455894314,1.329989838,4.988087162,1
86.28613675,5.194306782,-0.8419576849,1.27556454,5.41449726,1
86.29615075,5.609442721,-0.8791434914,1.040509979,5.77246931,1
86.30616375,5.842339659,-0.9008660437,0.8496507204,5.972135185,1
86.31617775,5.836226395,-0.8977911392,0.6295357955,5.93834007,1
86.32619175,5.766767905,-0.731503635,0.4854367206,5.833211676,1
86.33620575,5.727528411,-0.355638181,0.2885144842,5.745807238,1
86.34621875,5.77502125,0.1655033925,-0.3280261669,5.78669707,1
86.35623275,5.825455824,0.5649207003,-0.9079617861,5.922792041,1
86.36624675,5.72080879,0.7351552212,-1.180934956,5.887504886,1
86.37626075,5.36079163,0.6871215141,-0.8226938868,5.466904801,1
86.38627375,4.923938547,0.7045196119,-0.2228221858,4.979073049,1
86.39628775,4.195775426,0.7055954996,0.06710498571,4.255220266,1
86.40630175,3.373335308,0.7775362788,-0.1316304722,3.464286413,1
86.41631475,2.367558668,0.8036017044,-0.6749286076,2.589717817,1
86.42632875,1.324506612,0.809586622,-1.391594056,2.084773916,1
86.43634275,0.5592616189,1.142562895,-1.791177278,2.196938682,1
86.44635675,-0.7118528974,1.233553026,-1.539961013,2.097586122,1
86.45636975,-2.379483479,1.088058367,-1.62105517,3.077926657,1
86.46638375,-4.425705487,0.09220123529,-2.543480629,5.105356387,1
86.47639775,-5.994272541,-1.325238829,-3.289590901,6.964838085,1
86.48641175,-6.19042967,-2.358345648,-4.04633989,7.762478998,1
86.49642475,-5.721770073,-3.043606432,-4.900678615,8.125198076,1
86.50643875,-4.905368959,-3.023535572,-5.246275665,7.792805678,1
86.51645275,-4.048763561,-2.315881268,-5.25634559375,7.103359169,1
86.52646575,-3.001751186,-1.609652369,-5.2664155225,7.008740556,1
86.53647975,-1.126332779,-1.147397373,-5.27648545125,7.082136796,1
86.54649375,-0.4844195974,-0.894066609,-5.28655538,5.383464055,1
86.55650775,-2.62417659,-0.2468583351,-1.911529056,3.255946122,1
86.56652075,-4.659965411,0.504460052,1.537834089,4.933020501,1
86.57653475,-5.912640148,0.7073331459,3.447474202,6.880749384,1
86.58654875,-6.115056136,1.303760545,3.215584739,7.030909495,1
86.59656275,-5.386804723,1.239364135,3.219731877,6.396902527,1
86.60657575,-5.665278953,0.962991102,4.075750507,7.045174212,1
86.61658975,-5.632869006,0.7642739166,3.839506623,6.859674844,1
86.62660375,-3.537504074,0.5790325168,2.628564049,4.445060482,1
86.63661675,-0.5453616178,0.3264059034,1.710306778,1.824584715,1
86.64663075,0.8244778723,-0.09507192582,1.671064944,1.865813624,1
86.65664475,-0.6798966944,-0.1818345197,3.118326247,3.196761156,1
86.66665838,-2.396884793,0.7388358973,3.665551665,4.44153174,1
86.67667138,-2.780000795,1.434532499,2.44565905,3.970835693,1
86.68668538,-2.47185136,1.563587712,0.7311788222,3.014876142,1
86.69669938,-2.404851624,1.123622448,0.1485546532,2.658553597,1
86.70671338,-2.314355437,0.3545381735,0.8558742043,2.492881678,1
86.71672638,-1.839079716,-0.4701518065,1.446781247,2.386720113,1
86.72674038,-1.112804076,-1.035183312,1.820034457,2.371173301,1
86.73675438,-0.4861474496,-1.254731495,1.83863445,2.278435233,1
86.74676838,0.188223626,-1.13999129,1.466402164,1.866907491,1
86.75678138,1.016629073,-0.6203315471,1.183739865,1.679162282,1
86.76679538,2.008582311,0.08101010308,1.109229966,2.295943522,1
86.77680938,2.58006695,0.3641221985,1.185251955,2.862543037,1
86.78682238,3.145283373,0.4509770322,1.431199586,3.484898856,1
86.79683638,3.75138996,0.5148262882,1.714636056,4.156675299,1
86.80685038,4.308596867,0.5606475551,1.903455806,4.74357214,1
86.81686438,4.746403631,0.5402958825,1.866207873,5.128644937,1
86.82687738,5.022089909,0.5536637869,1.62442726,5.307230404,1
86.83689138,5.007108173,0.5305019425,1.361523288,5.215966855,1
86.84690538,5.056526501,0.6141662429,1.199577633,5.233034199,1
86.85691838,5.098142304,0.6974756174,1.076634077,5.257058885,1
86.86693238,5.104393562,0.7396735109,0.8399984291,5.225662437,1
86.87694638,4.717904302,0.65246916,0.5259055924,4.791754762,1
86.88696038,4.318371073,0.4384742233,0.3672890505,4.356086502,1
86.89697337,4.060616452,0.1149045119,0.3969274172,4.081587974,1
86.90698737,3.894611076,-0.2100973289,0.3311789855,3.914309114,1
86.91700137,3.747872275,-0.3010821971,0.2779380405,3.770205118,1
86.92701537,3.273968895,-0.2672576626,0.04345796853,3.285146508,1
86.93702837,2.494963065,-0.4718515921,-0.4813100481,2.58440399,1
86.94704237,1.737130587,-0.8018335064,-1.04928548,2.18209983,1
86.95705637,0.8606300372,-1.271653483,-1.715926975,2.302648915,1
86.96707037,0.03756953001,-1.722694981,-2.414776103,2.966518683,1
86.97708337,-0.6239154518,-2.105734238,-3.327905366,3.987272413,1
86.98709737,-1.071674176,-2.332195731,-3.655314652,4.466424484,1
86.99711137,-2.073021551,-2.906629266,-3.260787809,4.835147276,1
87.00712437,-2.497939298,-3.100080303,-2.83682579,4.888535485,1
87.01713837,-2.576358646,-2.831284969,-3.586420126,5.245589363,1
87.02715237,-2.577207661,-2.443316802,-4.719485681,5.906381415,1
87.03716637,-2.337891065,-2.066926706,-4.37967299,5.377681297,1
87.04717938,-2.501334776,-2.166357877,-3.438071879,4.771804728,1
87.05719338,-2.530077349,-2.296970642,-2.712715422,4.363048302,1
87.06720738,-2.351284112,-2.326566762,-2.398778121,4.086023293,1
87.07722138,-2.352324332,-2.189867777,-1.547029712,3.566826541,1
87.08723438,-3.161240425,-1.872138119,0.4684262931,3.703750174,1
87.09724838,-4.409841406,-1.559528721,1.872258571,5.038271848,1
87.10726238,-4.965698776,-1.537397302,1.247483871,5.345836774,1
87.11727638,-5.184743076,-1.482869531,0.4147026604,5.408552589,1
87.12728938,-4.790956491,-1.203801954,1.044807682,5.049160953,1
87.13730338,-3.802969419,-0.7225794683,2.071094601,4.39023124,1
87.14731738,-3.089026142,-0.01875859872,2.107819501,3.739697506,1
87.15733038,-3.249396556,1.039307937,2.13516342,4.024631884,1
87.16734438,-3.996878877,2.365952438,2.141282239,5.114475665,1
87.17735838,-4.696374269,3.508922592,1.653197607,6.091102639,1
87.18737238,-5.417697902,3.373978678,1.049582519,6.884005559,1
87.19738538,-5.522722666,3.239034764,0.9424638668,7.489270563,1
87.20739938,-4.846469371,3.10409085,0.6941770568,7.367652908,1
87.21741338,-3.817180492,2.969146936,0.4891429782,6.313347176,1
87.22742738,-3.235614669,2.834203022,1.114333415,4.443382497,1
87.23744038,-2.198938417,1.354453565,1.864573283,3.185358402,1
87.24745438,-0.9785186756,0.8017190471,1.800683974,2.20061696,1
87.25746838,-0.08455541611,0.9112673633,1.452721725,1.716961921,1
87.26748138,0.6765830773,1.175759439,1.026061509,1.700875404,1
87.27749538,1.442892264,1.315437873,0.79494037,2.108137821,1
87.28750938,2.257339237,1.215316876,0.7031887856,2.658392373,1
87.29752338,3.076966844,0.864221397,0.7327835906,3.278959496,1
87.30753638,3.602452607,0.5397501911,0.7697087574,3.723096376,1
87.31755038,3.971418931,0.2604557428,0.9574149048,4.093488588,1
87.32756438,4.332788553,0.03018288866,1.135186925,4.479131278,1
87.33757838,4.730442486,-0.08037392601,1.185441405,4.877378129,1
87.34759138,5.146029246,-0.1529621382,1.223468187,5.291681096,1
87.35760538,5.556765155,-0.1625653128,1.17918313,5.682828462,1
87.36761937,5.697639783,-0.266039249,1.10269424,5.809458715,1
87.37763337,5.673646318,-0.4736056106,0.8715204763,5.75969728,1
87.38764637,5.833027968,-0.3435999334,0.937169213,5.917817362,1
87.39766037,5.952282516,-0.2104674576,0.8202278236,6.01221568,1
87.40767437,6.060002262,-0.05000816569,0.5486024371,6.084989143,1
87.41768737,6.050089477,0.1864756009,0.2786011147,6.059370794,1
87.42770137,6.078806323,0.590593193,-0.2393899789,6.112118634,1
87.43771537,6.049656783,0.8340417244,-0.6777756169,6.144375687,1
87.44772937,5.520643396,0.6473743348,-0.7265875885,5.605758339,1
87.45774237,4.882013426,0.3788737004,-0.3643455622,4.910228921,1
87.46775637,4.023065048,0.1850965351,-0.1026741832,4.028629431,1
87.47777037,3.025903695,0.06941916749,-0.2450717184,3.036605397,1
87.48778437,2.076196005,0.2827209167,-0.6233549961,2.186113542,1
87.49779738,0.9259674096,0.5225513372,-1.333581491,1.705554202,1
87.50781138,-0.3313237041,0.5283813035,-2.081465223,2.172892007,1
87.51782538,-1.826831553,0.2161008114,-1.98663391,2.707531602,1
87.52783838,-3.302016819,-0.179374596,-2.599891057,4.206533469,1
87.53785238,-5.115102738,-1.065944344,-3.715114711,6.411130218,1
87.54786638,-6.548925385,-2.355926363,-4.132021187,8.093973796,1
87.55788038,-6.209332548,-3.303637083,-4.760437241,8.493031932,1
87.56789338,-4.552053292,-3.295048108,-5.108166186,7.594201274,1
87.57790738,-3.438641691,-2.487621886,-5.062581292,6.606228021,1
87.58792138,-2.485211079,-1.716114086,-4.747949537,6.25157812,1
87.59793538,-1.295232527,-1.349487379,-4.433317782,6.155476432,1
87.60794838,-0.7870130074,-1.330208086,-4.118686027,4.399138281,1
87.61796238,-2.498968992,-0.7180712651,-1.045459062,2.802402008,1
87.62797638,-4.268408954,0.8863272344,0.6007967305,4.400664459,1
87.63799038,-6.097778783,1.443607817,2.300073905,6.675121691,1
87.64800338,-7.416900694,0.7707808444,2.702117636,7.931327678,1
87.65801738,-7.308848242,-0.1094512524,3.752093672,8.216413398,1
87.66803071,-7.441035662,0.1279657298,4.609218596,8.055216419,1
87.67804471,-6.946057162,0.422027906,3.726892173,7.89401944,1
87.68805771,-4.446346743,0.1938904551,2.447636286,5.079223982,1
87.69807171,-1.384366897,-0.4518229781,2.290474531,2.714201409,1
87.70808571,0.349663496,-1.070592442,3.398566629,3.58031952,1
87.71809871,-0.9410602427,-1.235323417,4.768503475,5.015001866,1
87.72811271,-2.605449713,-0.1953336941,4.905971807,5.558334538,1
87.73812671,-3.087108255,0.8359686743,3.427379076,4.687857542,1
87.74814071,-2.117582012,1.923423024,1.311060647,3.146838053,1
87.75815371,-1.215727935,2.456193686,-0.5179451931,2.789112594,1
87.76816771,-1.229116305,1.993947461,-1.156865477,2.612449254,1
87.77818171,-0.9467834973,1.489036589,-0.1573161212,1.771546589,1
87.78819571,-0.3069595259,1.079285643,0.7064988944,1.325979765,1
87.79820871,0.3732032168,0.9886526312,0.7797101274,1.313264082,1
87.80822271,0.8861104488,0.8469478449,0.6868680373,1.40509789,1
87.81823671,1.223874276,0.4829139394,0.460007472,1.393800915,1
