Time (s),x,y,z,total_acceleration,Walking(0)/Jumping(1)
40.58428033,8.048968919,-15.97359914,1.043159937,17.91730875,0
40.59429133,7.921489093,-17.50776117,2.184318331,19.34018969,0
40.60430333,5.366313155,-16.8074729,4.013255174,18.09405093,0
40.61431533,1.859865398,-14.03889581,6.831218432,15.72307985,0
40.62432633,-0.8711980024,-10.82790552,10.21418177,14.91080256,0
40.63433833,-4.140345576,-8.110274636,13.54716018,16.32312975,0
40.64435033,-6.724381616,-5.394596137,15.93518059,18.11764212,0
40.65436133,-7.681973691,-2.645409585,13.15130602,15.45858213,0
40.66437333,-8.14202911,-0.1020228034,9.462908109,12.48397679,0
40.67438533,-7.968070351,2.42165126,7.133254017,10.96530222,0
40.68439633,-7.788634506,4.608774793,5.560323771,10.62171516,0
40.69440833,-7.89393175,6.332050402,5.001021806,11.28801311,0
40.70441933,-7.238431394,7.881629793,4.440869364,11.58603892,0
40.71443133,-6.160386676,9.231432045,3.168367011,11.54158789,0
40.72444333,-5.579849378,9.769905058,1.103272237,11.30499772,0
40.73445433,-4.976235459,9.625574725,-1.335636494,10.91780807,0
40.74446633,-2.340733689,7.984717374,-2.553024454,8.703601531,0
40.75447833,0.2288869361,5.389597353,-2.151630934,5.807724557,0
40.76448933,1.900225804,3.833319976,-1.144944466,4.429006432,0
40.77450133,3.419836168,3.084668797,-0.4479236162,4.627212613,0
40.78451333,4.227506219,2.368609412,0.3408154893,4.857805531,0
40.79452433,4.974725708,1.929078889,0.9847500533,5.425769429,0
40.80453633,5.760737087,1.553306991,1.485011804,6.148505058,0
40.81454733,6.376791542,1.201573581,1.93596574,6.771647716,0
40.82455933,6.534927151,0.8753363693,2.410878934,7.02024386,0
40.83457133,6.3818564,0.8128933686,3.218804216,7.193718602,0
40.84458233,5.109129222,1.484263068,3.898479593,6.595785124,0
40.85459433,1.909375819,2.43788313,2.9912835,4.305434607,0
40.86460633,-1.557182818,2.673811265,1.523779721,3.449056342,0
40.87461733,-3.942815229,2.639590436,0.5463913125,4.776167194,0
40.88462933,-5.45166964,2.071165645,-0.639738602,5.866830019,0
40.89464033,-6.934591942,0.458569057,-1.883910318,7.200553386,0
40.90465233,-7.183228415,-1.908160475,-2.48438896,7.836583144,0
40.91466433,-6.449828528,-4.215046095,-2.522918018,8.107528412,0
40.92467533,-6.108751084,-6.095448083,-2.765331008,9.061919373,0
40.93468733,-6.17317746,-7.675888494,-4.063422238,10.65545796,0
40.94469933,-5.648850031,-8.40036436,-4.578294719,11.11019399,0
40.95471033,-3.979165615,-7.391540151,-4.690809182,9.616252678,0
40.96472233,-1.023642808,-5.013398607,-5.500207962,7.512276474,0
40.97473433,0.8830287469,-3.737049079,-6.007590744,7.129966489,0
40.98474533,1.057088516,-3.446012691,-5.582941386,6.645425051,0
40.99475733,-0.0425487265,-4.753648916,-3.557416767,5.937524944,0
41.00476833,-1.12080811,-6.680993521,-2.057034387,7.079779355,0
