x,y,z,total_acceleration,Walking(0)/Jumping(1)
-0.830574764,-4.273123564,-2.423173875,4.982089026,1
-1.34941502,-3.524310417,-2.292328976,4.415479242,1
-1.611381244,-2.762120009,-2.003418635,3.773531858,1
-1.69342265,-1.749019146,-1.70201104,2.970452798,1
-1.502468959,-0.7237841409,-1.349272494,2.145183609,1
-1.465978533,-0.0777521807,0.1216782188,1.473072995,1
-1.42806314,0.7800594985,4.420915448,4.710875773,1
-0.9157268154,1.32760739,10.62254546,10.74428076,1
-0.3857691025,2.05076471,16.41355417,16.54567055,1
-1.181291051,3.749569137,20.45614248,20.83047005,1
-3.404735149,5.864153282,20.34404434,21.44436185,1
-5.139621867,7.413085386,15.69826311,18.10538628,1
-5.000039474,8.531434962,9.004343145,13.37400362,1
-2.685786948,9.887592552,1.87904485,10.41675322,1
-0.2942739185,11.94974647,-4.684441856,12.83849809,1
1.237554422,14.04476174,-9.247686135,16.86139294,1
1.864486745,14.35709427,-9.730574931,17.44381137,1
2.238889225,11.75336656,-4.544164814,12.79858134,1
3.788262502,8.04023084,3.330005102,9.491321231,1
5.528644141,4.107992932,10.82411068,12.82976554,1
6.809694831,0.5731388158,13.71471682,15.32298565,1
7.063667473,-2.106853541,10.4117124,12.75687992,1
6.215021889,-4.17598377,4.0968458,8.535190861,1
4.378310296,-5.692187839,-1.749392198,7.391277055,1
2.691822151,-7.715740777,-6.426630285,10.39615982,1
3.000845744,-8.691567979,-6.898397092,11.49505596,1
3.800940435,-10.78748606,-6.814446278,13.31366522,1
5.003954185,-12.3773323,-8.731856464,15.95253051,1
9.03112924,-11.64047437,-5.165806868,15.61241491,1
8.500272226,-12.88931216,-5.459601388,16.37669818,1
8.128740728,-12.95602188,-6.869119499,16.76662552,1
8.811527701,-12.7999515,-8.222855172,17.58115827,1
9.263965368,-12.67470298,-8.372354443,17.79228678,1
9.471925101,-11.9022507,-7.476565683,16.94933543,1
9.475764967,-11.26296058,-6.499340411,16.08992942,1
9.710194461,-10.47611481,-5.036218536,15.14596828,1
10.11357808,-9.650261085,-4.094260453,14.56622701,1
10.01115591,-8.716460745,-3.505223643,13.72903942,1
9.95870405,-7.878753548,-2.560839843,12.95408988,1
9.977446715,-7.236723422,-1.519968214,12.41893362,1
9.394396868,-6.25898418,-0.560229333,11.30236402,1
8.570825899,-5.190371021,0.1816142258,10.02157631,1
8.08674661,-4.54946473,0.502536318,9.29223562,1
7.791154656,-4.19494863,0.6914028454,8.875681538,1
7.608419226,-3.89476398,0.7049911898,8.576376984,1
7.178489832,-3.686323021,0.7665471679,8.106003222,1
5.643561809,-3.539221986,0.9551640192,6.729652328,1
2.330774419,-2.968886325,0.8989728615,3.880070568,1
-0.5640902495,-2.058430702,1.236358374,2.466559708,1
-3.52936358,-0.8619922192,1.577451314,3.960781554,1
-7.316155508,-0.4190801053,1.565677653,7.49353762,1
-10.1937399,-0.6138611645,2.594907183,10.53673108,1
-11.5546618,-1.385493948,4.485274581,12.47186798,1
-12.67272662,-3.067363377,5.677282702,14.22104978,1
-14.81173867,-4.651148395,5.573211619,16.49489229,1
-17.92824381,-5.029493068,4.202536269,19.08871493,1
-21.89552115,-5.239170713,1.21082563,22.54614945,1
-24.76702561,-6.029059381,-2.560282311,25.61855109,1
-24.3497262,-6.988878661,-6.0756728,26.05124548,1
-21.81038803,-8.308111085,-8.31983826,24.77776109,1
-19.77144756,-9.748080325,-8.811091499,23.73964073,1
-19.85526857,-10.93644972,-7.468562599,23.86665142,1
-21.28827144,-11.78935734,-5.190416045,24.8821194,1
-22.79761789,-11.63672163,-2.494214036,25.71703279,1
-25.79891182,-10.32319375,1.00038602,27.80562807,1
-26.5432156,-6.823256863,4.443458219,27.7640676,1
-22.90813261,-2.517545012,6.532357299,23.95396135,1
-18.03467483,1.148584943,7.563700891,19.59026071,1
-12.90189771,4.665969332,6.321485653,15.10600593,1
-7.331520236,7.035137154,3.932394029,10.89532315,1
-2.050761786,8.263682771,0.7194938926,8.544691235,1
