x,y,z,total_acceleration,Walking(0)/Jumping(1)
6.221192837,-8.180089951,2.145428896,10.49857024,1
5.514183044,-7.986642838,1.685220242,9.850514998,1
4.29492569,-7.280124664,0.9858484268,8.509905929,1
2.86483717,-6.04296875,0.08701038361,6.688223541,1
1.358229518,-4.597303391,-0.7195038795,4.847439708,1
-0.1989513636,-3.039663315,-0.7459292412,3.13616727,1
-1.569018841,-1.362648964,-0.1318860054,2.082312714,1
-2.636856556,-0.8823041916,0.4400968552,2.81516579,1
-3.199532986,-0.7537927628,0.4945652485,3.324125395,1
-3.410152912,-1.715210915,-0.04706192017,3.817499992,1
-3.145163059,-3.710096359,-0.7407536507,4.919916832,1
-2.289149284,-5.127390862,-1.481613159,5.807367652,1
-1.035687685,-5.706550598,-2.19159174,6.200035731,1
0.6310139894,-7.14088726,-2.169345856,7.489760408,1
1.45877099,-7.609530449,-2.080883026,8.022657953,1
4.858109474,-9.704605103,0.783066988,10.88089067,1
5.783768177,-6.704078674,-1.151862144,8.928797881,1
0.751744628,-7.180758476,-2.138844967,7.530144094,1
-0.1220659018,-10.31881809,-0.7885661125,10.34962528,1
1.422960639,-10.57971573,-1.108452797,10.73237483,1
2.079443455,-9.695596695,-2.047371149,10.12523624,1
1.889116287,-9.026870728,-1.906909943,9.417508216,1
1.556265831,-8.692569733,-1.311728954,8.927674095,1
1.190641403,-8.588456154,-0.8842661381,8.715568407,1
1.127569795,-8.274849892,-0.6929414272,8.380019224,1
1.396059394,-7.690342903,-0.5263419151,7.833734206,1
1.786099911,-6.976798058,-0.3908383846,7.212393408,1
1.989533305,-5.943724632,-0.1639237404,6.270006082,1
1.90670073,-4.747333527,0.08255267143,5.116590489,1
1.395682096,-3.679633141,0.3825273514,3.953979734,1
0.5321159363,-2.945113182,0.667527914,3.066338621,1
-0.4120383263,-2.127031326,0.7989411354,2.309187039,1
-1.320354939,-1.356970787,0.8948612213,2.094154599,1
-1.840049267,-0.5464496613,0.7772784233,2.070881523,1
-2.080681562,0.24700737,0.6772868633,2.202036762,1
-2.203210831,1.329086304,0.6670048237,2.658101541,1
-2.373110771,2.132297993,0.6572728157,3.257354297,1
-2.555290699,2.469159603,0.5404157639,3.594204905,1
-2.413657665,2.51803875,0.4198148251,3.513190424,1
-1.738750577,2.767300606,0.3714334965,3.289250531,1
-1.153449774,4.7976861,0.257632494,4.94111453,1
-1.482618213,7.664117813,-0.08501648903,7.806669355,1
-0.6552644968,13.15428925,-0.2447714806,13.17287403,1
0.10394907,15.06994247,-0.5506026745,15.08035593,1
-0.2435139418,10.98276711,-0.1895833015,10.98710217,1
-0.4383276701,8.385355949,0.6264569759,8.420140966,1
-0.3269948959,8.288906097,1.079920888,8.365352298,1
-0.2368234396,8.449755669,1.489076138,8.583228061,1
-0.3169592619,8.397652626,1.887509227,8.612997381,1
-1.084525108,8.417825699,2.011376619,8.722477865,1
-0.6903244853,8.046707153,1.823010683,8.27945722,1
-0.1807261705,8.390817642,1.674204111,8.558121409,1
0.2362200022,8.893572807,1.459944606,9.015701604,1
0.5776591301,9.635726929,1.197599649,9.727032869,1
0.9688147306,11.53151608,0.9467431307,11.61080478,1
1.341337442,13.98976135,0.835999608,14.07876075,1
1.269140601,15.42921638,0.8515614271,15.50472808,1
0.8571594954,16.11772156,0.8471264839,16.16271307,1
0.5149235725,16.82931328,0.7544451952,16.85408316,1
0.2500017881,17.4351635,0.7282963991,17.45215868,1
-0.1065006256,17.34560394,0.4408602715,17.35153239,1
0.05982613564,17.00196266,0.3853373528,17.00643403,1
0.7751488686,17.47780609,0.4014830589,17.49959286,1
-0.5040192008,13.73679352,-1.139903426,13.79321976,1
-4.421184063,5.659198761,-4.246278286,8.34291786,1
-7.341047287,-1.818166733,-5.572411537,9.394065993,1
-7.318340302,-0.8896799088,-2.470094442,7.775024223,1
-8.419636726,-5.813593864,-1.951357245,10.41613898,1
-3.703680038,-4.811646461,-1.594758272,6.277932896,1
2.373291254,-1.48824501,-3.031387091,4.12755282,1
6.210571766,0.4032773972,-3.587317944,7.183500842,1
6.883134365,1.048719406,-2.630256176,7.442821954,1
5.708201408,0.4876184464,-1.355432868,5.887149848,1
3.764580727,0.4545106888,0.6842125654,3.853153883,1
2.883485079,-2.051733971,-1.348732471,3.787238805,1
1.936891079,-2.13766098,-0.8968737125,3.020848221,1
1.078429222,-1.075668335,-0.8512952328,1.744928516,1
0.374217093,-1.381048203,-1.626194477,2.166065799,1
-0.8427590728,-2.473057747,-1.679320097,3.105861147,1
-2.130313635,-4.20596981,-1.231209517,4.872811827,1
-3.102699518,-6.128949165,-0.2275364399,6.873320522,1
-3.349185944,-7.502775192,0.9114322662,8.266764231,1
-3.461702108,-8.794549942,1.325091004,9.543760073,1
-3.276697636,-9.710256577,0.7717270851,10.27722691,1
-2.849248648,-10.61628151,-0.6802425385,11.01300962,1
-1.894312024,-11.15932274,-2.143399715,11.52011564,1
-0.4935180843,-10.70284367,-3.316206932,11.21568772,1
0.797943294,-10.01169968,-3.991770983,10.80763987,1
1.610345364,-9.912714958,-3.578876257,10.66130786,1
1.632997274,-10.5034132,-2.331416368,10.88227326,1
0.6393781304,-11.53233814,-0.6626374722,11.56904127,1
-0.5796109438,-12.29513359,0.7841353416,12.33373938,1
-1.522323251,-12.39382076,1.417816401,12.56719796,1
-2.489803553,-11.97746944,1.393819809,12.31266136,1
-3.572658777,-11.81579018,0.6897583008,12.36335532,1
-4.001184464,-11.72226143,-0.1682164669,12.38746087,1
-3.814271688,-11.27970886,-0.7133300304,11.92850956,1
-3.243088245,-11.22876263,-0.8074660301,11.71557651,1
-2.61755085,-13.42011356,-0.6394796371,13.68794925,1
-1.999229908,-10.79417515,1.242088795,11.04780168,1
-0.7780606151,-6.602100372,2.959061146,7.276616694,1
0.790215373,-4.158641815,3.400051832,5.429465401,1
2.037680626,-1.718131065,3.06977129,4.065416641,1
2.604404211,0.9202337265,2.627144814,3.812038992,1
2.397421598,3.090941429,1.15322423,4.07817059,1
1.608970165,4.022593975,-0.6913871765,4.387261504,1
0.7908264995,3.246458054,-0.9132354259,3.463942175,1
0.2134698331,1.183906555,-0.3869085312,1.263686002,1
0.66818434,-1.39580822,-0.0301566124,1.547792079,1
1.514123082,-4.313700676,0.3804986477,4.587522365,1
2.308323383,-6.637318611,0.6545033455,7.057671699,1
2.881779432,-8.51082325,0.7043097019,9.013035961,1
3.299264193,-9.817709923,0.5981402397,10.37450452,1
3.331158876,-10.78172112,0.350538969,11.29004018,1
3.018018246,-10.95095825,0.08237886429,11.35952055,1
2.532545328,-10.20363903,-0.2069728374,10.51526857,1
1.782450914,-8.688263893,-0.4534885883,8.880805855,1
0.7985395193,-6.832233429,-0.651535511,6.909528024,1
-0.3304920793,-4.951745987,-0.8081777096,5.028137284,1
-1.391612053,-3.156773567,-0.9612615108,3.581316399,1
-2.290516615,-1.525323868,-1.191514015,2.998797244,1
-3.025751829,-0.1453847885,-1.312032223,3.301172431,1
-3.369053841,1.124965668,-1.493448973,3.853110609,1
-3.502585173,2.168736935,-1.677262068,4.448003016,1
-3.588716745,2.926816463,-1.731925726,4.9441591,1
-3.453012943,3.593505383,-1.712451696,5.269636622,1
-3.382593155,4.094635963,-1.533423662,5.528052845,1
-3.21929121,4.536007404,-1.403688431,5.736683735,1
-2.922851086,5.013328552,-1.42993784,5.976725179,1
-2.799801826,5.392603397,-1.338358521,6.221757405,1
-2.718468428,5.783975124,-1.180959463,6.499161799,1
-2.533027887,6.213647842,-1.088245273,6.797788432,1
-2.351623535,6.533446312,-1.057571769,7.023853074,1
-2.267832756,6.78663063,-0.9973566532,7.224689683,1
-2.116643429,7.040399075,-0.9771940708,7.416354009,1
-1.875242114,7.218407631,-0.9379419088,7.516759723,1
-1.544759512,7.40461731,-0.9736847878,7.626447503,1
-1.078223228,7.613394737,-1.158601165,7.776162384,1
-0.7008119226,7.741994381,-1.284843326,7.879113955,1
-0.3601720929,7.814448357,-1.416818857,7.95001275,1
0.111258626,8.017323494,-1.611860156,8.178505221,1
0.44255656,8.18769455,-1.749850273,8.384281384,1
0.4789634347,8.392457962,-1.806455612,8.598025267,1
0.4992525876,8.626807213,-1.736806035,8.814054177,1
0.5371766686,8.959907532,-1.548100233,9.108518874,1
0.4485778511,9.252998352,-1.210620284,9.342633572,1
0.3412771225,9.484737396,-0.8044682741,9.524908543,1
0.2293852866,9.66019249,-0.132671237,9.663826271,1
0.1771126986,9.717565536,0.4799557924,9.731022887,1
0.09063673019,9.678770065,1.190303683,9.752108893,1
0.07905986905,9.587389946,1.912527561,9.7766077,1
0.09145945311,9.510573387,2.545726538,9.845816096,1
0.08402132988,9.31219101,3.110871077,9.818425527,1
0.06621322036,9.069156647,3.715056896,9.800797632,1
0.04528227448,8.791293144,4.118559361,9.70831689,1
-0.04076850414,8.438028336,4.264643192,9.454584381,1
-0.1529014111,8.059755325,4.256680489,9.116049776,1
-0.2472120225,7.670689583,4.00994873,8.659115502,1
-0.3733344674,7.282729626,3.740562439,8.195690135,1
-0.4805868864,6.955578804,3.432168961,7.771153327,1
-0.5854399204,6.581514835,3.00612402,7.25919135,1
-0.7259052992,6.244287968,2.422143221,6.736827778,1
-0.8129791021,5.826536179,1.848629713,6.166594739,1
-0.98023808,5.27800703,1.226786613,5.506653276,1
-1.080936432,4.627229214,0.5968356133,4.789142566,1
-1.13605845,3.80464983,-0.1230657101,3.972547583,1
-0.9875475764,2.864998817,-0.920861721,3.167247188,1
-0.845712781,1.755285263,-1.684225798,2.575436468,1
-0.6819607615,0.4417495728,-2.349271059,2.485817305,1
-0.4610252976,-1.075349808,-2.832930565,3.065031341,1
-0.3206878603,-2.769064903,-3.151975393,4.207791585,1
-0.1715678275,-4.55712986,-3.553849459,5.781584044,1
-0.09124061465,-6.357195854,-3.465887785,7.241176846,1
