Time (s),x,y,z,total_acceleration,Walking(0)/Jumping(1)
0.364643548,0.2525463104,0.1385154724,0.2760624886,0.3989695134,0
2.074752975,-0.3141824603,-3.073748589,-0.6074165106,3.148903908,0
0.304638079,0.239992857,-0.03329467773,1.525740147,1.544858603,0
0.504655735,-0.8122113943,-0.6092195511,7.670614243,7.737516311,0
2.484792558,-0.06121236086,-6.610368252,0.3754103184,6.621302612,0
1.629718235,0.1039007902,-4.172008038,-0.06567209214,4.173818307,0
2.509794954,0.2391128093,-6.849417686,0.3205556273,6.86108253,0
1.72976261,-0.5679020882,1.452630997,-1.227145672,1.984574537,0
2.179761464,-3.102341175,0.9412078857,0.5882222652,3.294904928,0
0.759637454,0.07166790962,-0.9979896545,1.264171004,1.612218338,0
1.484706673,-1.010006547,-0.4524564743,0.0190590322,1.106884516,0
2.004750891,-0.002623438835,-5.26356554,-0.6607325673,5.304874796,0
0.219606464,-0.0917634964,0.2735061646,-0.9820380211,1.023535459,0
1.614715891,0.3132449687,-4.55970335,-0.120324485,4.572034015,0
1.474705839,-0.800712347,0.3660097122,-0.2572787702,0.9172217495,0
1.799770995,0.0691255331,6.932330132,-1.191409826,7.034304284,0
1.184679693,-0.2302958965,-3.919654369,0.2555931807,3.93472419,0
0.904653756,-0.5593694448,4.636639595,0.4229903221,4.689375409,0
1.964725006,0.1959578991,-5.547410965,-0.217323184,5.555123516,0
0.814643027,0.4752053618,-1.825438976,0.182089448,1.895047271,0
2.054752818,-0.5147214532,-3.740019798,-0.6103114486,3.824286382,0
1.839729433,0.1696977019,9.179571152,0.3161384761,9.186580832,0
0.994634225,-0.438021481,3.465660095,-0.08023023605,3.494152201,0
0.65961162,3.174874306,-5.196874142,-0.6211009026,6.1215271,0
1.169678339,-0.3110358417,-4.359186172,0.4038650692,4.38888988,0
0.664612089,4.053702831,-4.792909622,-4.091740131,7.493118616,0
0.55462235,-0.1545559168,-0.2083425522,2.05516839,2.071475624,0
2.254779485,0.0340384841,9.949659348,2.430814743,10.24235032,0
1.204680839,0.1171837747,-3.265151024,0.1626604795,3.271299692,0
2.064753704,-0.4177449346,-3.35421133,-0.5676085353,3.427451521,0
1.52970985,-1.159136295,-4.287656307,0.1743638217,4.444996772,0
0.804640839,0.431029588,-2.063488007,0.3939722776,2.144524053,0
0.999634641,-0.3380728364,3.470431328,0.03825592995,3.487069021,0
0.454651933,-0.4729813337,0.2108373642,1.528413296,1.613756778,0
0.254597766,-0.3160341978,0.3323602676,-0.08311319351,0.4660995222,0
0.324639798,0.4861994982,0.1457738876,1.935802937,2.001242861,0
1.524743027,-1.311099887,-3.892615318,0.1802619398,4.111439079,0
1.579749381,-0.06452408433,-5.935309887,-0.1634766161,5.937911368,0
1.374696985,1.003684402,7.244206429,0.1254158616,7.31448141,0
2.23475662,0.6310404539,11.8961153,2.212460518,12.11654872,0
0.279600423,-0.4038767815,0.2264709473,-0.291903019,0.5473690867,0
1.479706256,-0.9330736399,-0.04636096954,-0.1455500126,0.9454948773,0
2.449789329,-0.04002462327,-6.119824409,0.2750557065,6.126133235,0
2.024752818,-0.2985989451,-4.803123474,-0.5319097042,4.841702631,0
2.339808443,-0.1916328073,-0.1122236252,0.3567538261,0.4202268046,0
1.88475662,2.056856871,2.731947899,-0.4390450716,3.447747103,0
2.384783912,-0.7682442665,-1.645870209,0.09332597256,1.818735202,0
1.254684745,0.1693498939,-1.838494301,0.1580504775,1.853030122,0
1.444716308,-0.09347049892,3.071803093,-0.143415451,3.07656935,0
0.794640006,-0.1880154014,-2.569654942,0.6132007241,2.648488519,0
0.984656777,-0.4552148283,3.511467934,-0.2048305273,3.546770804,0
2.364810631,-0.8098859787,-0.9950685501,0.05610215664,1.284221231,0
0.544621516,-0.7514160872,-0.1600074768,4.110078812,4.181264924,0
0.239596464,0.4827865958,0.5166320801,-1.197418213,1.390612088,0
0.724639381,0.699493885,-5.722346306,1.515350103,5.960773849,0
0.369644016,0.1427598,0.3339166641,0.1179986,0.3818433824,0
1.909757923,1.806887388,-1.991727829,-1.105188012,2.907449453,0
1.14967162,-0.287273258,-4.717787266,0.3845209181,4.742140756,0
2.374783079,-0.9027075768,-1.298703194,0.07791477442,1.583534549,0
1.119673443,-0.3499240875,-4.678349018,0.3365304768,4.703472033,0
2.274781152,0.2967666686,6.793898582,0.6219629049,6.828760229,0
2.534798652,0.2912281454,-6.597740173,0.3318464756,6.612496602,0
0.57462662,-0.5079752803,-0.2368507385,-1.125627637,1.257447707,0
0.684613756,0.4268090129,0.1839256287,-14.18911076,14.19671999,0
1.049633443,0.2357803881,1.057250023,-0.2356938124,1.108567353,0
0.809642558,0.5283821225,-1.903740883,0.2297763824,1.989023429,0
1.829728548,0.04759854078,8.997052193,-0.2001043111,8.999403064,0
0.494654902,-1.974676967,0.7913579941,6.770160675,7.096525358,0
2.499794068,0.2446686625,-6.730626106,0.3980579376,6.746824487,0
0.259598183,-0.2173035145,0.4951820374,-0.5034780502,0.7388614312,0
0.514656985,0.7505345941,-0.02147579193,5.864582062,5.912451788,0
0.624644381,-0.08733159304,-1.765480995,0.3761706352,1.807222814,0
2.44478886,-0.05217494071,-5.874149799,0.1339565516,5.875908649,0
2.379783495,-0.8298597932,-1.436635971,0.1068432927,1.662529903,0
1.344688183,-0.07816550136,5.317680359,0.2970497608,5.326544171,0
0.584627454,-0.7784561515,-0.8866329193,-1.694381952,2.064713567,0
0.909654173,-0.6713969707,4.385896683,0.5881009698,4.475793377,0
1.439715787,0.02401565015,3.521860123,-0.09971749783,3.523353382,0
2.344808912,-0.3397293091,-0.320274353,0.3094249964,0.5601209629,0
0.704645995,7.403159142,0.5407581329,0.6403431892,7.450451264,0
2.309777402,0.7905790806,1.748968124,-0.2223466039,1.932186015,0
1.694725527,-0.8349850178,-2.789092064,-0.2609006166,2.923064086,0
0.799640423,0.1607552767,-2.310018063,0.490793705,2.367045451,0
0.96465511,-0.5825288296,3.189116478,-0.323282361,3.257961822,0
0.849649225,-0.2900937796,0.9794244766,-0.6279482841,1.199060363,0
0.749636568,0.1909615397,-1.869172573,0.8887555599,2.078499185,0
2.079753391,-0.2435464859,-3.045389652,-0.7092100978,3.136350106,0
0.95465412,-0.6736489534,2.917890549,-0.1970597506,3.00111991,0
0.064568964,0.0,0.0,0.0,0.0,0
2.389784381,-0.6935536265,-1.942996979,0.04017078876,2.0634601,0
0.354642923,0.3562268019,-0.005288124084,0.3098449707,0.4721540051,0
0.419648912,0.03986823559,0.3984794617,-1.162083387,1.229151397,0
0.079570266,0.01993250847,0.07267332077,-0.1668257713,0.183056151,0
1.329686881,-0.2929292321,4.152999878,0.3987244964,4.182367361,0
1.099670943,-0.2390559018,-3.699155807,0.09235733747,3.708022558,0
0.5396211,-0.7902911901,-0.2162132263,4.826532364,4.895581986,0
0.294601725,-0.4629606009,-0.05563163757,0.8257727623,0.9483290842,0
2.359810214,-0.8049162626,-0.8438043594,0.1090105176,1.171229815,0
0.084570683,0.03947019577,0.1207222939,-0.1995358467,0.2365297502,0
1.18968011,-0.1742738485,-3.728508949,0.2668366432,3.74210531,0
2.55482287,-0.1731840074,-5.89528656,0.6510673165,5.933656965,0
0.654646308,2.737364054,-4.582909584,0.445880264,5.356774349,0
2.094754745,-0.125005424,-2.674981117,-0.7265629768,2.774715137,0
0.529658287,0.9300048351,-0.3878679276,5.504585266,5.596053026,0
2.329779173,0.0915530771,0.381726265,0.3258571625,0.5101762417,0
1.784753079,0.5438042283,6.244989395,-0.4796103239,6.286942154,0
0.734640214,-1.228622198,-4.777130127,1.242505074,5.086679036,0
0.599642245,-0.8930348754,-1.977156639,-0.9203939438,2.356646914,0
0.579627037,-0.6601651311,-0.499420166,-1.434753776,1.65642896,0
2.479792141,-0.1639056504,-6.642798424,0.3732783794,6.655296591,0
2.334779589,-0.03015377745,0.1177806854,0.4075391889,0.4252878209,0
2.544799537,0.1996084154,-6.363963127,0.4388945699,6.382201708,0
0.854649641,-0.3077087402,1.613292694,-0.6086084843,1.75151428,0
2.01975235,-0.2451778054,-4.892906189,-0.5840781927,4.933740008,0
2.139755683,-0.2080047131,-1.474944115,0.2083442211,1.504039034,0
0.949653704,-0.7614665031,2.777495384,-0.07588303089,2.880984221,0
0.139595787,-0.1680723429,-0.04550457001,-0.3869905472,0.4243591191,0
1.014635891,-0.1932533383,3.170257568,0.08767825365,3.177352259,0
2.229756204,0.6168864965,11.65565205,1.743040323,11.80139666,0
1.989749537,0.05491656065,-5.463205338,-0.6754381657,5.505074487,0
1.299681308,-0.2203685194,1.622211456,0.09132552147,1.639656258,0
0.944653287,-0.7233481407,2.621866226,0.01601135731,2.719866064,0
0.934652454,-0.8542950153,2.756908417,0.5485574007,2.937903881,0
1.61971735,0.2534224689,-4.413268566,-0.09292113036,4.421515206,0
0.629644173,0.2662294507,-1.920167923,0.8696789742,2.124679856,0
0.474653652,-0.5875403881,0.3756942749,2.922451973,3.004509183,0
2.31477787,0.6463502049,1.300889969,-0.1035684347,1.45630001,0
1.059634329,0.2710202336,0.1543741226,-0.2155741453,0.3791510898,0
0.874647141,-0.4156975746,3.229480743,-0.8155009747,3.356693639,0
0.739640631,-0.5037046671,-3.806945801,0.3983684778,3.860732076,0
0.41464761,0.1051586866,0.4414815903,-1.347649813,1.422014192,0
0.129594954,-0.1351541281,0.04274988174,-0.5166120529,0.5357071998,0
1.46970537,-0.667701602,0.8014383316,-0.3738719523,1.108110584,0
1.004635058,-0.2688944936,3.368044853,0.1573595405,3.382424043,0
2.059753235,-0.4775267243,-3.544380188,-0.6121761799,3.628418714,0
0.769638287,0.2066168785,-1.057144165,0.798468709,1.340819376,0
1.859754381,1.031235218,7.718040466,0.7811456323,7.825712952,0
1.174678808,-0.2698559165,-4.215935707,0.4041485786,4.243851102,0
1.349694798,0.08678137511,5.744855881,0.2337536216,5.750264416,0
1.454717141,-0.2559015751,2.140883446,-0.2589344382,2.171615663,0
2.524797818,0.3234293163,-6.731953621,0.2263365984,6.743517949,0
0.499655318,-1.394522548,0.2090740204,8.158952713,8.279910293,0
1.634718704,-0.01459908485,-4.06996727,-0.08821187913,4.070949281,0
0.119594068,-0.1328467131,0.06251144409,-0.4316911697,0.4559749948,0
1.624717818,0.2187082469,-4.305569172,-0.0761474669,4.311792855,0
0.784639173,-0.6848202348,-2.336271286,0.4003100395,2.467263748,0
1.43470235,0.2460615188,4.00710392,-0.09030479193,4.015667199,0
0.889648391,-0.3522893786,4.79736042,-0.2530834675,4.816931186,0
0.879647558,-0.4217282534,3.965827942,-0.6485561132,4.040578055,0
0.384645266,0.2507640719,0.09486579895,-0.628844738,0.6836138121,0
1.309682193,-0.2844386399,2.47901535,0.1835947037,2.502025072,0
0.39964636,-0.01085674763,0.3237886429,-1.223195791,1.265371447,0
1.354695266,0.2720261216,6.120250702,0.1139322519,6.127352399,0
1.269685735,-0.01877127588,-1.027247429,0.1034634709,1.032615287,0
1.664721516,-0.4236016273,-3.670248032,0.1148514152,3.696396867,0
1.024660787,-0.05757758021,2.889853477,-0.004033744335,2.890429824,0
1.319685943,-0.2631927133,3.252566338,0.3340930939,3.280255536,0
2.009751464,-0.05297422409,-5.184193134,-0.6449106932,5.224420975,0
0.844648808,-0.03455251455,0.2002496719,-0.7449426651,0.7721614997,0
1.554712037,-0.619166851,-5.742050171,0.1040284187,5.776272991,0
2.474791673,-0.2094576955,-6.625031471,0.378552556,6.639142758,0
1.404700058,0.8326521516,6.464279175,0.1047374606,6.518526274,0
2.434788027,-0.160298869,-5.252259731,-0.03588169813,5.254827829,0
1.55974761,-0.5472777486,-5.942363262,0.02465022355,5.967562459,0
1.504741256,-1.423081517,-2.140601158,0.242035538,2.581843435,0
1.889756152,2.145154953,1.711895943,-0.6638383865,2.823642841,0
0.374644433,0.1609084606,0.2976093292,-0.07764911652,0.3471199084,0
0.839648339,0.1462216377,-0.62687397,-0.5710443258,0.860490188,0
2.494793652,0.158338353,-6.703395844,0.3602066636,6.714933783,0
1.104671412,-0.3572592437,-4.092143059,0.1451833844,4.110273372,0
0.404646777,-0.07945716381,0.3486804962,-1.342911959,1.38971366,0
1.239683391,0.1878567189,-2.365640163,0.1375100017,2.377068053,0
0.07456985,0.03009140491,0.04087209702,-0.09918355942,0.1114154362,0
2.354809745,-0.7016627789,-0.6753320694,0.1098091602,0.9800316887,0
0.859650058,-0.3028759956,2.026483536,-0.649425149,2.149447002,0
0.184593704,0.169983387,0.1272468567,-0.1747260094,0.2749823499,0
1.05463386,0.2819419205,0.6141748428,-0.2654594183,0.7260652084,0
0.344642089,0.368342936,-0.09366321564,0.4780220985,0.6106999617,0
1.994750006,0.06134098768,-5.401925087,-0.6867915392,5.445754308,0
0.214605995,-0.05795705318,0.2404327393,-0.9619312286,0.9932162961,0
1.324686412,-0.313744992,3.714477539,0.4010022879,3.749210869,0
2.199776516,-2.03448081,5.316739082,-0.4401327074,5.709688559,0
1.37969787,1.074993491,7.351930618,0.1590545774,7.43180955,0
0.274600006,-0.326076746,0.2835674286,-0.4216928482,0.6037891926,0
1.194680579,-0.08038043976,-3.531093597,0.2569860816,3.541345063,0
1.389698756,1.02570188,7.15925312,0.1011400223,7.233062899,0
1.789753495,0.3088007569,6.370274544,-0.7338454127,6.41983526,0
0.149597714,-0.149099946,-0.1043324471,-0.05791950226,0.1909730927,0
2.249779016,0.09699353576,10.6985302,2.64357686,11.02072841,0
1.739762662,-0.05704843998,3.105241776,-0.7981451154,3.20668312,0
0.339641673,0.2987937927,-0.09258079529,0.8023190498,0.8611415632,0
1.144671204,-0.2072272003,-4.775127411,0.4463886917,4.800421624,0
0.649645891,2.392329693,-3.779075623,1.393522978,4.684715595,0
0.58962787,-0.8476296663,-0.9992303848,-1.399457335,1.917138035,0
2.10475787,-0.06286543608,-2.308660507,-0.8057445288,2.446035496,0
0.729639798,-0.9834218025,-5.289689064,1.854480147,5.690959976,0
0.329640787,0.3856837749,0.0906829834,1.555945396,1.605596915,0
0.694645162,4.555223465,0.3011665344,-5.121893883,6.861090223,0
1.649720214,-0.2791433334,-3.806772232,0.06776537001,3.817594527,0
0.334641204,0.3252834678,-0.05129432678,1.140562057,1.18714879,0
0.779638704,-0.547673583,-1.800902367,0.3411732912,1.91300677,0
2.414822141,-0.3778522909,-3.76177454,-0.1743822694,3.784723136,0
1.19968037,0.01344695687,-3.372725964,0.1665498018,3.376862461,0
0.789639589,-0.5343561769,-2.657893181,0.5106176138,2.758743017,0
2.189775631,-2.867333889,2.98887825,-0.1590918303,4.144913393,0
2.464790839,-0.1473673582,-6.601638317,0.4196529984,6.616604435,0
1.77975261,0.7405926585,6.21992588,-0.1763913184,6.266344177,0
1.539710735,-0.9037447572,-4.933043957,0.2255475223,5.020214034,0
0.1595986,0.01395308971,-0.04284000397,0.2002620697,0.2052677549,0
2.324778704,0.295314312,0.6389408112,0.1597975492,0.7217971736,0
1.029661204,0.01191154122,2.617691994,-0.03327602148,2.617930586,0
1.609715475,0.3548709154,-4.704263687,-0.1749829352,4.720873778,0
2.454789745,-0.04796257615,-6.288649559,0.3290916085,6.297437175,0
1.284687089,-0.1323383749,0.3176717758,0.02042996883,0.3447407522,0
0.389645475,0.1469762325,0.1222410202,-0.9362356663,0.9555532967,0
1.339687714,-0.2370402217,4.895977974,0.394354701,4.917550612,0
2.159759693,-1.592193127,-1.112190247,1.287708759,2.330287524,0
1.939759798,0.6370363235,-5.290856838,-0.2784699202,5.336340212,0
0.224606881,-0.04053270817,0.2976846695,-0.9992246628,1.043412186,0
2.299802923,0.9602724314,2.923500061,-0.3513123393,3.097159361,0
1.769751725,1.005743742,6.066484451,0.344067663,6.158907097,0
1.924758495,1.27120471,-4.077945709,-0.8471498489,4.354683167,0
1.844729902,0.3089006543,9.146511078,0.576561451,9.169869553,0
0.754637037,0.1527464986,-1.447367668,1.294915438,1.948078707,0
1.689725058,-0.7597812414,-3.13104248,-0.1518514603,3.225484989,0
0.669612506,3.867884636,-3.260343075,-18.95169258,19.61522419,0
0.11458787,-0.158872962,0.03728199005,-0.3086533546,0.3491381649,0
2.124759589,0.04523986578,-1.618970871,-0.6335676908,1.739115104,0
1.044662454,0.1941913515,1.469161987,-0.2551957369,1.503752669,0
0.424649329,-0.1562715769,0.2487030029,-0.7074558735,0.7660077038,0
2.1947761,-2.494950533,4.161218643,-0.3508891761,4.864528957,0
1.854730787,0.804258585,8.434227943,0.8105051517,8.511166282,0
0.429649798,-0.4276200533,0.2388114929,-0.1163716316,0.503420496,0
1.879756152,1.963289976,3.776460648,-0.2834708095,4.265737715,0
2.034753704,-0.5234193802,-4.538976192,-0.6399582028,4.613655733,0
2.114758756,0.00833016634,-1.947099686,-0.7358698249,2.081530921,0
