x,y,z,total_acceleration,Walking(0)/Jumping(1)
3.110611138,1.440313057,0.5269113135,3.468146319,1
2.797319078,0.6486503434,0.5975410008,2.933052427,1
2.285365965,-0.1050908375,0.7365246391,2.403416365,1
1.635298988,-0.8176214272,0.7830485952,1.988937576,1
1.012416885,-1.429293394,0.8242165017,1.935768684,1
0.5148258497,-1.828557066,0.9220766723,2.111608863,1
0.05365989804,-2.063702259,0.9587831533,2.276183546,1
-0.4121544439,-2.154597226,0.8791475844,2.363273359,1
-0.8477888207,-2.154554542,0.816653713,2.455152632,1
-1.240267676,-2.109025782,0.6730063355,2.537556144,1
-1.440549284,-2.11559279,0.5259675729,2.612959429,1
-1.431597343,-2.073925531,0.6373535228,2.599395617,1
-1.340883347,-2.024062815,0.6779758841,2.520803389,1
-1.196637946,-1.93668027,0.6312595546,2.362448193,1
-1.005548161,-1.78832296,0.5371100271,2.120781293,1
-0.8754101904,-1.669107589,0.4362022877,1.934563408,1
-0.8571329637,-1.617980704,0.4028450918,1.874786026,1
-0.8654151061,-1.653965054,0.2390973075,1.881943471,1
-0.8588859589,-1.847328967,0.04002185225,2.037623899,1
-0.8892014332,-1.972214969,-0.1196872054,2.166710894,1
-0.8916965863,-1.963551734,-0.3000153726,2.177307383,1
-0.8702104077,-1.8791501,-0.3233668496,2.095957388,1
-0.8123127401,-1.695498412,-0.3478491781,1.911953426,1
-0.7120401545,-1.392048385,-0.4925706526,1.63933698,1
-0.5921142,-1.007344279,-0.7249874979,1.375117666,1
-0.5008707386,-0.5743158603,-0.9881268203,1.247840061,1
-0.3863654454,-0.2210276753,-1.086594517,1.174231295,1
-0.4648736711,-0.01143423021,-1.075214081,1.17146216,1
-0.8972581655,-0.06099698424,-1.026708503,1.364889446,1
-1.715991002,-0.2628744435,-1.188150712,2.103670651,1
-3.062452008,-0.7707823062,-1.451759566,3.475675978,1
-4.494556451,-1.144507095,-1.623501645,4.913928345,1
-5.595942085,-0.8978884953,-1.5859327,5.885231864,1
-6.128828083,-0.1289603412,-1.519449858,6.315686211,1
-5.483716475,0.8629256541,-1.60786853,5.779362272,1
-3.642411601,1.496914689,-1.78556249,4.3239044,1
-1.525369872,1.943270667,-2.193204052,3.303513,1
0.3207054529,2.650205471,-2.569966469,3.705559159,1
1.129384002,2.943573144,-1.805813736,3.633331024,1
1.512682144,2.724767995,0.3531607157,3.136445503,1
2.004443213,2.63231533,2.529718915,4.164895482,1
2.325447021,2.120429022,3.280702549,4.546089781,1
2.619749079,1.200847941,3.004262565,4.163017484,1
2.836450984,0.4143114817,3.3787089,4.430889529,1
3.063122392,0.186516239,3.712089069,4.816338065,1
3.682336097,0.5387601113,2.99383581,4.77628668,1
4.273832247,1.61388356,1.338669738,4.760493555,1
3.947866346,3.063648641,-0.02003899276,4.99719854,1
2.487368701,4.310773786,-0.1410126221,4.978921394,1
0.6950132087,5.098512433,0.3009124086,5.154456389,1
-0.4974486557,5.55053904,0.6153574669,5.60665708,1
-1.119237621,5.064605598,0.8214553734,5.251448529,1
-1.666137495,3.551832676,1.323911365,4.14056407,1
-1.848232655,1.922720042,1.36650073,2.996688264,1
-1.569230713,0.9630007499,0.9226923841,2.059421451,1
-1.195234614,0.4305299038,0.7816891176,1.49163657,1
-0.9439075443,0.1620175749,0.2138946204,0.9813063005,1
-0.5231085768,-0.08578742445,-0.3270757385,0.6228808908,1
-0.145209315,-0.5954950601,-0.6351228831,0.8826557587,1
0.2892942104,-1.255133491,-0.7349587548,1.48297525,1
0.7190522817,-1.869495762,-0.6116433156,2.094315672,1
1.095613701,-2.277326775,-0.5132616464,2.578764072,1
1.31881961,-2.416554242,-0.6435610731,2.827223094,1
1.285386108,-2.339422451,-0.8874722654,2.812956073,1
1.205811058,-2.191545197,-1.094698246,2.730423943,1
1.12884869,-2.199475776,-1.268866262,2.778851317,1
1.084309571,-2.336739748,-1.267329614,2.870923936,1
1.048109897,-2.561664008,-1.188146108,3.012033868,1
1.09241542,-2.797779838,-1.120460493,3.205678585,1
1.211605502,-2.956959175,-1.017096339,3.353517618,1
1.351735195,-3.042289932,-1.075064392,3.498353829,1
1.394532428,-3.0083562,-1.490816628,3.635582751,1
1.250465367,-2.851656668,-2.179528438,3.800783288,1
1.016943215,-2.62501742,-2.602680472,3.833906049,1
0.5910163853,-2.342748932,-2.812366887,3.707719034,1
0.07671824679,-1.84495032,-2.86702549,3.410214441,1
-0.3872745413,-1.210672433,-2.647390037,2.936730038,1
-0.7853290093,-0.4844698834,-2.063706352,2.260605368,1
-0.9950098702,0.1689757615,-1.623235158,1.911410429,1
-1.024599997,0.5997740525,-1.033244521,1.573889548,1
-0.865431186,0.7146086901,-0.2739303589,1.15528116,1
-0.6505604826,0.4233968854,-0.09296539329,0.7817521528,1
-0.6356670396,0.135607456,-0.4303596767,0.7795328208,1
-0.5732234542,0.08150784731,-0.7021172833,0.9100534804,1
-0.322420295,0.4858971888,-0.873619042,1.050362392,1
0.3012728164,1.317844879,-1.430523794,1.968217153,1
1.128127436,1.625940519,-2.244941386,2.992677047,1
1.732988712,1.373423249,-2.686655259,3.47960598,1
1.824419577,1.579733482,-2.022309819,3.14861901,1
1.933278067,2.657808021,0.2459132789,3.295751948,1
2.858643214,4.323184501,3.120890543,6.049935788,1
2.386944088,6.734753991,5.722139617,9.154086257,1
0.01656647757,9.872193325,4.475641294,10.83936532,1
-0.5878904638,10.22695091,2.16095198,10.46928143,1
0.5797423688,6.276375554,3.589322684,7.25342875,1
0.9660617673,1.492882449,5.120645898,5.420607693,1
-0.02280282542,-2.690809706,4.385080787,5.144891675,1
-1.363355513,-5.481781046,2.431134274,6.149721583,1
-2.411055666,-6.245947813,1.033262647,6.774414012,1
-2.935279453,-4.633475186,0.2363316293,5.490064699,1
-3.58217037,-1.703509682,-0.5052777851,3.998649201,1
-4.159385572,0.9173141152,-0.855642947,4.344430731,1
-3.780947928,2.210169164,-0.366321044,4.394838572,1
-2.144127933,1.868785325,0.569097805,2.900606057,1
-0.3061831619,1.13173736,0.9256890821,1.493813194,1
0.8815687703,1.110010276,1.024485392,1.748958727,1
1.594760388,1.274809372,1.04763218,2.294762038,1
2.040405636,1.163600008,0.9540919322,2.535253745,1
2.282999889,0.8514744669,0.8127582979,2.568593645,1
2.22649269,0.2328805661,0.635513404,2.327096977,1
1.981338672,-0.6761106223,0.6111714453,2.180907848,1
1.576328941,-1.709069799,0.6932002795,2.426161399,1
1.161240218,-2.545318701,0.6470751035,2.871555732,1
0.7275474089,-3.096602964,0.6956748211,3.256107892,1
0.2824903902,-3.414193897,0.9221140945,3.547790184,1
-0.08910308808,-3.586990814,0.9690333223,3.71664742,1
-0.4200268427,-3.634740931,0.8514861614,3.756699731,1
-0.7125175796,-3.552325011,0.7593632787,3.701800491,1
-0.9917589645,-3.228063574,0.7326409185,3.455538019,1
-1.179807466,-2.643084147,0.7211873925,2.982943298,1
-1.160652573,-1.973248757,0.6861678332,2.389906137,1
-0.9378508522,-1.366504238,0.6630643147,1.785091689,1
-0.6103013796,-0.9876795083,0.5588511809,1.288523662,1
-0.3496743134,-0.8994836158,0.3698504233,1.033504831,1
-0.2416358945,-1.001727444,0.08425603867,1.033897895,1
-0.2874051212,-1.177481298,-0.05855401754,1.213463013,1
-0.5411871444,-1.185484382,0.04932247002,1.304104847,1
-1.012137388,-1.030679932,-0.09814317584,1.447879587,1
-1.330359967,-0.7799717903,-0.5084925842,1.623815982,1
-1.375328856,-0.5817049867,-0.8034267996,1.695701854,1
-1.306989085,-0.5708472919,-0.8734483033,1.672423103,1
-1.112044669,-0.5021460164,-1.038884161,1.602521222,1
-0.9328302866,-0.3730927044,-1.18336652,1.552329485,1
-0.8855529168,-0.2224795389,-1.57379505,1.819486733,1
-1.117376306,-0.1744639581,-1.977673345,2.278192121,1
-1.76282296,-0.350249387,-2.13320051,2.789402058,1
-3.110665517,-0.876185385,-2.097859354,3.852915086,1
-4.847135077,-1.411999084,-1.930129634,5.404984761,1
-5.902326829,-1.217519522,-1.756455635,6.277336393,1
-5.732887968,-0.2529932338,-1.769457504,6.00508034,1
-4.481252866,0.4116726333,-1.55188027,4.760192641,1
-2.036103986,1.045005026,-1.28938648,2.626836965,1
0.9357509708,2.805705155,-1.081737235,3.149248599,1
2.402458798,4.075185959,0.03091364443,4.730740378,1
2.845380267,4.309435358,2.500079378,5.737405238,1
3.177117662,4.004642226,5.441881986,7.46627856,1
3.242499473,3.079619726,4.96433579,6.681503598,1
3.213615689,1.910895803,3.860938715,5.374541499,1
3.397961442,1.131248533,3.565095915,5.05329339,1
3.353972839,1.189392076,3.029723096,4.673650538,1
3.327684926,2.096808609,2.215117663,4.514071286,1
3.185711607,3.55960421,0.7845244324,4.840972956,1
2.308587451,4.654395354,0.1258414364,5.196999923,1
0.9736317189,5.007680615,0.02134878734,5.101497784,1
-0.09554598883,4.998710402,0.3374843305,5.011000937,1
-0.5908871618,4.822755404,0.3999793714,4.875253923,1
-0.8107285832,3.908521602,0.6352420932,4.041949339,1
-0.890774188,2.448639084,0.9415479004,2.770527831,1
-0.9706177716,1.124509032,1.039205757,1.812889414,1
-1.144870645,-0.08783219576,1.470708638,1.865858298,1
-1.058030283,-0.9017330396,1.723962073,2.214632201,1
-0.74500164,-1.341995049,1.148498404,1.917035925,1
-0.4053108627,-1.833679227,0.5446383172,1.955322812,1
-0.1782209404,-2.469527677,0.1936673838,2.483512977,1
0.09229990706,-3.126284015,-0.01566761434,3.127685485,1
0.5431675963,-3.599592733,-0.1164701039,3.642205948,1
0.9535763539,-3.750068489,-0.2854324168,3.879921804,1
1.347938159,-3.482838455,-0.5163605976,3.770109979,1
1.607515942,-3.00304342,-0.7421829897,3.486145849,1
1.477661854,-2.55603197,-1.142461154,3.165754487,1
1.354941369,-2.23202781,-1.314293865,2.923214433,1
1.273633351,-2.177881424,-1.320176749,2.847485918,1
1.15904108,-2.277477633,-1.23117511,2.836560019,1
1.139554357,-2.412840675,-0.9977343804,2.848834525,1
1.0723143,-2.539160414,-0.9760961741,2.924031003,1
0.9852941367,-2.530056884,-1.277633577,3.000723234,1
0.9095197767,-2.458096955,-1.762781737,3.158617786,1
0.8523838551,-2.286140283,-2.004095158,3.157434565,1
0.7645072205,-2.010123053,-2.078427887,2.990807325,1
0.746840297,-1.592524266,-2.195073992,2.812872873,1
0.5484007081,-1.199867948,-2.493750352,2.821208473,1
0.1974229042,-0.7896676433,-2.781973645,2.898607968,1
-0.3272286066,-0.3293724883,-2.690818477,2.730580318,1
-0.8029447697,0.1418996447,-1.893895608,2.061964206,1
-0.9454243121,0.3919347721,-0.623644141,1.198487384,1
-0.7962631564,0.2732327861,0.3673115258,0.9184818597,1
-0.5557548974,0.2071791297,0.6934996569,0.9125395728,1
-0.06519236147,0.8347777426,0.4090220904,0.931881427,1
0.4850459804,2.401140397,0.1361132401,2.453420392,1
1.033899994,4.194293742,-0.8943041521,4.411442973,1
1.363897403,4.5517966,-2.21336876,5.24195285,1
1.314220044,3.509115842,-2.954299276,4.771682359,1
0.7823103842,2.143868755,-3.411217664,4.10421597,1
-0.652750411,0.18021411,-3.359038281,3.426616174,1
-2.590004877,-1.676202015,-3.209515622,4.451827601,1
-3.165655657,-2.361530188,-1.811451037,4.345061039,1
-0.7834790964,-0.8378679961,0.7327929461,1.361193511,1
1.494384306,2.296420857,1.575710013,3.160632097,1
1.02275637,6.843776497,2.804061502,7.466328967,1
-0.3649510413,10.95544265,4.439986142,11.82659671,1
-0.5482279229,9.867059469,6.29213263,11.71538943,1
0.08926461741,4.602530551,7.802252086,9.059050351,1
-0.353165832,0.3884808218,6.742151889,6.762562794,1
-0.7739120284,-1.621896,5.023016692,5.334808633,1
-0.9563327314,-2.527204027,2.71483533,3.830360735,1
-0.9044094564,-2.486346608,0.3432947818,2.6679069,1
-1.119476334,-1.79000345,-0.9478522222,2.314252244,1
-1.029393837,-0.9577622294,-1.44757296,2.018025677,1
-0.5296378702,-0.58246454,-1.361279751,1.572534189,1
0.3123085588,-0.4561933333,-1.199377366,1.320664628,1
0.9940083884,-0.222061463,-0.9312299037,1.380055471,1
1.322155446,0.1208479142,-0.6334300411,1.471031223,1
1.40109812,0.5302424723,-0.2270660583,1.515187123,1
1.198477041,0.8993731034,0.4552852972,1.566047221,1
0.8334704514,1.003137792,1.183360673,1.76105108,1
0.5716173702,0.6930733949,1.76696542,1.982237106,1
0.3946000792,-0.1047481906,2.169788293,2.207863818,1
0.3097080097,-1.196998134,2.211218154,2.533418503,1
0.3335023767,-2.253995215,1.756206543,2.876800251,1
0.2919829063,-3.096601794,1.090458941,3.295951667,1
0.006776192039,-3.774908631,0.4292487788,3.799241451,1
-0.2781000084,-4.116800593,0.1331259159,4.128330079,1
-0.4742075814,-4.057434397,0.3586646998,4.100766646,1
-0.7194943312,-3.628614219,0.7297968328,3.770559197,1
-0.9560266297,-3.079577626,0.8872623503,3.344401254,1
-1.070492454,-2.431270514,1.016927866,2.844498671,1
-1.04572321,-1.735868173,1.002157214,2.260772972,1
-0.8895018339,-1.113202856,0.9310901552,1.702164207,1
-0.6851973416,-0.8304443711,0.7740123081,1.325982015,1
-0.3906355208,-0.8084372056,0.5407545966,1.048132797,1
-0.1818957692,-0.9714488071,0.3499856776,1.048469756,1
-0.1585342424,-1.079847999,0.1321453104,1.099394011,1
-0.4491768207,-0.9654133111,0.04024231056,1.065552496,1
-0.8586446151,-0.6452496028,0.1076975445,1.079451891,1
-1.232939653,-0.2551596272,0.1481988227,1.267757672,1
-1.528225067,0.03895415068,0.1032507187,1.532204292,1
-1.683823715,0.1596763498,-0.1416487992,1.697298801,1
-1.617962578,0.2351106942,-0.9336985981,1.882783316,1
-1.460352196,0.2495053697,-2.054325664,2.532811757,1
-1.31785365,-0.007982618809,-2.792107455,3.087501579,1
-1.521657328,-0.4936213607,-3.067749878,3.459796582,1
-2.608793736,-0.981132381,-2.751695008,3.916663238,1
-4.249349662,-1.405986392,-1.934719698,4.87615736,1
-5.68221132,-1.405267185,-0.8716958928,5.917951932,1
-6.177751152,-0.6881956476,-0.1633407998,6.218110868,1
-4.989267733,0.4987750965,-0.03339578748,5.014248138,1
-2.662615601,1.187495239,-0.3098591602,2.931838925,1
-0.2376207577,1.477552219,-1.066892323,1.837901906,1
1.846299857,1.616880258,-1.874106292,3.087944191,1
3.471206881,1.937128751,-2.296785139,4.590965801,1
3.840440131,2.230394098,-1.301026533,4.627775737,1
3.370218742,2.036348984,2.063350257,4.445504003,1
2.760670484,1.531138442,6.032830836,6.808871738,1
2.202150146,0.8277716088,6.764579469,7.161997382,1
2.372944392,0.4509694308,4.355262326,4.980215702,1
2.634032072,0.2503193021,2.295826195,3.503084731,1
2.363735027,0.3381392187,2.003803967,3.117180095,1
2.159442522,1.611361656,1.621958565,3.144905083,1
2.083031985,3.923690448,1.55387534,4.706261527,1
1.581238555,6.055075983,1.611649924,6.462327445,1
0.6863859344,7.392080433,1.12414592,7.508507364,1
-0.2701254295,7.455106401,0.4637321484,7.474398083,1
-0.9869012439,6.24285639,0.1466973034,6.322084314,1
-1.267318504,4.413122279,0.7742333329,4.656305584,1
-1.372818646,2.374400495,1.455369637,3.104916992,1
-1.417276489,0.7123072261,1.356318973,2.087020696,1
-1.407141218,-0.2382483101,0.6768783617,1.579548347,1
-1.593533349,-0.7423163062,0.1748610572,1.766623453,1
-1.775435697,-1.200597095,-0.1326604227,2.147371437,1
-1.587747968,-1.800302736,-0.4576486687,2.443660339,1
-1.033905256,-2.439560696,-0.6485486019,2.727825464,1
-0.3493992019,-3.042201639,-0.7002871048,3.141253355,1
0.485334979,-3.379538035,-0.6307777441,3.471989046,1
1.22809962,-3.353682232,-0.4654442132,3.601673431,1
1.746298583,-3.121634894,-0.3966774487,3.598821495,1
1.997312826,-2.841208863,-0.3813670993,3.49387567,1
2.136331109,-2.63809004,-0.3792328656,3.415735241,1
2.054527978,-2.541317452,-0.3642891365,3.288173684,1
1.909240018,-2.588859993,-0.4324296641,3.245672337,1
1.825522215,-2.732555317,-0.2789747701,3.298062589,1
1.762603836,-2.899200379,-0.2696782819,3.403654138,1
1.629715043,-3.031493633,-0.4581106353,3.472144888,1
1.370401407,-3.002411921,-0.7903663856,3.39369362,1
1.083512011,-2.824910334,-1.22741535,3.265067398,1
0.9607314456,-2.624054968,-1.488141527,3.16594924,1
