x,y,z,total_acceleration,Walking(0)/Jumping(1)
2.007029057,-2.240170956,-11.52603626,11.91201257,1
20.87257385,49.73910904,-25.84434509,59.81282037,1
7.929816723,27.50999641,6.0389781,29.2600607,1
2.765971184,8.265016556,8.783288956,12.37365185,1
3.056711197,13.28645515,6.818562508,15.24356155,1
3.723062038,13.84858036,3.861709595,14.85116729,1
4.054547787,10.94583797,0.9577766657,11.711877,1
1.976606369,6.609254837,-0.4017415047,6.910182232,1
-0.5723662376,2.058848381,0.4746799469,2.189013663,1
-1.76027751,-0.8171138763,0.4636697769,1.995304904,1
-0.7718689442,-2.475194931,-0.04381537437,2.593123869,1
-0.775924921,-4.019715786,0.5376188755,4.129068725,1
-1.184996605,-5.269562721,2.364837885,5.896182362,1
-1.645280123,-6.4102211,3.97629261,7.720672519,1
-2.077212572,-7.616665363,4.441545486,9.05846177,1
-2.403692722,-8.368300438,4.272374153,9.6984211,1
-2.421508551,-8.434896469,3.48632288,9.442755389,1
-2.368385077,-8.491205215,3.030699253,9.32174618,1
-2.575434446,-8.682098389,3.520652771,9.716310563,1
-2.795929432,-8.710786819,3.942883253,9.961995621,1
-2.95221591,-8.783128738,3.930100918,10.06501974,1
-3.216555595,-8.977974892,3.518602133,10.16517703,1
-3.578370094,-8.804040909,1.741106868,9.661641785,1
-3.949259281,-8.279761314,-0.5805969238,9.191745704,1
-4.082070351,-7.168848038,-1.45104003,8.376228131,1
-4.657567978,-3.90064621,-1.585835934,6.278762293,1
-2.219343185,30.05097008,-13.58767509,33.05466989,1
-3.213861942,24.94683838,8.188192368,26.45222388,1
3.77986455,12.53540325,5.441446304,14.17861236,1
5.150378227,8.97619915,0.7239129543,10.37413115,1
4.42057991,8.776677132,-12.67588234,16.03900188,1
3.69264555,10.75719261,-15.46996689,19.20085153,1
2.755584002,8.944740295,-6.083098888,11.16269296,1
1.974243522,7.591678619,-1.232365847,7.940399695,1
2.206038713,5.04675293,-0.1917581558,5.511178924,1
2.095694304,0.9124803543,0.1111633778,2.288430097,1
1.74627018,-2.10430336,0.5196330547,2.783445829,1
0.9607994556,-3.649496555,1.512087345,4.065509666,1
-0.02085542679,-4.600637436,3.392696142,5.716352585,1
-1.041197777,-6.733100891,3.019020081,7.452061639,1
-1.908033609,-8.618490219,2.477476358,9.168252561,1
-2.252120972,-9.121697426,2.329960346,9.680192561,1
-2.570759296,-9.373922348,2.200218439,9.965951271,1
-2.684737444,-9.718621254,1.575150013,10.20492586,1
-2.786932468,-9.93864727,1.335076571,10.40798403,1
-3.075706005,-10.16464996,1.356379986,10.70606571,1
-3.114601612,-10.27784443,1.186796427,10.80478205,1
-2.806647539,-10.17477894,0.3477921486,10.56050928,1
-2.825996876,-8.840815544,-0.4623241425,9.293009278,1
-2.944097281,-8.34106636,-0.5960733891,8.865461089,1
-3.214929342,-7.631940365,-0.1951394081,8.28374093,1
-3.997898817,-5.848427773,-2.409818888,7.482949247,1
-3.193435192,3.605577469,-8.852790833,10.07820037,1
5.535489559,38.04203033,-12.03664303,40.28298018,1
5.573081017,17.39700699,1.565208673,18.33480195,1
8.860137939,13.46372509,5.107541084,16.90742185,1
7.780984879,12.47191048,4.600428581,15.4031237,1
6.749130249,13.27054596,1.544729471,14.96811071,1
2.946802616,14.82174301,-4.940745831,15.89901509,1
0.3492658138,10.98075008,-7.204117298,13.13766208,1
-2.145811558,7.171092987,-5.037358284,9.022419872,1
-0.6853605509,4.238755226,1.050114512,4.42035128,1
-0.8928208351,0.2428636551,3.132623434,3.266411085,1
-1.59329319,-3.663187504,2.846404314,4.905052843,1
-1.491458178,-5.62466526,1.869028568,6.111838887,1
-1.469120741,-6.857400894,1.575820684,7.187869893,1
-1.603564739,-7.853724003,2.082169771,8.281777076,1
-2.158439159,-9.042907715,2.295330524,9.576094285,1
-2.399573803,-9.579234123,2.127365351,10.10175055,1
-2.471530676,-9.404585838,1.990570784,9.925576594,1
-2.665071487,-9.453453064,2.000536919,10.0235986,1
-2.719800949,-9.454594612,1.452714801,9.944699934,1
-2.587053776,-10.07584572,-2.2093997,10.63470551,1
-3.189158916,-11.53167343,-2.116195917,12.1502474,1
-4.277144432,-11.94189072,-0.1019348502,12.6851531,1
-6.138795376,-11.36637115,0.2224749327,12.92008889,1
-6.745779991,-8.706799507,-0.9547514915,11.05556221,1
-6.193361282,-7.005039215,-2.402544022,9.654041442,1
-2.752149582,-3.416644573,-1.508063555,4.639185612,1
1.971137524,1.090811729,-4.450055122,4.987809535,1
20.009758,43.7395401,-1.724769235,48.13016323,1
12.12926865,28.58848953,-12.42636108,33.44899612,1
4.660603523,7.827949524,5.136376858,10.45850784,1
7.340451241,9.225551605,12.89751625,17.47395068,1
5.784275532,11.33496475,2.157881975,12.9071966,1
2.973078728,12.32627964,-7.096236229,14.53041415,1
0.5967578888,9.579880714,-4.965015411,10.80655415,1
0.8897304535,6.480630875,-0.9279910326,6.606917902,1
-0.09371733665,2.159135818,1.714966536,2.758941942,1
-0.6347811222,-0.658996582,3.272256613,3.39777676,1
-0.8849143982,-2.865669727,3.066664696,4.28947186,1
-1.687336445,-5.73280859,2.290439129,6.399867968,1
-2.449386597,-7.814127922,2.191392899,8.477163011,1
-3.105410814,-9.072353363,2.699242592,9.961781088,1
-3.406448126,-9.375362396,2.806411743,10.36229973,1
-3.529877663,-9.276548386,2.226460695,10.17209484,1
-1.784145594,-9.218230247,-5.80189085,11.03724974,1
-2.924377203,-10.63509846,-2.350607395,11.27752882,1
-3.738483906,-11.74521446,1.715500116,12.44464806,1
-5.408826828,-12.85335064,4.167678356,14.55450354,1
-8.205320358,-13.46213913,3.935650349,16.24948663,1
-9.078760147,-9.480871201,2.179142952,13.30636947,1
-8.879016876,-7.497477055,0.6519991755,11.63933872,1
-7.571849823,-5.333610535,1.401720881,9.367237186,1
-3.494094372,-2.668838024,1.56529367,4.667069332,1
7.782629013,15.53120136,-0.02144896984,17.37204623,1
22.61883163,33.30200195,-11.53353405,41.87669144,1
14.37332535,9.211842537,-7.035830021,18.46492428,1
18.58102036,4.112698555,-6.028747559,19.96282555,1
10.06742573,5.324284554,6.874524117,13.3026369,1
4.156355858,9.149299622,-0.7452118397,10.0767216,1
2.952738285,13.33676624,-8.981925964,16.34818006,1
1.547396183,13.39283848,-5.858815193,14.69994126,1
1.675816536,10.81305885,0.7197341919,10.96579318,1
1.669085979,5.973953247,3.454319954,7.099738851,1
0.265630722,1.699556351,4.156130314,4.498051873,1
-1.503608465,-2.085711002,3.608643055,4.43095176,1
-2.430975199,-5.645402908,2.462587357,6.621521797,1
-3.101822615,-8.206413269,1.316175103,8.871236621,1
-2.681183577,-8.466551781,1.255276322,8.969223103,1
-3.410610437,-8.999647141,-0.3524026871,9.630685327,1
-5.286053658,-10.37230587,-1.794082642,11.77904176,1
-6.376630783,-11.35857391,0.4977831841,13.03558244,1
-6.190375328,-11.18134308,2.850649357,13.09463178,1
-6.24729538,-10.1793251,4.993212223,12.94525115,1
-6.950384617,-9.948925018,5.710245132,13.41252604,1
-8.193589211,-9.342698097,5.002762794,13.39584068,1
-8.263778687,-6.842504501,4.056807518,11.47029177,1
-7.475852013,-5.6353755,3.060676575,9.849546255,1
-6.863248348,-5.102589607,2.579842329,8.932871041,1
-3.201100111,-1.498569965,1.692879796,3.919004448,1
6.520601749,12.61765766,0.6516389847,14.21788189,1
21.21897316,34.34045792,-3.472248554,40.51627305,1
13.3004446,11.90636158,-4.352740288,18.37415633,1
12.37112045,4.472671509,-17.78077316,22.11798603,1
10.04299355,4.292848587,1.253808141,10.99373927,1
9.330084801,10.6355772,3.228991747,14.51180115,1
5.326048851,12.26465893,-8.92190361,16.07448348,1
3.279720306,9.180282593,-6.334238052,11.62569247,1
2.072756767,6.439554214,-0.4260474443,6.778325422,1
0.511367321,2.762961388,2.342276812,3.658102354,1
-0.5057406425,-0.6569604874,2.173698425,2.326442676,1
-1.552533388,-3.879172802,1.662488222,4.496911011,1
-2.54428339,-6.576248169,1.082082152,7.13381523,1
-3.310847044,-8.180805206,1.051610708,8.887810026,1
-3.741236448,-8.271840096,1.424359083,9.189613024,1
-4.430862427,-8.341868401,2.05794549,9.667184176,1
-5.204040051,-8.302989006,2.743852377,10.17597097,1
-5.796629429,-8.567668915,3.585504055,10.94813695,1
-6.110343933,-8.561467171,3.613094807,11.1215771,1
-6.809090614,-8.288978577,2.53074646,11.0215951,1
-8.837724686,-8.646728516,4.189185143,13.05452273,1
-9.834144592,-8.201803207,4.515646935,13.5783299,1
-9.06410408,-7.134972572,3.97483778,12.20103077,1
-8.824883461,-5.782531738,3.59476161,11.1462349,1
-8.225063324,-5.004308701,3.405743837,10.2124367,1
-3.299556732,-0.7933363914,0.2437529564,3.402333429,1
15.76108551,19.41876793,-3.452424526,25.24717013,1
23.72122002,35.25704956,-7.829881668,43.20952291,1
10.67182255,6.46923542,-3.241057396,12.89353545,1
12.61305332,4.601410866,-3.789232254,13.95064074,1
9.221374512,6.669355392,7.522993565,13.64219489,1
6.551006317,12.3418932,-10.38325882,17.4083335,1
4.817011833,11.73284531,-8.401623726,15.21349872,1
1.562651634,9.037535667,-2.869919538,9.610170094,1
0.5819563866,6.060830116,0.2022172809,6.092062603,1
0.2303175926,2.91778183,2.653738499,3.950800554,1
-0.7897372246,-0.7234106064,3.35841012,3.525042741,1
-1.296034336,-3.904870987,2.944735527,5.059564186,1
-2.176843882,-6.398272991,1.768476009,6.985989833,1
-3.71497798,-7.951412201,1.592897177,8.919828406,1
-4.378540993,-8.3421278,2.557177782,9.762267957,1
-4.728592873,-8.27898407,3.046997786,10.00926387,1
-5.038709641,-8.342021942,2.93345809,10.17757836,1
-5.364895821,-8.382455826,2.937422752,10.37671072,1
