x,y,z,total_acceleration,Walking(0)/Jumping(1)
0.4542360306,2.199853897,3.596082449,4.239987797,0
-1.953077316,1.45531714,2.899680138,3.786898979,0
-2.704481125,0.03945732117,2.400213718,3.616185964,0
-3.32113266,-1.315575361,2.616528034,4.427965631,0
-3.705535889,-2.005020142,2.471534252,4.884627268,0
-3.82746172,-2.083481312,1.466084838,4.597799728,0
-3.807939529,-1.53430295,0.5020392537,4.136004402,0
-3.452121258,-1.370546579,-0.508846283,3.748928333,0
-3.071741104,-1.860620737,-1.338543892,3.832649565,0
-3.015799999,-3.054643631,-1.256956935,4.472788625,0
-3.870347977,-1.298990011,-1.277938008,4.277860921,0
-3.704450607,-0.4270272255,-1.847321749,4.161478607,0
-2.844590664,-2.000815392,-2.140883684,4.08391249,0
-3.454270363,-2.827646732,-1.392244101,4.676100236,0
-3.934931755,-2.637321949,-1.076773167,4.857838556,0
-3.184225082,-3.746650934,-1.188562155,5.058592946,0
-2.659269333,-3.258130074,-0.8851628304,4.297748038,0
-2.19030571,-1.928061485,-0.8973718882,3.05288986,0
-1.722012043,-0.8346896172,-1.686720014,2.550893302,0
-2.36017704,-0.4508121014,-1.750537038,2.972885321,0
-2.717942238,-0.3241593838,-1.285813451,3.024170224,0
-3.031675816,-0.9839718342,-0.6522183418,3.253405537,0
-4.330328941,-2.013958693,0.2796782851,4.78393126,0
-4.123420238,-1.561873913,-0.6023339033,4.450264117,0
-3.971297741,-0.1652643681,-0.5541865826,4.013183378,0
-4.486548901,1.017843008,-1.018138289,4.711871285,0
-2.565549374,-0.3956758976,-1.288712621,2.898168943,0
-0.1633214951,-2.620657444,-1.825536489,3.197984181,0
0.3780975342,-3.665305138,-1.035580873,3.827511887,0
-0.02497196198,-3.761327744,0.3654455543,3.77912165,0
-0.1997623444,-3.188085079,0.8431357145,3.303735658,0
0.2366771698,-2.495346069,0.9288942218,2.673127861,0
1.229037285,-2.276455402,0.3957541585,2.61713645,0
1.924530983,-1.676226139,-0.1351592541,2.555742866,0
2.194671631,-1.116477013,-0.7652714252,2.578516015,0
2.241650581,-0.8695001602,-1.266656399,2.71761776,0
2.123767853,-0.5832614899,-1.735429883,2.803979447,0
1.812582016,-0.1144571304,-2.003992558,2.704540658,0
1.595218182,0.03258466721,-1.790849686,2.398525673,0
1.797482491,-0.674325943,-1.063718915,2.194802203,0
1.543181896,-1.28026104,-1.2283113,2.351430914,0
0.4637818336,-0.8625087738,-2.260709286,2.463700763,0
-0.1333026886,0.2887444496,-2.508823156,2.528900274,0
0.1148638725,1.759838581,-2.354913235,2.942081216,0
0.3826050758,1.874860287,-1.849904418,2.66150974,0
0.7524337769,1.111979008,-1.388743997,1.931647947,0
1.096309185,1.426851749,-1.443348646,2.306741221,0
1.501206398,1.794189453,-1.364796281,2.708395343,0
1.969935417,2.116491318,-1.113062024,3.098239519,0
2.340876579,2.323458195,-0.672542572,3.366077042,0
2.427663803,2.028339386,-0.243822217,3.172879052,0
2.197503567,1.87006712,-0.07185852528,2.886405482,0
2.093019009,1.77678299,-0.02734017372,2.745620849,0
2.309672832,2.226545334,0.1010576487,3.20972045,0
1.96186018,2.354554653,0.5998322368,3.122918778,0
2.7728405,2.751420736,0.03284442425,3.906410022,0
3.064655781,2.915979147,0.1338279247,4.232370418,0
3.194580078,2.567178726,0.4366780519,4.121460446,0
3.454390526,2.208513737,0.4559721947,4.125319075,0
3.345655918,1.681145191,0.1923570633,3.749221775,0
2.905391693,0.4315004349,-0.09182286263,2.93869443,0
2.461551189,-0.5206723213,-0.273326993,2.53081836,0
2.146752357,-0.7489676476,-0.07446074486,2.274872002,0
2.283515453,-0.7083735466,-0.1388194561,2.394891803,0
2.43857193,-0.6911978722,-0.2322050333,2.545251802,0
2.414134026,-0.4946341515,-0.3129673004,2.484080226,0
2.554861069,-0.6309523582,-0.4247959852,2.665683325,0
2.74984169,-1.317799091,-0.4877592325,3.088062958,0
2.800255299,-1.818480492,-0.5611953735,3.385740877,0
2.728532314,-2.012897968,-0.6914331913,3.460451803,0
2.587370872,-2.126363277,-1.140879154,3.538009902,0
2.238021374,-2.38668251,-1.85068953,3.758995187,0
1.729728222,-2.43905735,-2.494114876,3.89378601,0
1.183598518,-2.786663055,-2.890962601,4.186175008,0
0.5852394104,-3.120770931,-3.031587601,4.390015917,0
0.01627445221,-3.373989582,-2.772106171,4.366765757,0
-0.4965724945,-3.724759102,-2.423294544,4.471327662,0
